YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 01 10 15 00 218 11.0 14.2  5.85 10.00  8.21 999 1008.6  12.0  11.6 999.0 99.0 99.00
2006 01 10 16 00 232  7.8  9.9  5.54 16.00  8.32 999 1009.6  11.7  11.7 999.0 99.0 99.00
2006 01 10 17 00 219  9.0 10.8  5.18 10.00  8.04 999 1009.8  11.7  11.6 999.0 99.0 99.00
2006 01 10 18 00 207 10.7 13.4  5.14 14.81  8.16 999 1009.8  11.7  11.6 999.0 99.0 99.00
2006 01 10 19 00 203 10.3 12.2  4.36 14.81  7.90 999 1009.5  11.9  11.6 999.0 99.0 99.00
2006 01 10 20 00 201  9.9 13.1  4.74 14.81  8.16 999 1008.1  11.9  11.7 999.0 99.0 99.00
2006 01 10 21 00 212 10.2 12.4  5.35 13.79  9.10 999 1007.1  11.9  11.7 999.0 99.0 99.00
2006 01 10 22 00 204  9.1 11.3  5.58 13.79  9.09 999 1005.2  11.9  11.7 999.0 99.0 99.00
2006 01 10 23 00 201 11.1 13.4  4.85 11.43  8.13 999 1003.9  11.9  11.7 999.0 99.0 99.00
2006 01 11 00 00 203 13.5 16.4  5.11 13.79  7.94 999 1002.2  12.3  11.7 999.0 99.0 99.00
2006 01 11 01 00 194 14.5 17.8  5.40 10.81  7.90 999  999.1  12.2  11.7 999.0 99.0 99.00
2006 01 11 02 00 208 15.8 19.8  5.62  9.09  7.55 999  998.0  12.4  11.7 999.0 99.0 99.00
2006 01 11 03 00 243 16.3 20.4  6.30  9.09  7.97 999  999.6  12.6  11.7 999.0 99.0 99.00
2006 01 11 04 00 252 14.7 18.3  5.76  9.09  7.60 999 1002.1  11.8  11.6 999.0 99.0 99.00
2006 01 11 05 00 250 13.4 16.3  5.56  9.09  7.59 999 1003.6  11.7  11.6 999.0 99.0 99.00
2006 01 11 06 00 261 11.8 14.8  5.16 10.00  7.40 999 1005.3  11.4  11.6 999.0 99.0 99.00
2006 01 11 07 00 256 11.4 13.7  4.95  9.09  7.59 999 1006.7  11.3  11.6 999.0 99.0 99.00
2006 01 11 08 00 246  9.2 11.7  4.74  9.09  7.61 999 1007.8  11.3  11.6 999.0 99.0 99.00
2006 01 11 09 00 240 10.2 12.3  4.26  9.09  7.40 999 1008.3  11.1  11.6 999.0 99.0 99.00
2006 01 11 10 00 243 11.7 15.4  4.34  9.09  7.50 999 1009.2  11.2  11.6 999.0 99.0 99.00
2006 01 11 11 00 238 11.7 13.9  4.14 11.43  7.40 999 1010.1  10.9  11.6 999.0 99.0 99.00
2006 01 11 12 00 228 11.8 14.3  3.77 11.43  7.08 999 1010.8  11.1  11.6 999.0 99.0 99.00
2006 01 11 13 00 239 12.8 15.8  4.05 12.90  7.40 999 1010.7  11.2  11.6 999.0 99.0 99.00
2006 01 11 14 00 222 12.8 15.5  4.49 13.79  7.44 999 1011.0  10.8  11.6 999.0 99.0 99.00
2006 01 11 15 00 238 11.3 14.1  4.35 12.12  7.42 999 1011.4  10.2  11.6 999.0 99.0 99.00
2006 01 11 16 00 239 12.1 14.9  4.34 10.81  7.34 999 1011.6  10.7  11.6 999.0 99.0 99.00
2006 01 11 17 00 262 12.4 16.0  4.53 12.12  7.46 999 1012.5  11.0  11.6 999.0 99.0 99.00
2006 01 11 18 00 268  9.7 12.4  4.45 10.00  7.31 999 1013.8  10.2  11.5 999.0 99.0 99.00
2006 01 11 19 00 258 11.3 13.9  4.72 10.00  7.43 999 1014.5  10.8  11.5 999.0 99.0 99.00
2006 01 11 20 00 251 10.6 13.8  4.70 11.43  7.33 999 1014.9  11.1  11.5 999.0 99.0 99.00
2006 01 11 21 00 254 10.0 12.5  4.49 10.00  7.30 999 1015.3  11.2  11.5 999.0 99.0 99.00
2006 01 11 22 00 257  9.5 11.6  4.29 10.00  7.47 999 1015.7  11.0  11.6 999.0 99.0 99.00
2006 01 11 23 00 257  9.2 11.1  4.71 10.00  7.65 999 1016.2  11.0  11.6 999.0 99.0 99.00
2006 01 12 00 00 241  7.9 10.1  4.06 10.81  7.33 999 1016.8  11.0  11.6 999.0 99.0 99.00
2006 01 12 01 00 242  9.1 10.8  3.77 11.43  7.52 999 1016.9  11.0  11.6 999.0 99.0 99.00
2006 01 12 02 00 237  7.5  9.1  4.13 11.43  7.84 999 1017.2  10.9  11.5 999.0 99.0 99.00
2006 01 12 03 00 231  7.1  8.7  4.20 10.81  8.00 999 1017.1  10.9  11.5 999.0 99.0 99.00
2006 01 12 04 00 235  7.8 10.1  4.14 12.12  8.36 999 1017.3  10.7  11.5 999.0 99.0 99.00
2006 01 12 05 00 231  7.6  9.3  3.83 10.81  8.00 999 1017.1  10.8  11.5 999.0 99.0 99.00
2006 01 12 06 00 253  7.7 12.7  3.64 11.43  8.19 999 1017.5   9.6  11.5 999.0 99.0 99.00
2006 01 12 07 00 214  8.2  9.8  4.25 11.43  8.47 999 1017.4  10.7  11.5 999.0 99.0 99.00
2006 01 12 08 00 205  7.4  8.9  3.95 12.12  8.29 999 1017.5  10.9  11.5 999.0 99.0 99.00
2006 01 12 09 00 210  7.6  8.8  3.94 12.12  8.26 999 1017.6  11.0  11.5 999.0 99.0 99.00
2006 01 12 10 00 205  7.7  9.2  3.73 12.90  7.92 999 1017.4  11.1  11.6 999.0 99.0 99.00
2006 01 12 11 00 194  8.3 10.1  4.32 11.43  8.44 999 1017.2  11.3  11.5 999.0 99.0 99.00
2006 01 12 12 00 183  9.3 11.5  3.68 12.90  7.71 999 1016.4  11.4  11.5 999.0 99.0 99.00
2006 01 12 13 00 176  9.3 14.2  3.82 12.12  7.51 999 1015.3  10.8  11.6 999.0 99.0 99.00
2006 01 12 14 00 195 12.4 14.5  3.62 12.12  6.80 999 1014.6  10.2  11.6 999.0 99.0 99.00
2006 01 12 15 00 172 11.9 14.7  3.53 12.12  6.63 999 1013.1  10.5  11.6 999.0 99.0 99.00
2006 01 12 16 00 160 12.9 16.1  3.47 12.12  6.26 999 1012.2   9.9  11.6 999.0 99.0 99.00
2006 01 12 17 00 175 14.5 18.2  3.76  9.09  6.08 999 1011.7   9.5  11.6 999.0 99.0 99.00
2006 01 12 18 00 179 15.3 20.4  3.74  7.14  6.04 999 1010.9  10.2  11.6 999.0 99.0 99.00
2006 01 12 19 00 181 16.6 20.6  4.62  7.69  6.65 999 1010.3  10.9  11.6 999.0 99.0 99.00
2006 01 12 20 00 187 16.2 19.7  4.60  7.69  6.71 999 1010.1  11.0  11.6 999.0 99.0 99.00
2006 01 12 21 00 186 16.5 21.3  5.23  9.09  7.03 999 1009.3  11.3  11.6 999.0 99.0 99.00
2006 01 12 22 00 184 17.1 21.9  4.86  9.09  6.76 999 1008.4  10.9  11.6 999.0 99.0 99.00
2006 01 12 23 00 183 16.9 21.0  5.23  9.09  7.26 999 1008.2  11.4  11.6 999.0 99.0 99.00
2006 01 13 00 00 182 15.8 19.9  4.80  9.09  7.02 999 1008.1  11.6  11.6 999.0 99.0 99.00
2006 01 13 01 00 184 16.4 20.8  4.72  9.09  6.93 999 1007.5  11.1  11.6 999.0 99.0 99.00
2006 01 13 02 00 183 15.9 19.9  5.12 10.00  7.14 999 1007.0  11.3  11.6 999.0 99.0 99.00
2006 01 13 03 00 182 17.3 21.7  5.67  9.09  7.21 999 1006.3  11.8  11.6 999.0 99.0 99.00
2006 01 13 04 00 182 18.9 23.7  5.70  9.09  7.37 999 1006.3  11.0  11.6 999.0 99.0 99.00
2006 01 13 05 00 183 16.3 19.5  5.57  9.09  7.51 999 1006.7  10.8  11.6 999.0 99.0 99.00
2006 01 13 06 00 186 16.4 20.2  5.04  9.09  7.16 999 1006.6  10.8  11.6 999.0 99.0 99.00
2006 01 13 07 00 192 15.0 19.1  4.93 10.00  7.07 999 1006.7  11.2  11.6 999.0 99.0 99.00
2006 01 13 08 00 185 16.5 21.2  5.56 10.00  7.33 999 1006.1  11.2  11.6 999.0 99.0 99.00
2006 01 13 09 00 188 15.1 20.1  5.39 10.00  7.28 999 1006.5  11.3  11.5 999.0 99.0 99.00
2006 01 13 10 00 188 14.2 17.3  5.09 10.81  7.25 999 1006.5  11.1  11.5 999.0 99.0 99.00
2006 01 13 11 00 193 12.3 15.8  4.82 10.00  7.40 999 1007.0  11.2  11.6 999.0 99.0 99.00
2006 01 13 12 00 190 10.4 12.4  4.38 10.00  7.33 999 1006.9  11.1  11.6 999.0 99.0 99.00
2006 01 13 13 00 194  8.6 10.4  4.14 10.00  7.54 999 1006.5  10.9  11.6 999.0 99.0 99.00
2006 01 13 14 00 218  6.7  7.9  4.30 10.00  7.82 999 1006.5  10.6  11.6 999.0 99.0 99.00
2006 01 13 15 00 196  6.7  8.0  3.73  9.09  7.73 999 1006.9  10.4  11.6 999.0 99.0 99.00
2006 01 13 16 00 209  5.2  6.2  3.53 10.00  7.87 999 1007.1  10.2  11.6 999.0 99.0 99.00
2006 01 13 17 00 224  5.7  7.1  3.40 10.81  8.48 999 1007.1  10.0  11.6 999.0 99.0 99.00
2006 01 13 18 00 219  6.8  8.0  3.56 10.00  8.46 999 1007.1  10.1  11.7 999.0 99.0 99.00
2006 01 13 19 00 214  7.5  8.8  3.30 10.81  7.77 999 1007.5  10.2  11.7 999.0 99.0 99.00
2006 01 13 20 00 222  6.8  8.1  3.36 11.43  7.98 999 1007.2  10.0  11.7 999.0 99.0 99.00
2006 01 13 21 00 224  5.1  6.5  3.66 10.81  8.47 999 1006.5  10.2  11.7 999.0 99.0 99.00
2006 01 13 22 00 238  7.5 10.3  3.76 10.81  8.34 999 1006.6   9.9  11.7 999.0 99.0 99.00
2006 01 13 23 00 234  6.5  7.8  3.86 11.43  8.27 999 1006.8   9.7  11.7 999.0 99.0 99.00
2006 01 14 00 00 214  5.4  7.3  3.88 12.12  8.84 999 1007.3   9.5  11.6 999.0 99.0 99.00
2006 01 14 01 00 183  5.3  6.9  4.02 13.79  9.00 999 1007.4   9.7  11.6 999.0 99.0 99.00
2006 01 14 02 00 190  5.3  6.5  4.16 12.12  9.06 999 1007.7   9.9  11.6 999.0 99.0 99.00
2006 01 14 03 00 177  4.7  5.9  4.03 14.81  9.15 999 1008.1   9.9  11.6 999.0 99.0 99.00
2006 01 14 04 00 176  5.6  6.5  4.08 13.79  9.41 999 1008.3   9.9  11.6 999.0 99.0 99.00
2006 01 14 05 00 178  5.8  7.1  4.34 12.12  9.72 999 1008.0   9.9  11.6 999.0 99.0 99.00
2006 01 14 06 00 197  6.0  7.5  4.65 14.81 10.04 999 1007.7  10.2  11.6 999.0 99.0 99.00
2006 01 14 07 00 190  7.2  8.5  4.14 12.90  9.29 999 1007.9  10.3  11.6 999.0 99.0 99.00
2006 01 14 08 00 269  2.7  5.1  4.20 14.81  9.43 999 1008.1   8.7  11.6 999.0 99.0 99.00
2006 01 14 09 00 188  1.9  2.7  4.25 12.90  9.62 999 1008.3   8.8  11.6 999.0 99.0 99.00
2006 01 14 10 00 188  0.7  1.6  4.59 12.90  9.98 999 1008.0   8.5  11.6 999.0 99.0 99.00
2006 01 14 11 00 320  5.9  8.1  4.51 16.00 10.21 999 1008.3   9.6  11.6 999.0 99.0 99.00
2006 01 14 12 00 330  7.3  8.9  4.40 14.81  9.69 999 1008.4   9.0  11.6 999.0 99.0 99.00
2006 01 14 13 00 341  8.0  9.9  4.28 14.81  9.40 999 1008.0   9.1  11.6 999.0 99.0 99.00
2006 01 14 14 00 336  8.0  9.6  4.75 12.90  9.76 999 1008.0   9.4  11.6 999.0 99.0 99.00
2006 01 14 15 00 336  8.7 11.1  4.38 12.12  8.86 999 1008.6   9.2  11.6 999.0 99.0 99.00
2006 01 14 16 00 328  8.2 10.2  4.60 14.81  9.28 999 1009.1   9.5  11.6 999.0 99.0 99.00
2006 01 14 17 00 328  9.3 11.0  4.55 12.90  8.98 999 1009.5   9.4  11.6 999.0 99.0 99.00
2006 01 14 18 00 332  7.9 10.4  4.42 12.90  8.96 999 1010.2   9.3  11.6 999.0 99.0 99.00
2006 01 14 19 00 327  8.7 10.6  4.08 13.79  8.55 999 1010.5   9.2  11.5 999.0 99.0 99.00
2006 01 14 20 00 322 10.2 11.8  4.07 14.81  8.25 999 1010.5   8.7  11.6 999.0 99.0 99.00
2006 01 14 21 00 326  8.4 10.2  3.92 13.79  8.27 999 1010.9   8.8  11.6 999.0 99.0 99.00
2006 01 14 22 00 318  8.7 10.7  4.24 12.12  8.79 999 1011.3   9.0  11.6 999.0 99.0 99.00
2006 01 14 23 00 320  9.0 11.6  3.82 12.90  8.19 999 1012.3   9.0  11.6 999.0 99.0 99.00
2006 01 15 00 00 307  7.9 10.0  4.29 13.79  8.79 999 1013.3   9.0  11.6 999.0 99.0 99.00
2006 01 15 01 00 301  9.1 12.3  3.96 13.79  8.59 999 1013.9   8.6  11.6 999.0 99.0 99.00
2006 01 15 02 00 295  6.8  9.3  3.73 13.79  8.50 999 1014.7   8.6  11.6 999.0 99.0 99.00
2006 01 15 03 00 293  5.2  7.3  3.99 12.12  8.78 999 1015.3   8.2  11.6 999.0 99.0 99.00
2006 01 15 04 00 268  7.7 12.6  4.12 13.79  8.44 999 1015.7   8.0  11.5 999.0 99.0 99.00
2006 01 15 05 00 347  8.3  9.9  4.29 13.79  8.58 999 1016.4   6.1  11.5 999.0 99.0 99.00
2006 01 15 06 00 304  3.8  6.3  3.96 13.79  8.42 999 1017.1   6.6  11.5 999.0 99.0 99.00
2006 01 15 07 00 291  8.0 10.6  3.74 13.79  8.16 999 1017.8   7.2  11.5 999.0 99.0 99.00
2006 01 15 08 00 297  5.0  6.9  4.16 12.12  8.92 999 1018.3   7.5  11.5 999.0 99.0 99.00
2006 01 15 09 00 298  5.6  7.6  3.79 12.90  8.66 999 1019.1   7.8  11.5 999.0 99.0 99.00
2006 01 15 10 00 318  6.3  8.3  3.81 12.90  8.52 999 1019.8   8.4  11.5 999.0 99.0 99.00
2006 01 15 11 00 292  5.7  7.1  3.33 12.90  8.04 999 1020.8   8.4  11.5 999.0 99.0 99.00
2006 01 15 12 00 288  5.8  7.7  3.39 12.90  8.10 999 1021.7   8.6  11.5 999.0 99.0 99.00
2006 01 15 13 00 280  5.7  7.4  3.36 12.90  8.12 999 1022.1   8.6  11.5 999.0 99.0 99.00
2006 01 15 14 00 269  6.5  8.5  3.59 12.12  8.68 999 1022.5   8.7  11.5 999.0 99.0 99.00
2006 01 15 15 00 258  7.6  9.7  3.22 12.90  8.15 999 1023.2   8.3  11.5 999.0 99.0 99.00
2006 01 15 16 00 252  4.4  5.8  3.73 12.90  8.63 999 1023.7   8.8  11.5 999.0 99.0 99.00
2006 01 15 17 00 282  3.6  5.5  3.74 12.12  8.62 999 1024.6   8.2  11.5 999.0 99.0 99.00
2006 01 15 18 00 225  6.0  8.8  3.16 10.81  7.92 999 1025.0   8.7  11.4 999.0 99.0 99.00
2006 01 15 19 00 250  4.9  6.6  3.25 12.90  8.04 999 1025.7   8.7  11.4 999.0 99.0 99.00
2006 01 15 20 00 208  5.6  7.3  3.15 12.12  8.02 999 1025.6   8.8  11.4 999.0 99.0 99.00
2006 01 15 21 00 201  6.9  8.6  2.64 12.12  7.37 999 1025.3   8.9  11.5 999.0 99.0 99.00
2006 01 15 22 00 200  7.2  9.5  3.00 12.90  7.63 999 1024.7   8.7  11.5 999.0 99.0 99.00
2006 01 15 23 00 204  7.5 11.2  2.96 12.12  7.40 999 1024.8   9.0  11.5 999.0 99.0 99.00
2006 01 16 00 00 199  7.2  8.9  2.80 12.12  7.31 999 1025.3   9.4  11.5 999.0 99.0 99.00
2006 01 16 01 00 184  8.7 11.1  2.63 11.43  6.51 999 1024.4   9.6  11.4 999.0 99.0 99.00
2006 01 16 02 00 179  8.2 11.1  2.60 12.12  6.32 999 1024.6   9.5  11.4 999.0 99.0 99.00
2006 01 16 03 00 183 10.6 12.7  2.63 11.43  6.30 999 1024.1  10.0  11.4 999.0 99.0 99.00
2006 01 16 04 00 163 10.3 12.8  2.73 11.43  6.17 999 1024.3   9.1  11.5 999.0 99.0 99.00
2006 01 16 05 00 163 12.1 15.7  2.44 10.81  5.60 999 1023.2   8.8  11.5 999.0 99.0 99.00
2006 01 16 06 00 165 12.9 15.6  2.70 10.81  5.66 999 1022.6   9.2  11.5 999.0 99.0 99.00
2006 01 16 07 00 167 12.5 15.2  2.83  5.88  5.61 999 1021.9   9.3  11.5 999.0 99.0 99.00
2006 01 16 08 00 164 13.8 16.8  2.96 10.00  5.68 999 1020.8   9.1  11.5 999.0 99.0 99.00
2006 01 16 09 00 160 14.1 18.0  3.30  6.67  5.82 999 1020.2   8.8  11.6 999.0 99.0 99.00
2006 01 16 10 00 156 14.7 17.7  3.23  7.14  5.70 999 1019.2   8.3  11.5 999.0 99.0 99.00
2006 01 16 11 00 158 14.7 17.8  3.25  7.14  5.80 999 1018.4   8.2  11.5 999.0 99.0 99.00
2006 01 16 12 00 166 14.9 17.7  3.48  7.69  6.07 999 1017.5   8.0  11.5 999.0 99.0 99.00
2006 01 16 13 00 169 14.1 16.8  3.66  8.33  6.24 999 1016.7   8.0  11.5 999.0 99.0 99.00
2006 01 16 14 00 176 15.8 20.0  4.02  9.09  6.51 999 1015.8   8.7  11.5 999.0 99.0 99.00
2006 01 16 15 00 189 16.6 20.6  4.96  9.09  7.03 999 1016.0   9.7  11.5 999.0 99.0 99.00
2006 01 16 16 00 192 15.5 19.6  5.80 10.00  7.71 999 1016.3  10.5  11.5 999.0 99.0 99.00
2006 01 16 17 00 197 14.9 18.9  5.03 10.00  7.16 999 1017.1  11.0  11.5 999.0 99.0 99.00
2006 01 16 18 00 197 14.4 17.7  4.64 10.00  6.83 999 1017.8  11.5  11.5 999.0 99.0 99.00
2006 01 16 19 00 196 13.6 17.0  5.20 10.81  7.38 999 1018.3  11.6  11.5 999.0 99.0 99.00
2006 01 16 20 00 195 14.3 17.2  4.55 10.00  6.91 999 1017.9  11.6  11.5 999.0 99.0 99.00
2006 01 16 21 00 191 14.5 17.4  4.84 10.00  7.13 999 1017.0  11.5  11.3 999.0 99.0 99.00
2006 01 16 22 00 189 15.1 17.9  4.33 10.00  6.71 999 1016.4  11.5  11.3 999.0 99.0 99.00
2006 01 16 23 00 192 14.9 18.1  4.68  9.09  6.88 999 1016.0  11.7  11.3 999.0 99.0 99.00
2006 01 17 00 00 191 16.0 19.2  4.73 10.00  7.05 999 1015.7  11.7  11.4 999.0 99.0 99.00
2006 01 17 01 00 188 17.3 22.2  4.85 10.00  7.16 999 1014.9  11.7  11.4 999.0 99.0 99.00
2006 01 17 02 00 186 17.4 21.6  5.06 10.00  7.13 999 1014.1  11.8  11.4 999.0 99.0 99.00
2006 01 17 03 00 186 17.6 21.5  4.64 10.00  6.86 999 1014.2  11.7  11.5 999.0 99.0 99.00
2006 01 17 04 00 187 16.1 21.9  5.34 10.00  7.06 999 1014.4  11.9  11.4 999.0 99.0 99.00
2006 01 17 05 00 190 16.6 21.1  5.37  9.09  7.16 999 1014.0  12.1  11.5 999.0 99.0 99.00
2006 01 17 06 00 194 16.8 20.1  6.04 10.00  7.54 999 1014.6  11.9  11.5 999.0 99.0 99.00
2006 01 17 07 00 222 11.3 14.5  5.77 10.00  7.39 999 1016.0  11.5  11.4 999.0 99.0 99.00
2006 01 17 08 00 221 10.1 12.0  5.38 10.00  7.27 999 1016.5  11.8  11.5 999.0 99.0 99.00
2006 01 17 09 00 210  8.3 10.1  5.65 10.00  7.58 999 1016.4  11.6  11.5 999.0 99.0 99.00
2006 01 17 10 00 208  8.5 10.9  5.43 10.00  7.83 999 1016.4  11.5  11.4 999.0 99.0 99.00
2006 01 17 11 00 207  7.0  8.5  4.53 10.00  7.54 999 1016.5  11.4  11.4 999.0 99.0 99.00
2006 01 17 12 00 193  7.3  9.6  4.97 10.00  8.13 999 1015.9  11.2  11.4 999.0 99.0 99.00
2006 01 17 13 00 191  7.2  8.9  4.29 11.43  8.01 999 1015.5  10.8  11.4 999.0 99.0 99.00
2006 01 17 14 00 200  7.0  8.3  4.63 10.81  8.53 999 1014.9  10.2  11.4 999.0 99.0 99.00
2006 01 17 15 00 197  8.0  9.8  4.10 11.43  8.52 999 1014.2  10.6  11.4 999.0 99.0 99.00
2006 01 17 16 00 207  7.1  8.8  4.16 12.12  8.80 999 1013.6  10.6  11.5 999.0 99.0 99.00
2006 01 17 17 00 218  6.0  7.9  4.35 12.90  9.22 999 1012.9  10.3  11.5 999.0 99.0 99.00
2006 01 17 18 00 259  5.2  6.9  4.63 12.90  9.69 999 1013.5  10.2  11.5 999.0 99.0 99.00
2006 01 17 19 00 248  2.6  5.8  4.81 12.90  9.60 999 1012.7  10.2  11.4 999.0 99.0 99.00
2006 01 17 20 00 243  3.6  5.1  4.33 12.12  9.21 999 1011.6  10.8  11.4 999.0 99.0 99.00
2006 01 17 21 00 255  4.7  6.6  5.28 12.90  9.66 999 1010.9  10.8  11.5 999.0 99.0 99.00
2006 01 17 22 00 260  4.3  6.1  5.41 12.90  9.75 999 1010.4  10.8  11.5 999.0 99.0 99.00
2006 01 17 23 00 252  4.5  6.9  5.41 12.90  9.68 999 1010.5  10.8  11.6 999.0 99.0 99.00
2006 01 18 00 00 227  5.0  6.5  5.11 12.12  9.58 999 1010.7  10.7  11.6 999.0 99.0 99.00
2006 01 18 01 00 229  5.7  7.3  4.92 13.79  9.16 999 1010.8  10.6  11.5 999.0 99.0 99.00
2006 01 18 02 00 213  6.3  7.7  5.20 13.79  9.39 999 1010.5  10.7  11.6 999.0 99.0 99.00
2006 01 18 03 00 220  8.3 10.1  4.44 12.90  8.86 999 1010.3  10.8  11.6 999.0 99.0 99.00
2006 01 18 04 00 217  8.5 10.6  4.87 12.90  9.26 999 1009.9  10.8  11.6 999.0 99.0 99.00
2006 01 18 05 00 212  8.3 10.0  4.22 13.79  8.72 999 1009.6  11.0  11.6 999.0 99.0 99.00
2006 01 18 06 00 205  9.5 11.9  4.63 12.90  8.82 999 1008.9  11.1  11.7 999.0 99.0 99.00
2006 01 18 07 00 210  9.2 11.8  4.43 12.90  8.44 999 1008.7  10.3  11.7 999.0 99.0 99.00
2006 01 18 08 00 228  5.1  6.6  3.86 12.12  8.37 999 1008.5   9.1  11.7 999.0 99.0 99.00
2006 01 18 09 00 219 10.0 12.3  3.93 12.90  8.25 999 1008.0  10.0  11.7 999.0 99.0 99.00
2006 01 18 10 00 253 10.9 13.5  3.93 12.90  7.61 999 1008.3   9.1  11.7 999.0 99.0 99.00
2006 01 18 11 00 229  6.6  8.3  3.69 12.90  8.09 999 1008.8   9.8  11.7 999.0 99.0 99.00
2006 01 18 12 00 206  8.7 10.4  3.91 12.12  8.11 999 1008.6  10.0  11.7 999.0 99.0 99.00
2006 01 18 13 00 216  7.8  9.8  3.85 12.12  8.41 999 1008.3   9.1  11.7 999.0 99.0 99.00
2006 01 18 14 00 211  8.0  9.5  3.92 12.12  8.57 999 1008.4   9.8  11.7 999.0 99.0 99.00
2006 01 18 15 00 197  7.6  9.0  3.63 12.12  8.25 999 1008.7   9.0  11.7 999.0 99.0 99.00
2006 01 18 16 00 230  5.9  7.3  3.96 12.12  8.45 999 1009.4  10.0  11.7 999.0 99.0 99.00
2006 01 18 17 00 219  6.2  7.7  4.11 13.79  8.59 999 1010.1   9.9  11.7 999.0 99.0 99.00
2006 01 18 18 00 232  4.7  6.3  3.85 13.79  8.51 999 1010.9  10.0  11.7 999.0 99.0 99.00
2006 01 18 19 00 222  3.5  5.2  4.45 13.79  8.80 999 1011.9   9.5  11.7 999.0 99.0 99.00
2006 01 18 20 00  62  1.0  2.6  4.10 13.79  8.21 999 1012.0   9.4  11.7 999.0 99.0 99.00
2006 01 18 21 00 288  3.4  5.5  4.37 12.90  8.93 999 1012.5   8.7  11.6 999.0 99.0 99.00
2006 01 18 22 00 176  2.7  4.7  4.10 12.12  9.11 999 1012.8   9.1  11.6 999.0 99.0 99.00
2006 01 18 23 00 183  3.0  4.2  3.96 13.79  9.35 999 1013.5   9.5  11.6 999.0 99.0 99.00
2006 01 19 00 00 269  2.2  3.6  3.73 12.90  9.34 999 1014.8   9.9  11.6 999.0 99.0 99.00
2006 01 19 01 00 296  3.5  4.9  4.20 13.79  9.81 999 1015.5  10.1  11.6 999.0 99.0 99.00
2006 01 19 02 00 292  3.5  4.8  4.06 17.39 10.27 999 1016.2  10.0  11.6 999.0 99.0 99.00
2006 01 19 03 00 292  3.5  5.4  4.67 13.79 10.80 999 1017.3  10.0  11.5 999.0 99.0 99.00
2006 01 19 04 00 280  3.8  5.8  5.16 14.81 11.43 999 1018.1  10.2  11.5 999.0 99.0 99.00
2006 01 19 05 00 270  4.4  6.3  5.12 13.79 11.23 999 1018.8  10.1  11.6 999.0 99.0 99.00
2006 01 19 06 00 302  5.1  6.9  4.88 16.00 10.65 999 1019.7   9.9  11.5 999.0 99.0 99.00
2006 01 19 07 00 299  5.0  7.4  4.90 14.81 10.74 999 1020.3   9.9  11.6 999.0 99.0 99.00
2006 01 19 08 00 336  2.8  5.0  4.98 12.90 10.31 999 1020.6   9.4  11.5 999.0 99.0 99.00
2006 01 19 09 00 321  3.7  5.5  5.09 14.81 10.31 999 1021.1   9.9  11.5 999.0 99.0 99.00
2006 01 19 10 00 322  3.3  5.0  4.68 13.79  9.78 999 1021.4   9.9  11.5 999.0 99.0 99.00
2006 01 19 11 00   9  0.7  2.2  5.05 14.81 10.30 999 1022.0   9.4  11.5 999.0 99.0 99.00
2006 01 19 12 00 271  4.1  5.6  4.66 12.90  9.78 999 1022.2   9.7  11.5 999.0 99.0 99.00
2006 01 19 13 00 332  6.1  7.7  4.49 14.81  9.45 999 1022.1   8.9  11.5 999.0 99.0 99.00
2006 01 19 14 00 291  6.4  9.1  4.23 14.81  9.47 999 1022.5   8.9  11.5 999.0 99.0 99.00
2006 01 19 15 00 307  1.4  3.2  4.66 14.81  9.92 999 1022.8   9.0  11.5 999.0 99.0 99.00
2006 01 19 16 00 295  4.8  8.7  4.08 14.81  9.78 999 1023.2  10.0  11.5 999.0 99.0 99.00
2006 01 19 17 00 301  6.1  7.6  3.90 13.79  9.28 999 1023.8   9.7  11.5 999.0 99.0 99.00
2006 01 19 18 00 296  7.0  8.8  3.73 14.81  9.19 999 1024.0   9.8  11.5 999.0 99.0 99.00
2006 01 19 19 00 280  4.9  6.3  3.61 13.79  9.10 999 1024.2   9.9  11.5 999.0 99.0 99.00
2006 01 19 20 00 284  6.0  7.7  3.85 13.79  9.59 999 1023.7   8.8  11.6 999.0 99.0 99.00
2006 01 19 21 00 238  7.9 11.0  3.91 12.90  9.51 999 1023.1   8.7  11.6 999.0 99.0 99.00
2006 01 19 22 00 231  5.4  6.9  4.01 12.90  9.57 999 1022.7   9.6  11.6 999.0 99.0 99.00
2006 01 19 23 00 228  6.1  8.2  4.16 13.79  9.44 999 1022.4   9.8  11.6 999.0 99.0 99.00
2006 01 20 00 00 226  6.7  7.9  3.91 13.79  9.13 999 1022.4   9.9  11.6 999.0 99.0 99.00
2006 01 20 01 00 218  7.3  9.2  3.79 13.79  8.72 999 1022.1  10.1  11.6 999.0 99.0 99.00
2006 01 20 02 00 225  9.2 11.3  3.25 13.79  7.57 999 1021.6  10.3  11.6 999.0 99.0 99.00
2006 01 20 03 00 220  9.6 11.7  3.71 12.12  7.88 999 1021.1  10.4  11.6 999.0 99.0 99.00
2006 01 20 04 00 225 10.1 12.5  3.58 12.90  7.47 999 1021.0   9.5  11.6 999.0 99.0 99.00
2006 01 20 05 00 211 11.4 13.4  3.33 13.79  6.94 999 1020.4   9.7  11.6 999.0 99.0 99.00
2006 01 20 06 00 205 13.0 15.8  3.70 12.12  6.91 999 1019.5   9.8  11.6 999.0 99.0 99.00
