YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 07 03 14   4  7.8  8.8  1.36  7.69  4.98 999 1019.1  13.3  12.7 999.0 99.0 99.00
2003 07 03 15 360  5.8  6.9  1.32  7.69  4.95 999 1019.5  13.4  12.8 999.0 99.0 99.00
2003 07 03 16   4  6.1  7.1  1.25  5.00  4.62 999 1019.9  13.3  12.8 999.0 99.0 99.00
2003 07 03 17  10  6.6  7.7  1.30  7.69  4.76 999 1020.4  13.3  12.7 999.0 99.0 99.00
2003 07 03 18  11  5.7  6.9  1.29  6.67  4.94 999 1020.7  13.2  12.8 999.0 99.0 99.00
2003 07 03 19   2  5.2  6.1  1.18  7.69  4.84 999 1020.9  13.3  12.9 999.0 99.0 99.00
2003 07 03 20 351  5.5  6.6  1.18  7.14  4.91 999 1021.0  13.5  13.1 999.0 99.0 99.00
2003 07 03 21 348  6.4  7.6  1.16  7.14  4.87 999 1020.7  13.8  13.2 999.0 99.0 99.00
2003 07 03 22 352  6.1  7.3  1.19  6.67  4.90 999 1020.7  14.0  13.3 999.0 99.0 99.00
2003 07 03 23 350  6.7  7.8  1.19  7.69  4.80 999 1020.6  14.2  13.3 999.0 99.0 99.00
2003 07 04 00 349  7.0  7.9  1.18  6.25  4.56 999 1020.6  14.3  13.3 999.0 99.0 99.00
2003 07 04 01 354  7.8  9.4  1.28  5.26  4.69 999 1020.4  14.2  13.2 999.0 99.0 99.00
2003 07 04 02 353  8.9 10.3  1.33  4.76  4.50 999 1020.0  14.3  13.1 999.0 99.0 99.00
2003 07 04 03 355  8.6  9.9  1.28  5.26  4.43 999 1020.2  14.2  13.0 999.0 99.0 99.00
2003 07 04 04 352  9.5 11.1  1.48  5.00  4.58 999 1020.2  14.0  12.9 999.0 99.0 99.00
2003 07 04 05 355 10.3 12.0  1.53  5.26  4.70 999 1020.5  14.0  12.9 999.0 99.0 99.00
2003 07 04 06 357  8.9 10.4  1.62  5.26  4.82 999 1020.8  13.8  12.6 999.0 99.0 99.00
2003 07 04 07 357  8.6 10.4  1.75  5.56  4.98 999 1020.8  13.8  12.6 999.0 99.0 99.00
2003 07 04 08 358  8.7 10.4  1.74  5.88  4.94 999 1020.7  13.6  12.6 999.0 99.0 99.00
2003 07 04 09 356  8.4 10.0  1.62  5.56  5.00 999 1020.7  13.6  12.7 999.0 99.0 99.00
2003 07 04 10 353  8.0  9.5  1.70  5.56  5.01 999 1020.7  13.4  12.3 999.0 99.0 99.00
2003 07 04 11 355  8.9 10.6  1.65  5.88  4.84 999 1020.8  13.4  12.3 999.0 99.0 99.00
2003 07 04 12 360  8.7 10.5  1.76  5.56  4.93 999 1020.8  13.4  12.0 999.0 99.0 99.00
2003 07 04 13   1  8.0  9.4  1.59  5.56  4.85 999 1021.0  13.3  12.0 999.0 99.0 99.00
2003 07 04 14 360  7.5  9.0  1.58  5.00  4.86 999 1021.3  13.4  12.2 999.0 99.0 99.00
2003 07 04 15 360  7.4  8.7  1.40  5.26  4.82 999 1021.6  13.5  12.4 999.0 99.0 99.00
2003 07 04 16   2  7.0  8.2  1.35  5.88  5.00 999 1022.1  13.4  12.6 999.0 99.0 99.00
2003 07 04 17   1  5.8  6.8  1.28  9.09  4.93 999 1022.5  13.3  12.8 999.0 99.0 99.00
2003 07 04 18   4  6.6  7.7  1.23  5.56  4.91 999 1022.7  13.5  13.0 999.0 99.0 99.00
2003 07 04 19 358  5.5  6.7  1.25  5.88  5.12 999 1022.6  13.5  13.1 999.0 99.0 99.00
2003 07 04 20 356  5.6  6.3  1.16  5.56  4.93 999 1022.5  13.6  13.0 999.0 99.0 99.00
2003 07 04 21 351  5.8  6.6  1.12  9.09  5.22 999 1022.4  13.8  13.1 999.0 99.0 99.00
2003 07 04 22 346  6.6  7.7  1.16  5.56  5.10 999 1021.9  13.9  13.2 999.0 99.0 99.00
2003 07 04 23 343  7.5  8.6  1.17  9.09  4.83 999 1021.7  14.1  13.0 999.0 99.0 99.00
2003 07 05 00 346  7.4  8.6  1.10  9.09  4.60 999 1021.5  14.3  12.9 999.0 99.0 99.00
2003 07 05 01 346  6.7  7.7  1.15  9.09  4.56 999 1021.2  14.4  12.9 999.0 99.0 99.00
2003 07 05 02 349  7.8  9.0  1.20  9.09  4.52 999 1020.9  14.5  12.7 999.0 99.0 99.00
2003 07 05 03 349  8.0  9.2  1.22  9.09  4.45 999 1020.8  14.6  12.6 999.0 99.0 99.00
2003 07 05 04 348  7.5  8.5  1.18  4.76  4.50 999 1020.7  14.3  12.7 999.0 99.0 99.00
2003 07 05 05 347  6.9  7.7  1.20  4.35  4.63 999 1021.0  14.1  12.7 999.0 99.0 99.00
2003 07 05 06 352  6.1  7.0  1.26  5.00  4.73 999 1021.1  13.9  12.6 999.0 99.0 99.00
2003 07 05 07 347  5.6  6.4  1.28  9.09  4.93 999 1021.0  13.9  12.4 999.0 99.0 99.00
2003 07 05 08 355  6.0  6.9  1.22  5.00  4.88 999 1020.9  13.9  12.1 999.0 99.0 99.00
2003 07 05 09 351  5.4  6.2  1.20  5.26  4.94 999 1020.6  13.7  12.1 999.0 99.0 99.00
2003 07 05 10   4  4.5  5.2  1.18  9.09  5.21 999 1020.6  13.7  11.9 999.0 99.0 99.00
2003 07 05 11 352  4.0  4.5  1.19  9.09  5.12 999 1020.7  13.4  11.9 999.0 99.0 99.00
2003 07 05 12 356  3.5  4.0  1.19  8.33  5.23 999 1020.8  13.4  11.9 999.0 99.0 99.00
2003 07 05 13  21  3.3  4.8  1.19  9.09  5.32 999 1020.9  13.2  11.8 999.0 99.0 99.00
2003 07 05 14  23  3.8  4.8  1.19  7.69  5.58 999 1020.8  13.6  11.8 999.0 99.0 99.00
2003 07 05 15 349  3.2  4.1  1.12  7.14  5.73 999 1020.9  13.6  12.0 999.0 99.0 99.00
2003 07 05 16  17  4.1  5.8  1.18  7.14  6.00 999 1021.2  13.5  12.5 999.0 99.0 99.00
2003 07 05 17   9  3.5  4.0  1.14 11.11  6.37 999 1021.2  13.8  12.5 999.0 99.0 99.00
2003 07 05 18 352  3.8  4.3  1.27  7.14  6.53 999 1021.2  14.0  12.4 999.0 99.0 99.00
2003 07 05 19 351  3.8  4.4  1.20 11.11  6.24 999 1021.0  14.0  12.9 999.0 99.0 99.00
2003 07 05 20 348  4.5  5.0  1.17 11.11  6.34 999 1020.8  14.4  13.2 999.0 99.0 99.00
2003 07 05 21 348  3.8  4.5  1.21 10.00  6.48 999 1020.5  14.7  13.6 999.0 99.0 99.00
2003 07 05 22 337  5.4  6.1  1.18 10.00  6.58 999 1020.1  15.1  14.1 999.0 99.0 99.00
2003 07 05 23 345  6.9  8.1  1.18 16.67  6.31 999 1019.6  15.2  14.1 999.0 99.0 99.00
2003 07 06 00 347  7.5  8.8  1.34 10.00  5.42 999 1019.2  15.2  13.9 999.0 99.0 99.00
2003 07 06 01 349  7.2  8.4  1.44 10.00  5.46 999 1019.0  15.2  13.9 999.0 99.0 99.00
2003 07 06 02 351  8.6 10.2  1.39 10.00  4.90 999 1018.5  15.1  13.7 999.0 99.0 99.00
2003 07 06 03 349  9.2 10.9  1.65  8.33  4.91 999 1018.2  15.1  13.0 999.0 99.0 99.00
2003 07 06 04 352  8.8 10.4  1.70  4.55  5.13 999 1018.2  14.5  12.7 999.0 99.0 99.00
2003 07 06 05 358 11.2 14.2  1.71  4.55  4.87 999 1018.0  14.1  12.4 999.0 99.0 99.00
2003 07 06 06 355 12.3 14.8  1.80  4.76  4.86 999 1017.9  13.8  12.2 999.0 99.0 99.00
2003 07 06 07 360  9.2 11.1  1.96  5.00  4.94 999 1018.2  13.5  11.9 999.0 99.0 99.00
2003 07 06 08 358  9.4 12.2  1.95  5.26  5.09 999 1018.1  13.3  12.1 999.0 99.0 99.00
2003 07 06 09 352  9.9 12.9  1.93  5.56  5.02 999 1017.7  13.1  12.1 999.0 99.0 99.00
2003 07 06 10 359  8.9 12.3  1.89  5.56  5.05 999 1017.6  13.1  12.1 999.0 99.0 99.00
2003 07 06 11   5  9.7 11.8  1.81  5.56  5.07 999 1017.6  13.0  12.3 999.0 99.0 99.00
2003 07 06 12   7  9.3 11.5  1.83  5.88  5.14 999 1017.5  12.9  12.4 999.0 99.0 99.00
2003 07 06 13   7  9.0 11.0  1.81  5.88  5.05 999 1017.6  13.0  12.5 999.0 99.0 99.00
2003 07 06 14 353  8.9 10.5  1.67  5.56  4.95 999 1017.6  13.0  12.6 999.0 99.0 99.00
2003 07 06 15   4  7.4  9.1  1.70  5.26  5.08 999 1017.5  13.0  12.4 999.0 99.0 99.00
2003 07 06 16   4  6.4  8.4  1.53  5.88  5.25 999 1017.7  12.9  12.2 999.0 99.0 99.00
2003 07 06 17   2  5.2  6.4  1.38  5.88  4.98 999 1017.8  13.1  12.2 999.0 99.0 99.00
2003 07 06 18   2  4.9  5.6  1.33  5.88  5.29 999 1017.7  13.0  12.1 999.0 99.0 99.00
2003 07 06 19   1  6.4  7.5  1.51  6.25  5.43 999 1017.5  13.4  12.3 999.0 99.0 99.00
2003 07 06 20   6  4.8  5.8  1.47  9.09  5.50 999 1017.5  13.3  12.5 999.0 99.0 99.00
2003 07 06 21 355  6.6  8.0  1.51  7.14  5.53 999 1017.3  13.8  12.3 999.0 99.0 99.00
2003 07 06 22 357  7.1  8.0  1.42  7.14  5.71 999 1016.9  13.9  12.6 999.0 99.0 99.00
2003 07 06 23 355  7.9  9.0  1.51  6.67  5.69 999 1016.5  14.1  12.7 999.0 99.0 99.00
2003 07 07 00 355  6.1  7.2  1.60  7.69  5.79 999 1016.4  14.1  12.8 999.0 99.0 99.00
2003 07 07 01 351  7.1  8.1  1.79  7.14  6.03 999 1015.8  14.3  13.0 999.0 99.0 99.00
2003 07 07 02 351  7.8  8.8  1.76  7.69  5.77 999 1015.2  14.3  13.0 999.0 99.0 99.00
2003 07 07 03 352  7.8  9.6  1.77  8.33  5.57 999 1015.0  14.1  12.9 999.0 99.0 99.00
2003 07 07 04 355  8.1  9.6  1.90  7.69  5.52 999 1014.3  14.0  12.7 999.0 99.0 99.00
2003 07 07 05 358  8.3  9.7  1.78  8.33  5.46 999 1014.7  13.9  12.6 999.0 99.0 99.00
2003 07 07 06   3  8.5 10.1  1.91  7.14  5.70 999 1014.9  14.0  12.4 999.0 99.0 99.00
2003 07 07 07 360  8.2 10.3  1.70  7.69  5.61 999 1014.7  13.8  12.3 999.0 99.0 99.00
2003 07 07 08   1  7.1  8.5  1.88  7.69  5.59 999 1014.7  13.8  12.3 999.0 99.0 99.00
2003 07 07 09 357  6.5  8.1  1.78  7.69  5.81 999 1014.3  13.6  12.3 999.0 99.0 99.00
2003 07 07 10 354  6.3  8.1  1.88  8.33  5.96 999 1013.9  13.6  12.2 999.0 99.0 99.00
2003 07 07 11   1  7.5  9.0  1.68  8.33  5.72 999 1013.7  13.5  12.2 999.0 99.0 99.00
2003 07 07 12 357  6.9  8.3  1.68  7.69  5.71 999 1013.5  13.5  12.1 999.0 99.0 99.00
2003 07 07 13 352  4.0  4.8  1.53  7.14  5.90 999 1013.6  13.1  12.0 999.0 99.0 99.00
2003 07 07 14 353  3.1  3.9  1.76  8.33  5.83 999 1013.7  12.9  11.9 999.0 99.0 99.00
2003 07 07 15   5  3.7  4.4  1.76  7.69  6.01 999 1013.8  13.0  11.6 999.0 99.0 99.00
2003 07 07 16  11  2.5  3.1  1.53  6.67  5.78 999 1013.8  12.6  11.5 999.0 99.0 99.00
2003 07 07 17  25  1.6  2.0  1.57  7.69  5.85 999 1013.7  12.4  11.6 999.0 99.0 99.00
2003 07 07 18  34  0.9  1.9  1.47  7.69  5.99 999 1013.7  12.7  11.9 999.0 99.0 99.00
2003 07 07 19   1  1.9  2.4  1.53  7.69  6.12 999 1013.6  13.0  12.8 999.0 99.0 99.00
2003 07 07 20 341  1.4  1.9  1.44  7.69  5.93 999 1013.8  13.3  13.1 999.0 99.0 99.00
2003 07 07 21 337  1.3  1.8  1.40  7.14  6.03 999 1013.9  13.6  13.4 999.0 99.0 99.00
2003 07 07 22 307  1.4  1.9  1.27  7.69  5.95 999 1013.8  13.7  13.8 999.0 99.0 99.00
2003 07 07 23 232  1.5  1.9  1.27 14.29  6.44 999 1013.9  14.7  14.2 999.0 99.0 99.00
2003 07 08 00 313  1.0  1.4  1.37  7.14  6.17 999 1014.2  15.0  14.4 999.0 99.0 99.00
2003 07 08 01 325  0.8  1.4  1.29  6.67  6.00 999 1014.3  15.0  14.0 999.0 99.0 99.00
2003 07 08 02 204  0.5  0.7  1.26 14.29  6.16 999 1014.3  13.9  13.9 999.0 99.0 99.00
2003 07 08 03 180  1.8  2.3  1.19 14.29  5.85 999 1014.4  13.7  13.4 999.0 99.0 99.00
2003 07 08 04 235  3.0  3.7  1.35 14.29  6.46 999 1014.5  14.2  12.5 999.0 99.0 99.00
2003 07 08 05 205  3.7  4.3  1.22 14.29  5.92 999 1015.3  13.8  12.4 999.0 99.0 99.00
2003 07 08 06 201  5.9  7.0  1.08 14.29  6.21 999 1016.0  13.4  12.1 999.0 99.0 99.00
2003 07 08 07 192  5.8  6.7  1.11 14.29  6.06 999 1016.5  12.9  11.7 999.0 99.0 99.00
2003 07 08 08 186  7.4  9.0  1.11 14.29  5.72 999 1016.9  12.5  11.6 999.0 99.0 99.00
2003 07 08 09 180  5.9 10.1  1.00 14.29  5.13 999 1017.4  12.1  11.6 999.0 99.0 99.00
2003 07 08 10 176  6.0  7.3  1.15 14.29  5.54 999 1017.4  12.4  13.0 999.0 99.0 99.00
2003 07 08 11 168  6.5  7.9  1.22 14.29  5.30 999 1017.2  11.9  13.1 999.0 99.0 99.00
2003 07 08 12 169  5.8  6.8  1.16  6.67  4.91 999 1017.2  12.0  12.8 999.0 99.0 99.00
2003 07 08 13 164  5.1  5.9  1.24 14.29  5.50 999 1017.4  12.3  12.7 999.0 99.0 99.00
2003 07 08 14 162  6.9  8.1  1.17 14.29  5.40 999 1017.6  11.7  12.8 999.0 99.0 99.00
2003 07 08 15 167  5.9  7.1  1.13 14.29  5.38 999 1018.0  11.8  12.9 999.0 99.0 99.00
2003 07 08 16 173  6.3  7.9  1.12 14.29  5.15 999 1018.3  11.8  12.9 999.0 99.0 99.00
2003 07 08 17 167  7.9  9.4  1.16 14.29  4.95 999 1018.4  11.9  13.1 999.0 99.0 99.00
2003 07 08 18 175  8.1  9.3  1.34  5.00  4.85 999 1018.9  12.2  13.3 999.0 99.0 99.00
2003 07 08 19 174  6.9  8.5  1.27 14.29  4.89 999 1019.5  12.4  13.4 999.0 99.0 99.00
2003 07 08 20 172  6.6  7.7  1.15 14.29  5.01 999 1020.1  12.7  13.5 999.0 99.0 99.00
2003 07 08 21 176  4.8  5.4  1.10 14.29  5.11 999 1020.2  13.1  13.5 999.0 99.0 99.00
2003 07 08 22 188  4.6  5.8  1.06 14.29  5.30 999 1020.2  13.3  13.4 999.0 99.0 99.00
2003 07 08 23 188  3.4  4.2  1.02 14.29  5.69 999 1020.2  13.7  13.7 999.0 99.0 99.00
2003 07 09 00 177  2.9  3.6  1.04 14.29  5.92 999 1019.9  14.1  14.2 999.0 99.0 99.00
2003 07 09 01 154  1.5  2.1  1.04 14.29  5.95 999 1019.4  13.8  14.4 999.0 99.0 99.00
2003 07 09 02 170  1.5  1.9  1.05 14.29  6.22 999 1019.0  13.6  14.5 999.0 99.0 99.00
2003 07 09 03 169  2.2  2.6  1.08 14.29  6.41 999 1019.0  13.7  14.5 999.0 99.0 99.00
2003 07 09 04 167  1.5  1.9  1.05 14.29  6.14 999 1018.7  13.6  14.2 999.0 99.0 99.00
2003 07 09 05 126  1.0  1.4  1.02 14.29  6.35 999 1018.8  13.5  14.0 999.0 99.0 99.00
2003 07 09 06 153  1.4  1.7  1.05 14.29  6.64 999 1019.2  13.2  14.0 999.0 99.0 99.00
2003 07 09 07 195  0.9  1.3  1.09 10.00  6.78 999 1019.4  13.4  14.1 999.0 99.0 99.00
2003 07 09 08 171  1.0  1.3  1.14 14.29  7.05 999 1019.4  13.5  14.1 999.0 99.0 99.00
2003 07 09 09 127  1.8  2.6  1.14 14.29  6.91 999 1019.3  13.0  14.0 999.0 99.0 99.00
2003 07 09 10 135  1.7  2.1  1.03  9.09  7.01 999 1019.4  12.9  13.6 999.0 99.0 99.00
2003 07 09 11 110  1.5  1.9  1.12  9.09  7.13 999 1019.3  12.8  13.2 999.0 99.0 99.00
2003 07 09 12 111  1.0  1.4  1.08  9.09  6.97 999 1019.1  12.5  13.2 999.0 99.0 99.00
2003 07 09 13  85  0.8  1.1  1.10  9.09  7.01 999 1019.2  12.3  13.0 999.0 99.0 99.00
2003 07 09 14  71  1.6  1.9  1.10  9.09  6.92 999 1019.2  12.9  13.1 999.0 99.0 99.00
2003 07 09 15  51  1.9  2.5  1.09  9.09  6.56 999 1019.2  12.4  12.7 999.0 99.0 99.00
2003 07 09 16  20  1.0  1.5  1.12  9.09  6.82 999 1019.1  12.7  12.6 999.0 99.0 99.00
2003 07 09 17 350  2.1  2.6  1.03  8.33  6.49 999 1019.0  13.0  13.0 999.0 99.0 99.00
2003 07 09 18 354  2.8  3.2  0.90 14.29  6.79 999 1018.9  13.9  13.3 999.0 99.0 99.00
2003 07 09 19 350  3.8  4.3  0.95  9.09  6.72 999 1018.8  14.6  13.8 999.0 99.0 99.00
2003 07 09 20 354  4.8  5.5  0.89  8.33  6.63 999 1018.4  14.7  14.1 999.0 99.0 99.00
2003 07 09 21 353  5.8  6.5  0.87  8.33  6.70 999 1018.1  14.7  14.5 999.0 99.0 99.00
2003 07 09 22 359  5.9  6.9  0.88 14.29  6.29 999 1017.6  15.3  15.3 999.0 99.0 99.00
2003 07 09 23 357  5.9  7.0  0.87  8.33  5.38 999 1017.2  15.8  15.3 999.0 99.0 99.00
2003 07 10 00   1  6.1  7.1  0.89 12.50  4.89 999 1016.5  15.9  14.9 999.0 99.0 99.00
2003 07 10 01  12  5.8  6.6  0.87 12.50  5.02 999 1015.9  16.0  14.7 999.0 99.0 99.00
2003 07 10 02   9  5.1  5.8  0.91 12.50  5.20 999 1015.4  16.2  14.8 999.0 99.0 99.00
2003 07 10 03 321  3.4  3.9  0.87 14.29  5.21 999 1015.7  16.3  14.9 999.0 99.0 99.00
2003 07 10 04 320  2.9  3.3  0.86  8.33  5.23 999 1015.5  15.9  14.8 999.0 99.0 99.00
2003 07 10 05 283  3.4  3.8  0.82 14.29  5.24 999 1016.1  15.6  14.5 999.0 99.0 99.00
2003 07 10 06 287  3.6  4.2  0.86 14.29  5.34 999 1016.6  15.6  14.4 999.0 99.0 99.00
2003 07 10 07 290  2.7  3.0  0.87  7.69  5.40 999 1017.1  15.5  14.3 999.0 99.0 99.00
2003 07 10 08 180  0.1  0.3  0.95  6.67  5.48 999 1017.5  15.2  14.4 999.0 99.0 99.00
2003 07 10 09 164  1.9  2.2  1.05  7.69  5.76 999 1017.4  14.2  14.6 999.0 99.0 99.00
2003 07 10 10 194  1.5  2.1  1.10  7.14  5.93 999 1017.1  14.3  14.8 999.0 99.0 99.00
2003 07 10 11 207  1.5  2.3  1.10  7.69  5.74 999 1017.4  14.5  14.9 999.0 99.0 99.00
2003 07 10 12 175  1.3  1.6  1.17  8.33  6.04 999 1017.5  14.8  15.2 999.0 99.0 99.00
2003 07 10 13 167  3.0  3.7  1.16  7.69  6.49 999 1017.7  14.3  15.3 999.0 99.0 99.00
2003 07 10 14 198  2.1  3.1  1.16  7.69  6.54 999 1018.4  14.9  15.2 999.0 99.0 99.00
2003 07 10 15 193  2.6  3.2  1.24  8.33  6.70 999 1018.7  14.9  15.1 999.0 99.0 99.00
2003 07 10 16 201  2.1  2.6  1.17  8.33  6.64 999 1019.3  15.4  15.1 999.0 99.0 99.00
2003 07 10 17 187  2.2  2.7  1.16  8.33  6.84 999 1019.9  15.4  15.2 999.0 99.0 99.00
2003 07 10 18 163  1.8  2.3  1.01  9.09  6.53 999 1020.2  15.9  15.4 999.0 99.0 99.00
2003 07 10 19 150  2.2  2.7  1.01  7.69  6.52 999 1020.5  15.8  15.4 999.0 99.0 99.00
2003 07 10 20 199  3.0  3.5  1.03  8.33  6.76 999 1020.7  15.7  15.3 999.0 99.0 99.00
2003 07 10 21 193  2.4  3.1  1.22  8.33  6.86 999 1020.9  15.8  15.9 999.0 99.0 99.00
2003 07 10 22 219  3.2  3.8  1.28  8.33  6.89 999 1021.2  15.9  16.3 999.0 99.0 99.00
2003 07 10 23 194  1.5  1.9  1.33 11.11  7.17 999 1021.1  16.0  16.3 999.0 99.0 99.00
2003 07 11 00 200  1.5  2.1  1.59  8.33  7.52 999 1021.2  16.3  16.7 999.0 99.0 99.00
2003 07 11 01 167  0.8  1.3  1.62 10.00  7.48 999 1021.0  16.3  17.0 999.0 99.0 99.00
2003 07 11 02 218  0.8  1.2  1.50  9.09  7.09 999 1020.7  16.2  17.3 999.0 99.0 99.00
2003 07 11 03 290  0.7  1.7  1.80 10.00  7.45 999 1020.8  16.2  17.1 999.0 99.0 99.00
2003 07 11 04 307  2.3  3.6  1.63 10.00  7.28 999 1020.9  16.5  17.0 999.0 99.0 99.00
2003 07 11 05 285  1.6  3.4  1.76  9.09  7.53 999 1021.1  16.4  17.0 999.0 99.0 99.00
2003 07 11 06 325  0.9  2.1  1.78 10.00  7.90 999 1021.3  16.3  16.9 999.0 99.0 99.00
2003 07 11 07 262  1.4  2.2  1.71 10.00  7.74 999 1021.2  16.3  16.9 999.0 99.0 99.00
2003 07 11 08 287  1.7  3.8  1.75 10.00  7.77 999 1021.0  16.3  16.7 999.0 99.0 99.00
2003 07 11 09   8  1.8  2.6  1.63 10.00  7.55 999 1020.9  16.3  16.6 999.0 99.0 99.00
2003 07 11 10  24  1.2  2.6  1.59 10.00  7.58 999 1020.6  16.3  16.5 999.0 99.0 99.00
2003 07 11 11  10  1.3  2.4  1.73 10.00  7.85 999 1020.5  16.2  16.5 999.0 99.0 99.00
2003 07 11 12 180  0.1  0.4  1.66 10.00  7.81 999 1020.6  16.2  16.6 999.0 99.0 99.00
2003 07 11 13 348  1.9  2.6  1.52 10.00  7.34 999 1020.7  16.1  16.4 999.0 99.0 99.00
2003 07 11 14   9  1.8  2.4  1.58 10.00  7.22 999 1020.6  16.1  16.3 999.0 99.0 99.00
2003 07 11 15  42  1.5  2.5  1.49 10.00  7.09 999 1020.8  16.2  16.3 999.0 99.0 99.00
2003 07 11 16 144  1.2  1.8  1.49  9.09  7.21 999 1021.2  16.0  16.3 999.0 99.0 99.00
2003 07 11 17 130  1.8  2.2  1.25  9.09  6.73 999 1021.0  16.0  16.4 999.0 99.0 99.00
2003 07 11 18 159  1.5  2.1  1.40 10.00  6.95 999 1021.3  16.1  16.5 999.0 99.0 99.00
2003 07 11 19 143  1.8  2.3  1.41  9.09  7.15 999 1021.1  16.2  16.8 999.0 99.0 99.00
2003 07 11 20 174  1.8  2.7  1.37  8.33  7.09 999 1021.1  16.4  17.0 999.0 99.0 99.00
2003 07 11 21 209  2.1  2.7  1.40  9.09  7.12 999 1021.0  16.0  17.0 999.0 99.0 99.00
2003 07 11 22 226  2.1  2.7  1.36  9.09  7.06 999 1020.8  16.2  17.2 999.0 99.0 99.00
2003 07 11 23 257  3.1  4.1  1.44  9.09  7.24 999 1020.6  16.4  17.4 999.0 99.0 99.00
2003 07 12 00 281  2.0  2.8  1.40  9.09  7.17 999 1020.1  16.6  17.4 999.0 99.0 99.00
2003 07 12 01 271  2.2  3.1  1.42  9.09  7.26 999 1019.7  16.6  17.4 999.0 99.0 99.00
2003 07 12 02 346  0.9  1.4  1.48  8.33  7.28 999 1019.1  17.0  17.3 999.0 99.0 99.00
2003 07 12 03 307  1.1  1.6  1.47  8.33  7.31 999 1018.9  16.4  17.4 999.0 99.0 99.00
2003 07 12 04 180  0.0  0.3  1.28  9.09  7.09 999 1018.8  16.3  16.3 999.0 99.0 99.00
2003 07 12 05  51  0.2  0.7  1.25  8.33  6.97 999 1018.7  16.5  16.9 999.0 99.0 99.00
2003 07 12 06 124  1.6  2.0  1.14  8.33  6.90 999 1018.6  16.5  17.1 999.0 99.0 99.00
2003 07 12 07 166  1.4  2.7  1.09  8.33  7.10 999 1018.4  16.4  17.3 999.0 99.0 99.00
2003 07 12 08 171  3.2  4.0  1.09  8.33  7.17 999 1018.0  16.2  17.2 999.0 99.0 99.00
2003 07 12 09 165  3.5  4.4  1.08  9.09  7.22 999 1017.7  16.0  17.1 999.0 99.0 99.00
2003 07 12 10 189  4.2  5.4  1.07  9.09  7.16 999 1017.6  15.6  17.1 999.0 99.0 99.00
2003 07 12 11 190  5.3  6.8  1.10  9.09  7.14 999 1017.6  15.0  17.0 999.0 99.0 99.00
2003 07 12 12 174  5.6  6.7  1.11  8.33  6.50 999 1017.3  15.0  16.7 999.0 99.0 99.00
2003 07 12 13 160  5.8  7.6  1.18  8.33  6.11 999 1017.2  15.0  16.5 999.0 99.0 99.00
2003 07 12 14 159  6.6  7.9  1.17  8.33  5.51 999 1017.3  14.9  16.5 999.0 99.0 99.00
2003 07 12 15 160  7.5  8.8  1.20  7.69  5.18 999 1017.1  14.5  16.2 999.0 99.0 99.00
2003 07 12 16 164  8.6 10.1  1.27  8.33  4.83 999 1017.4  14.1  16.0 999.0 99.0 99.00
2003 07 12 17 161  9.0 10.9  1.37  7.69  4.74 999 1017.3  14.3  16.0 999.0 99.0 99.00
2003 07 12 18 160  9.1 10.8  1.39  4.17  4.48 999 1017.1  14.3  15.9 999.0 99.0 99.00
2003 07 12 19 163  9.6 11.2  1.48  7.69  4.60 999 1017.4  15.1  16.1 999.0 99.0 99.00
2003 07 12 20 171 10.2 12.7  1.49  5.00  4.77 999 1017.5  15.4  15.8 999.0 99.0 99.00
2003 07 12 21 169  9.5 11.6  1.76  4.76  5.03 999 1017.8  15.6  15.6 999.0 99.0 99.00
2003 07 12 22 174  9.5 12.4  1.74  6.25  5.13 999 1017.9  15.8  15.3 999.0 99.0 99.00
2003 07 12 23 185  9.1 10.7  2.05  5.26  5.14 999 1018.1  15.7  15.2 999.0 99.0 99.00
2003 07 13 00 184  8.2 10.4  1.89  6.67  5.16 999 1018.5  15.8  14.7 999.0 99.0 99.00
2003 07 13 01 179  8.2  9.8  2.00  6.67  5.50 999 1018.3  15.5  14.1 999.0 99.0 99.00
2003 07 13 02 175  7.6  9.4  1.92  6.67  5.49 999 1018.4  15.5  15.0 999.0 99.0 99.00
2003 07 13 03 180  6.7  7.9  1.89  6.67  5.44 999 1018.7  15.3  15.2 999.0 99.0 99.00
2003 07 13 04 177  7.2  8.7  1.68  6.67  5.38 999 1018.8  15.2  15.4 999.0 99.0 99.00
2003 07 13 05 177  6.5  7.9  1.73  6.67  5.38 999 1019.2  15.5  15.5 999.0 99.0 99.00
2003 07 13 06 174  6.3  7.7  1.49  6.67  5.46 999 1019.2  15.6  15.5 999.0 99.0 99.00
2003 07 13 07 181  7.3  8.7  1.57  6.25  5.56 999 1019.3  15.5  15.5 999.0 99.0 99.00
2003 07 13 08 188  6.2  7.3  1.64  8.33  5.69 999 1019.3  15.1  14.7 999.0 99.0 99.00
2003 07 13 09 173  6.1  7.5  1.54  7.69  5.80 999 1019.3  15.2  14.6 999.0 99.0 99.00
2003 07 13 10 173  5.9  6.8  1.78  8.33  6.23 999 1019.5  15.3  14.9 999.0 99.0 99.00
2003 07 13 11 171  6.6  7.9  1.58  7.69  5.82 999 1019.4  15.4  15.0 999.0 99.0 99.00
2003 07 13 12 173  6.3  7.4  1.74  7.14  5.95 999 1019.8  15.4  14.8 999.0 99.0 99.00
2003 07 13 13 176  6.3  7.2  1.70  7.69  5.98 999 1020.1  15.2  14.8 999.0 99.0 99.00
