#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 08 10 17 50   1  4.9  5.8  1.74  6.67  5.26 340 1017.4  13.1  10.1 999.0 99.0 99.00
2014 08 10 18 50   5  4.3  5.0  1.68  6.67  5.38 348 1017.3  13.1  10.4 999.0 99.0 99.00
2014 08 10 19 50 354  4.9  5.6  1.69  6.67  5.38 348 1016.7  13.4  10.6 999.0 99.0 99.00
2014 08 10 20 50 357  5.4  6.4  1.57  6.25  5.34 345 1016.2  13.7  10.7 999.0 99.0 99.00
2014 08 10 21 50   7  3.4  4.6  1.79  6.67  5.41 346 1016.1  13.6  10.7 999.0 99.0 99.00
2014 08 10 22 50   5  4.4  5.0  1.69  7.14  5.33 343 1015.7  13.6  10.6 999.0 99.0 99.00
2014 08 10 23 50 354  5.0  6.0  1.65  6.67  5.39 349 1014.9  13.8  10.5 999.0 99.0 99.00
2014 08 11 00 50 355  5.0  6.0  1.72  6.25  5.48 345 1014.4  14.0  10.3 999.0 99.0 99.00
2014 08 11 01 50 353  5.5  6.4  1.71  6.25  5.34 337 1014.3  14.0  10.3 999.0 99.0 99.00
2014 08 11 02 50 352  4.5  5.4  1.68  6.67  5.53 338 1014.6  13.8  10.2 999.0 99.0 99.00
2014 08 11 03 50 351  5.1  5.8  1.58  6.67  5.34 336 1014.6  14.0   9.8 999.0 99.0 99.00
2014 08 11 04 50  14  2.2  3.5  1.63 12.12  5.81 287 1015.2  13.1  10.8 999.0 99.0 99.00
2014 08 11 05 50 337  7.1  8.1  1.77  6.67  5.84 346 1014.3  13.3  10.7 999.0 99.0 99.00
2014 08 11 06 50 356  5.1  6.2  1.97  6.67  5.81 340 1014.5  13.7  10.7 999.0 99.0 99.00
2014 08 11 07 50 351  6.6  7.9  2.00  6.67  5.90 334 1014.3  13.7  10.6 999.0 99.0 99.00
2014 08 11 08 50 360  6.2  7.6  2.33 11.43  6.18 316 1013.7  13.3  10.4 999.0 99.0 99.00
2014 08 11 09 50  18  5.4  6.6  2.44 11.43  6.22 312 1013.4  13.1  10.2 999.0 99.0 99.00
2014 08 11 10 50  10  6.2  7.5  2.33 11.43  6.24 317 1013.1  12.9  10.1 999.0 99.0 99.00
2014 08 11 11 50  22  4.3  5.9  2.55 10.81  6.57 319 1012.8  12.6  10.0 999.0 99.0 99.00
2014 08 11 12 50  29  3.1  4.0  2.40 10.81  6.55 312 1013.0  11.6   9.9 999.0 99.0 99.00
2014 08 11 13 50  32  1.4  3.4  2.18 10.81  6.57 300 1012.9  11.9   9.7 999.0 99.0 99.00
2014 08 11 14 50 348  1.9  4.0  2.23 10.00  6.92 294 1013.3  11.1   9.6 999.0 99.0 99.00
2014 08 11 15 50  60  0.1  1.0  2.22 10.00  6.97 299 1013.1  10.4   9.7 999.0 99.0 99.00
2014 08 11 16 50 143  0.2  1.3  2.14 10.00  7.04 300 1013.6  10.7   9.8 999.0 99.0 99.00
2014 08 11 17 50 243  0.5  1.5  1.98 10.81  7.17 300 1013.3  10.5   9.9 999.0 99.0 99.00
2014 08 11 18 50 244  0.1  0.7  1.82 10.81  6.67 307 1013.3  11.2  10.2 999.0 99.0 99.00
2014 08 11 19 50 245  0.5  1.3  1.83 10.00  6.75 316 1013.3  11.5  10.7 999.0 99.0 99.00
2014 08 11 20 50 175  0.4  1.6  2.00 10.81  6.84 307 1013.6  11.1  10.5 999.0 99.0 99.00
2014 08 11 21 50 180  0.0  0.4  2.10 11.43  6.81 295 1013.5  11.0  10.5 999.0 99.0 99.00
2014 08 11 22 50 180  0.0  0.4  2.01 10.81  6.93 302 1012.7  11.1  10.5 999.0 99.0 99.00
2014 08 11 23 50 172  1.0  2.5  1.78 10.00  6.55 295 1012.6  11.0  10.8 999.0 99.0 99.00
2014 08 12 00 50 223  2.0  2.7  2.03 10.81  7.13 283 1012.8  11.1  10.4 999.0 99.0 99.00
2014 08 12 01 50 212  0.9  2.1  1.92 10.81  6.79 295 1012.9  11.1   9.9 999.0 99.0 99.00
2014 08 12 02 50 209  0.6  1.9  1.67 10.00  6.62 292 1012.9  11.2   9.8 999.0 99.0 99.00
2014 08 12 03 50 183  0.1  0.6  1.64 10.81  6.79 288 1013.2  11.3  10.3 999.0 99.0 99.00
2014 08 12 04 50 181  2.7  3.4  1.62 10.81  7.54 298 1013.7  11.3  10.2 999.0 99.0 99.00
2014 08 12 05 50 172  3.4  4.4  1.74 10.00  7.88 300 1013.8  10.5  10.3 999.0 99.0 99.00
2014 08 12 06 50 210  2.3  3.0  1.81 10.81  8.03 296 1013.4  11.0  10.7 999.0 99.0 99.00
2014 08 12 07 50 180  0.0  0.3  1.98 10.00  7.66 305 1012.6  10.9  11.6 999.0 99.0 99.00
2014 08 12 08 50 150  0.7  2.6  2.11 10.81  8.11 294 1012.6  11.0  11.9 999.0 99.0 99.00
2014 08 12 09 50 160  3.9  5.2  1.98 10.00  7.54 300 1012.4  10.5  10.1 999.0 99.0 99.00
2014 08 12 10 50 164  2.8  3.7  1.85 10.00  7.32 292 1012.1  10.4   9.8 999.0 99.0 99.00
2014 08 12 11 50 172  1.6  2.3  1.88 10.00  7.33 289 1012.0  10.3   9.9 999.0 99.0 99.00
2014 08 12 12 50 177  1.1  2.1  1.98 10.00  7.47 269 1012.3  10.2   9.9 999.0 99.0 99.00
2014 08 12 13 50 181  2.4  2.9  2.16 10.00  7.48 283 1012.6  10.3  10.1 999.0 99.0 99.00
2014 08 12 14 50 181  2.3  2.9  1.96 10.81  7.37 280 1012.8  10.5  10.0 999.0 99.0 99.00
2014 08 12 15 50 176  1.8  2.3  1.71 10.81  7.25 268 1012.9  10.6   9.9 999.0 99.0 99.00
2014 08 12 16 50 166  2.6  3.3  1.56  9.09  7.02 289 1012.8  10.3  10.9 999.0 99.0 99.00
2014 08 12 17 50 195  3.5  4.5  1.54  9.09  7.33 258 1012.7  11.0  11.7 999.0 99.0 99.00
2014 08 12 18 50 163  3.8  4.9  1.63 10.00  7.29 277 1012.7  11.1  13.0 999.0 99.0 99.00
2014 08 12 19 50 180  5.4  6.7  1.54  7.69  7.00 280 1013.0  11.3  14.0 999.0 99.0 99.00
2014 08 12 20 50 197  3.7  5.1  1.41 10.81  6.70 299 1012.3  12.0  13.4 999.0 99.0 99.00
2014 08 12 21 50 159  0.7  2.2  1.48 10.00  6.93 250 1012.6  12.1  12.4 999.0 99.0 99.00
2014 08 12 22 50 157  2.6  3.9  1.44 10.81  6.82 251 1012.4  12.1  12.1 999.0 99.0 99.00
2014 08 12 23 50 158  4.7  6.1  1.49 10.00  7.06 257 1012.6  11.9  12.4 999.0 99.0 99.00
2014 08 13 00 50 161  5.5  6.4  1.58 10.00  6.57 266 1013.1  11.4  11.7 999.0 99.0 99.00
2014 08 13 01 50 162  6.4  7.8  1.55 10.00  6.13 263 1013.5  11.4  10.3 999.0 99.0 99.00
2014 08 13 02 50 153  6.8  7.9  1.49 10.00  5.71 242 1013.9  11.1  10.0 999.0 99.0 99.00
2014 08 13 03 50 169  5.3  6.3  1.65 10.00  5.98 245 1013.8  11.1  10.3 999.0 99.0 99.00
2014 08 13 04 50 177  4.0  4.8  1.78 10.00  6.46 259 1013.9  11.7   9.7 999.0 99.0 99.00
2014 08 13 05 50 169  4.9  5.7  1.90  9.09  7.52 268 1013.9  11.1   9.9 999.0 99.0 99.00
2014 08 13 06 50 162  5.6  6.5  2.05  9.09  6.99 279 1013.8  11.0   9.6 999.0 99.0 99.00
2014 08 13 07 50 171  4.7  5.7  1.81  9.09  6.87 293 1013.7  11.3  11.0 999.0 99.0 99.00
2014 08 13 08 50 170  4.6  5.6  1.74  9.09  6.74 289 1013.9  11.3  10.8 999.0 99.0 99.00
2014 08 13 09 50 168  4.5  5.5  1.73 10.81  6.88 262 1013.7  11.2  10.3 999.0 99.0 99.00
2014 08 13 10 50 176  5.0  5.9  1.58  9.09  6.41 271 1014.3  11.2  10.0 999.0 99.0 99.00
2014 08 13 11 50 176  4.0  4.9  1.69 10.81  6.73 246 1014.3  11.4  10.5 999.0 99.0 99.00
2014 08 13 12 50 179  1.8  2.6  1.59 10.00  6.88 257 1014.9  11.3  10.1 999.0 99.0 99.00
2014 08 13 13 50 169  2.7  3.6  1.52 16.00  7.33 240 1015.1  11.4  10.1 999.0 99.0 99.00
2014 08 13 14 50 163  1.8  2.6  1.37  9.09  7.22 266 1015.6  11.4  10.0 999.0 99.0 99.00
2014 08 13 15 50 161  2.7  3.8  1.45 16.00  7.80 270 1015.6  11.4   9.9 999.0 99.0 99.00
2014 08 13 16 50 156  4.1  5.1  1.55 10.00  8.07 267 1016.1  11.9  10.1 999.0 99.0 99.00
2014 08 13 17 50 158  1.8  2.3  1.64 10.00  8.20 262 1016.5  11.5  10.1 999.0 99.0 99.00
2014 08 13 18 50 219  1.7  2.1  1.80 10.00  8.37 273 1016.4  11.8  10.3 999.0 99.0 99.00
2014 08 13 19 50 224  1.2  2.0  1.98  8.33  8.32 262 1016.7  13.1  13.8 999.0 99.0 99.00
2014 08 13 20 50 278  2.8  3.7  2.06  9.09  8.06 293 1016.6  14.4  15.0 999.0 99.0 99.00
2014 08 13 21 50 291  2.1  3.5  2.18  9.09  8.05 284 1016.8  15.1  14.4 999.0 99.0 99.00
2014 08 13 22 50 305  3.0  3.6  2.31  9.09  8.20 281 1016.7  15.2  13.2 999.0 99.0 99.00
2014 08 13 23 50 311  2.7  3.5  1.84  9.09  7.71 266 1016.7  15.6  12.1 999.0 99.0 99.00
2014 08 14 00 50 311  3.8  4.5  2.11 10.00  7.92 264 1016.6  15.5  13.3 999.0 99.0 99.00
2014 08 14 01 50 314  3.1  3.9  1.97  9.09  7.79 273 1016.9  15.6  13.1 999.0 99.0 99.00
2014 08 14 02 50 314  0.2  0.9  2.04  9.09  7.89 273 1017.1  15.7  13.5 999.0 99.0 99.00
2014 08 14 03 50 180  0.0  0.1  1.97  8.33  7.94 264 1017.4  14.1  14.4 999.0 99.0 99.00
2014 08 14 04 50 180  0.0  0.6  1.82  7.69  7.83 262 1017.5  13.1  13.3 999.0 99.0 99.00
2014 08 14 05 50 145  0.6  1.7  1.71  9.09  7.72 269 1017.4  12.2  12.7 999.0 99.0 99.00
2014 08 14 06 50 183  1.9  2.9  1.69  7.69  7.84 257 1017.1  12.2  10.7 999.0 99.0 99.00
2014 08 14 07 50 182  2.7  3.6  1.62 10.00  7.95 268 1016.7  12.4  10.7 999.0 99.0 99.00
2014 08 14 08 50 186  2.2  3.1  1.61  8.33  7.93 270 1016.3  12.1  11.8 999.0 99.0 99.00
2014 08 14 09 50 185  1.8  2.4  1.72 10.00  7.74 296 1016.3  12.3  11.7 999.0 99.0 99.00
2014 08 14 10 50 225  2.5  3.5  1.72 10.00  7.72 285 1016.1  13.0  11.3 999.0 99.0 99.00
2014 08 14 11 50 239  1.4  2.2  1.79 10.00  7.73 274 1016.1  12.7  10.5 999.0 99.0 99.00
2014 08 14 12 50 234  1.3  2.1  1.70 14.81  7.84 272 1015.8  13.2  10.6 999.0 99.0 99.00
2014 08 14 13 50 249  0.9  2.0  1.75  9.09  7.13 268 1015.9  15.2  10.6 999.0 99.0 99.00
2014 08 14 14 50 261  0.2  0.9  1.65  9.09  6.97 283 1016.2  14.5  10.5 999.0 99.0 99.00
2014 08 14 15 50 216  2.4  3.2  1.76 14.81  7.29 278 1015.9  13.0  10.3 999.0 99.0 99.00
2014 08 14 16 50 201  1.9  2.7  1.87  9.09  7.17 269 1016.0  12.5  10.4 999.0 99.0 99.00
2014 08 14 17 50 197  1.4  2.0  1.75  7.69  7.10 292 1015.9  12.4  10.6 999.0 99.0 99.00
2014 08 14 18 50 174  0.9  2.1  1.76  7.69  7.07 282 1016.1  12.4  10.7 999.0 99.0 99.00
2014 08 14 19 50 169  1.3  2.2  1.74  7.69  7.05 288 1015.8  12.6  11.9 999.0 99.0 99.00
2014 08 14 20 50 181  1.0  2.2  1.76  7.69  7.07 297 1015.7  12.8  12.8 999.0 99.0 99.00
2014 08 14 21 50 199  1.0  2.0  1.78  7.14  7.04 308 1015.6  13.1  13.1 999.0 99.0 99.00
2014 08 14 22 50 200  0.1  0.8  1.84 14.81  7.14 265 1015.4  13.4  13.6 999.0 99.0 99.00
2014 08 14 23 50 161  0.3  0.9  1.69  7.69  6.95 282 1015.4  13.3  13.9 999.0 99.0 99.00
2014 08 15 00 50 177  0.5  1.3  1.69  6.67  6.98 294 1015.4  13.3  13.5 999.0 99.0 99.00
2014 08 15 01 50 149  0.1  0.9  1.65  7.14  6.94 295 1015.3  13.3  13.8 999.0 99.0 99.00
2014 08 15 02 50 156  0.1  0.6  1.68 14.81  7.12 243 1015.2  13.6  13.2 999.0 99.0 99.00
2014 08 15 03 50 182  0.1  0.8  1.61  6.67  6.62 288 1015.3  13.3  12.8 999.0 99.0 99.00
2014 08 15 04 50 152  0.3  1.2  1.64  7.14  7.04 281 1015.5  12.6  12.2 999.0 99.0 99.00
2014 08 15 05 50 130  1.5  2.7  1.60  7.69  6.90 283 1015.6  12.8  11.7 999.0 99.0 99.00
2014 08 15 06 50 124  1.9  2.7  1.47 14.81  7.16 297 1015.6  12.5  11.9 999.0 99.0 99.00
2014 08 15 07 50 173  1.8  2.4  1.57  9.09  7.09 295 1015.7  13.1  11.8 999.0 99.0 99.00
2014 08 15 08 50 208  0.4  1.7  1.67  8.33  7.36 299 1015.5  13.3  11.6 999.0 99.0 99.00
2014 08 15 09 50 180  0.1  1.1  1.67  8.33  7.07 281 1015.3  14.0  13.0 999.0 99.0 99.00
2014 08 15 10 50 180  0.0  0.5  1.58  8.33  6.90 264 1015.6  13.0  12.6 999.0 99.0 99.00
2014 08 15 11 50 180  0.1  0.8  1.69  8.33  7.32 267 1015.7  13.2  13.6 999.0 99.0 99.00
2014 08 15 12 50 180  0.1  0.3  1.54  7.14  6.95 302 1015.9  13.1  13.5 999.0 99.0 99.00
2014 08 15 13 50 180  0.0  0.4  1.41 13.79  6.83 243 1016.4  13.4  13.7 999.0 99.0 99.00
2014 08 15 14 50 180  0.1  0.4  1.38 13.79  6.91 317 1017.0  13.4  13.9 999.0 99.0 99.00
2014 08 15 15 50 101  0.3  1.3  1.32  6.25  6.68 286 1017.2  13.6  13.8 999.0 99.0 99.00
2014 08 15 16 50 180  0.0  0.3  1.25 14.81  6.66 255 1017.6  13.4  14.1 999.0 99.0 99.00
2014 08 15 17 50 124  1.0  2.4  1.26 12.90  7.11 228 1018.0  13.9  13.8 999.0 99.0 99.00
2014 08 15 18 50 180  0.0  0.0  1.33 13.79  7.07 284 1018.3  14.0  13.4 999.0 99.0 99.00
2014 08 15 19 50 180  0.0  0.0  1.31 14.81  7.67 303 1018.1  14.1  13.2 999.0 99.0 99.00
2014 08 15 20 50 180  0.0  0.0  1.25 13.79  7.62 274 1018.3  14.2  12.7 999.0 99.0 99.00
2014 08 15 21 50 105  0.1  1.3  1.26 13.79  7.18 236 1018.1  14.1  12.3 999.0 99.0 99.00
2014 08 15 22 50 180  0.0  0.0  1.43 13.79  7.99 281 1017.8  14.8  12.1 999.0 99.0 99.00
2014 08 15 23 50 180  0.0  0.8  1.37 13.79  7.50 266 1018.0  15.5  12.8 999.0 99.0 99.00
2014 08 16 00 50 180  0.0  0.0  1.31 10.00  7.32 295 1017.9  15.0  12.5 999.0 99.0 99.00
2014 08 16 01 50 180  0.0  0.1  1.46 13.79  7.85 255 1017.6  14.5  13.4 999.0 99.0 99.00
2014 08 16 02 50 180  0.0  0.5  1.44 13.79  7.97 285 1017.7  14.7  13.7 999.0 99.0 99.00
2014 08 16 03 50 270  0.1  0.7  1.47 12.90  7.91 262 1017.9  15.2  14.5 999.0 99.0 99.00
2014 08 16 04 50  11  1.5  2.0  1.42 14.81  8.00 220 1018.4  16.7  15.3 999.0 99.0 99.00
2014 08 16 05 50  15  1.7  2.1  1.48 13.79  8.28 262 1018.3  16.7  16.0 999.0 99.0 99.00
2014 08 16 06 50   7  0.3  1.2  1.40 12.90  8.17 292 1018.4  16.6  15.6 999.0 99.0 99.00
2014 08 16 07 50   5  2.6  3.1  1.41 13.79  8.44 260 1018.1  16.7  15.4 999.0 99.0 99.00
2014 08 16 08 50   4  2.8  3.3  1.38 13.79  8.46 276 1018.0  16.7  14.4 999.0 99.0 99.00
2014 08 16 09 50  10  2.6  3.1  1.46 12.90  8.27 287 1018.1  16.7  13.8 999.0 99.0 99.00
2014 08 16 10 50   6  2.7  3.4  1.46 13.79  8.36 258 1018.2  16.7  14.2 999.0 99.0 99.00
2014 08 16 11 50   5  3.6  4.3  1.46 12.90  7.77 258 1018.1  16.7  14.6 999.0 99.0 99.00
2014 08 16 12 50   6  4.0  4.6  1.46 10.00  7.73 293 1018.1  16.8  14.6 999.0 99.0 99.00
2014 08 16 13 50  17  3.4  4.3  1.60 11.43  8.01 290 1018.6  16.9  15.2 999.0 99.0 99.00
2014 08 16 14 50   9  3.1  3.5  1.44 11.43  7.60 287 1019.0  16.9  15.7 999.0 99.0 99.00
2014 08 16 15 50   8  3.0  3.5  1.54 10.00  7.85 284 1019.2  16.9  15.6 999.0 99.0 99.00
2014 08 16 16 50 360  3.2  3.9  1.54 10.81  7.95 286 1019.4  17.0  15.7 999.0 99.0 99.00
2014 08 16 17 50   6  3.0  3.5  1.50  9.09  7.75 262 1019.5  17.2  16.0 999.0 99.0 99.00
2014 08 16 18 50   1  4.0  4.7  1.47 12.12  8.03 273 1019.4  17.3  16.3 999.0 99.0 99.00
2014 08 16 19 50 359  4.5  5.2  1.42 11.43  7.81 306 1019.2  17.4  16.2 999.0 99.0 99.00
2014 08 16 20 50   1  5.5  6.5  1.37 11.43  7.34 287 1019.0  17.4  15.7 999.0 99.0 99.00
2014 08 16 21 50 355  6.2  7.7  1.57 12.12  7.45 285 1018.8  17.4  15.4 999.0 99.0 99.00
2014 08 16 22 50 350  5.9  7.0  1.59 12.90  6.77 284 1018.5  17.4  16.3 999.0 99.0 99.00
2014 08 16 23 50 358  7.5  8.6  1.63 10.81  6.57 303 1018.1  17.3  16.9 999.0 99.0 99.00
2014 08 17 00 50 356  7.7  8.8  1.52 10.00  5.86 293 1018.0  17.1  16.5 999.0 99.0 99.00
2014 08 17 01 50 357  7.9  8.9  1.72 10.81  5.87 299 1018.0  16.8  15.8 999.0 99.0 99.00
2014 08 17 02 50 358  7.6  8.7  1.68 11.43  5.77 310 1018.0  16.4  14.9 999.0 99.0 99.00
2014 08 17 03 50 359  8.5 10.0  1.76 11.43  5.72 321 1018.1  16.2  14.7 999.0 99.0 99.00
2014 08 17 04 50   2  7.7  9.8  1.68 10.81  5.55 335 1018.6  15.8  14.4 999.0 99.0 99.00
2014 08 17 05 50   1  7.7  9.9  1.79 12.12  5.75 302 1018.3  15.6  14.4 999.0 99.0 99.00
2014 08 17 06 50 359  8.6 10.1  1.84 11.43  5.55 302 1018.1  15.4  14.4 999.0 99.0 99.00
2014 08 17 07 50   5  7.3  9.7  2.04 12.12  5.74 274 1018.3  15.2  14.2 999.0 99.0 99.00
2014 08 17 08 50   6  7.8 10.1  2.04  9.09  5.71 282 1018.3  14.9  14.0 999.0 99.0 99.00
2014 08 17 09 50  11  7.5  9.7  2.01 10.00  5.69 289 1018.3  14.9  13.9 999.0 99.0 99.00
2014 08 17 10 50   8  7.8 10.3  1.99 12.12  5.89 287 1018.5  14.8  13.7 999.0 99.0 99.00
2014 08 17 11 50  12  6.6  8.5  1.94 10.81  5.74 297 1018.7  14.5  13.8 999.0 99.0 99.00
2014 08 17 12 50  15  5.4  6.6  2.03  6.67  6.00 335 1018.7  14.0  13.6 999.0 99.0 99.00
2014 08 17 13 50  11  6.0  7.4  1.93 10.81  5.86 312 1019.0  14.1  13.5 999.0 99.0 99.00
2014 08 17 14 50  14  5.7  7.7  2.24  6.25  6.11 338 1019.5  14.1  13.4 999.0 99.0 99.00
2014 08 17 15 50  16  6.1  7.8  2.29 11.43  6.20 292 1019.8  14.0  13.3 999.0 99.0 99.00
2014 08 17 16 50  15  6.8  8.3  2.08  6.67  5.69 335 1020.0  14.0  13.3 999.0 99.0 99.00
2014 08 17 17 50   8  6.6  9.0  2.02  6.25  5.86 342 1020.2  14.2  13.2 999.0 99.0 99.00
2014 08 17 18 50   5  6.1  7.8  1.83 10.00  5.70 304 1020.1  14.3  13.0 999.0 99.0 99.00
2014 08 17 19 50   1  6.6  8.7  1.76 10.81  5.45 300 1020.0  14.6  13.1 999.0 99.0 99.00
2014 08 17 20 50 354  7.3  9.1  1.81 11.43  5.45 282 1019.9  14.8  13.0 999.0 99.0 99.00
2014 08 17 21 50   2  7.6  9.2  1.83 11.43  5.53 316 1019.6  15.0  12.8 999.0 99.0 99.00
2014 08 17 22 50 353  6.6  7.8  1.81  5.88  5.50 342 1019.1  15.1  13.1 999.0 99.0 99.00
2014 08 17 23 50 356  6.6  7.9  1.80 11.43  5.73 301 1018.4  15.3  13.4 999.0 99.0 99.00
2014 08 18 00 50 347  7.7  9.7  1.85 10.81  5.53 293 1017.8  15.5  13.3 999.0 99.0 99.00
2014 08 18 01 50 349  7.8  9.3  1.93 10.00  5.65 313 1017.4  15.4  13.3 999.0 99.0 99.00
2014 08 18 02 50 355  8.7  9.8  1.95  6.25  5.57 338 1017.5  15.3  13.1 999.0 99.0 99.00
2014 08 18 03 50 360  8.0  9.4  1.96  5.88  5.48 354 1017.7  15.1  12.9 999.0 99.0 99.00
2014 08 18 04 50   1  7.2  9.0  1.90  5.88  5.49 345 1018.0  14.9  12.6 999.0 99.0 99.00
2014 08 18 05 50 360  6.3  7.3  1.98  5.88  5.67 346 1018.1  14.7  12.4 999.0 99.0 99.00
2014 08 18 06 50 357  6.5  7.5  1.75  5.88  5.42 335 1017.8  14.7  12.2 999.0 99.0 99.00
2014 08 18 07 50 358  5.4  6.4  1.71  5.26  5.48 341 1017.6  14.3  12.1 999.0 99.0 99.00
2014 08 18 08 50 357  4.9  5.8  1.62 10.81  5.64 287 1016.8  14.0  12.0 999.0 99.0 99.00
2014 08 18 09 50 355  4.1  5.1  1.51 10.81  5.49 276 1016.2  13.9  12.0 999.0 99.0 99.00
2014 08 18 10 50   4  3.5  4.4  1.37 10.81  5.55 276 1016.1  13.9  12.0 999.0 99.0 99.00
2014 08 18 11 50  12  3.4  4.7  1.43 10.81  5.71 282 1016.0  13.5  11.9 999.0 99.0 99.00
2014 08 18 12 50  26  1.7  2.9  1.53 10.00  5.73 294 1015.7  13.1  11.9 999.0 99.0 99.00
2014 08 18 13 50  19  1.0  2.0  1.49 10.00  5.82 298 1015.9  12.9  11.9 999.0 99.0 99.00
2014 08 18 14 50  21  1.8  3.0  1.47 10.00  5.59 288 1015.9  12.9  11.9 999.0 99.0 99.00
2014 08 18 15 50  13  3.7  4.6  1.58 10.00  5.86 287 1015.6  13.2  11.9 999.0 99.0 99.00
2014 08 18 16 50  31  2.8  3.9  1.67  6.25  5.71 304 1015.5  12.8  11.8 999.0 99.0 99.00
2014 08 18 17 50  25  2.4  2.9  1.68 10.00  5.71 285 1015.4  12.4  11.9 999.0 99.0 99.00
2014 08 18 18 50   5  3.5  4.4  1.73  7.14  5.76 302 1015.1  12.5  11.8 999.0 99.0 99.00
2014 08 18 19 50   3  4.1  4.9  1.65  7.69  5.86 297 1014.5  13.1  11.9 999.0 99.0 99.00
2014 08 18 20 50 357  3.1  4.0  1.67 10.00  5.80 279 1013.9  13.3  12.0 999.0 99.0 99.00
2014 08 18 21 50   1  1.6  2.9  1.62  7.69  5.86 306 1013.6  13.3  12.1 999.0 99.0 99.00
2014 08 18 22 50 354  2.7  3.7  1.63  7.69  6.05 310 1012.8  14.0  12.2 999.0 99.0 99.00
2014 08 18 23 50 359  3.3  4.3  1.62  7.14  6.14 300 1012.5  14.3  12.3 999.0 99.0 99.00
2014 08 19 00 50 352  4.5  5.4  1.64  7.69  6.28 313 1012.1  14.7  12.4 999.0 99.0 99.00
2014 08 19 01 50 352  5.0  5.9  1.69  7.69  5.98 311 1011.6  14.8  12.1 999.0 99.0 99.00
2014 08 19 02 50 347  5.1  6.1  1.75  7.69  5.84 327 1011.9  14.7  11.9 999.0 99.0 99.00
2014 08 19 03 50 360  4.6  5.3  1.96  7.69  5.90 314 1011.8  14.4  11.9 999.0 99.0 99.00
2014 08 19 04 50 346  4.3  5.2  1.94  6.67  5.92 304 1012.5  14.1  11.7 999.0 99.0 99.00
2014 08 19 05 50 352  3.8  4.6  2.00  7.69  5.81 302 1012.0  14.4  11.6 999.0 99.0 99.00
2014 08 19 06 50 341  5.2  6.2  2.07  7.69  6.07 309 1012.2  14.3  11.6 999.0 99.0 99.00
2014 08 19 07 50 347  5.0  5.9  2.02  7.14  5.84 306 1012.2  14.2  11.5 999.0 99.0 99.00
2014 08 19 08 50 351  5.6  7.6  1.92  7.69  5.92 311 1012.2  14.2  11.6 999.0 99.0 99.00
2014 08 19 09 50 360  4.2  5.1  1.95  7.69  5.95 310 1012.4  14.1  11.5 999.0 99.0 99.00
2014 08 19 10 50   9  2.8  3.6  1.92  7.14  5.90 316 1012.5  13.5  11.5 999.0 99.0 99.00
2014 08 19 11 50  44  0.1  0.6  1.77  7.14  6.06 322 1012.7  13.5  11.5 999.0 99.0 99.00
2014 08 19 12 50  68  0.2  1.3  1.85  7.14  6.17 327 1012.3  12.8  11.5 999.0 99.0 99.00
2014 08 19 13 50 180  0.0  0.1  1.82  7.69  6.47 325 1012.6  12.6  11.4 999.0 99.0 99.00
2014 08 19 14 50 180  0.1  0.9  1.89  7.14  6.42 320 1013.0  12.6  11.4 999.0 99.0 99.00
2014 08 19 15 50 180  0.1  0.7  1.94 10.00  6.50 293 1013.2  13.2  11.3 999.0 99.0 99.00
2014 08 19 16 50 349  2.4  3.6  1.87  7.69  6.27 316 1013.6  14.7  11.2 999.0 99.0 99.00
2014 08 19 17 50  12  3.0  3.8  2.14  7.69  6.55 309 1013.7  13.8  11.6 999.0 99.0 99.00
2014 08 19 18 50  11  1.7  2.2  2.01  7.14  6.33 308 1014.0  13.7  11.7 999.0 99.0 99.00
2014 08 19 19 50   1  0.3  1.0  2.14  7.69  6.57 316 1013.9  13.7  11.9 999.0 99.0 99.00
2014 08 19 20 50 356  1.0  1.9  2.09  7.14  6.28 307 1013.9  13.8  12.2 999.0 99.0 99.00
2014 08 19 21 50   8  1.0  1.8  1.83  7.14  6.22 317 1013.7  13.7  12.2 999.0 99.0 99.00
2014 08 19 22 50 334  0.2  0.6  1.84 11.43  6.57 292 1013.4  13.8  11.9 999.0 99.0 99.00
2014 08 19 23 50 314  1.0  1.6  1.78  7.14  6.32 317 1013.3  14.1  11.7 999.0 99.0 99.00
2014 08 20 00 50 334  2.0  2.7  1.72  8.33  6.42 325 1013.1  14.5  12.1 999.0 99.0 99.00
2014 08 20 01 50 336  2.7  3.7  1.83  8.33  6.65 336 1013.0  14.4  12.1 999.0 99.0 99.00
2014 08 20 02 50 348  2.6  3.3 99.00 99.00 99.00 999 1013.0  14.3  12.1 999.0 99.0 99.00
2014 08 20 03 50   7  1.9  2.5  1.78  8.33  6.63 314 1013.0  14.4  12.0 999.0 99.0 99.00
2014 08 20 04 50 359  0.8  1.7  1.85  9.09  6.65 288 1013.5  14.9  12.1 999.0 99.0 99.00
2014 08 20 05 50 332  0.8  1.6  1.93  7.69  6.77 296 1013.3  14.5  11.7 999.0 99.0 99.00
2014 08 20 06 50 347  1.4  2.2  1.73 10.81  6.84 289 1013.5  14.2  11.6 999.0 99.0 99.00
2014 08 20 07 50 330  0.1  0.9  1.66 10.00  6.90 287 1013.6  14.6  11.7 999.0 99.0 99.00
