#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 10 08 02 50 185  2.1  2.6  1.67  8.33  6.41 306 1022.4  14.5  15.5 999.0 99.0 99.00
2011 10 08 03 50 183  2.1  2.6  1.69  8.33  6.40 294 1022.5  14.4  15.5 999.0 99.0 99.00
2011 10 08 04 50 180  1.4  1.8  1.64  7.69  6.52 300 1022.7  14.4  15.5 999.0 99.0 99.00
2011 10 08 05 50 197  0.9  1.4  1.56  8.33  6.21 307 1022.8  14.5  15.6 999.0 99.0 99.00
2011 10 08 06 50 227  4.0  4.8  1.57  7.69  6.62 290 1022.8  14.7  15.6 999.0 99.0 99.00
2011 10 08 07 50 242  3.4  4.1  1.50  7.69  6.47 290 1022.7  14.7  15.6 999.0 99.0 99.00
2011 10 08 08 50 180  4.0  4.8  1.59  9.09  6.69 302 1022.8  14.6  15.6 999.0 99.0 99.00
2011 10 08 09 50 204  2.0  2.4  1.58  7.69  6.62 302 1022.8  14.6  15.6 999.0 99.0 99.00
2011 10 08 10 50 166  2.0  2.9  1.67  8.33  6.78 299 1022.7  14.8  15.6 999.0 99.0 99.00
2011 10 08 11 50 127  3.9  4.9  1.69  8.33  6.74 299 1022.1  14.2  15.5 999.0 99.0 99.00
2011 10 08 12 50 134  3.4  4.2  1.58  8.33  6.71 302 1021.9  13.9  15.6 999.0 99.0 99.00
2011 10 08 13 50 176  4.8  5.9  1.67  8.33  6.69 311 1021.9  14.0  15.5 999.0 99.0 99.00
2011 10 08 14 50 164  4.1  4.9  1.65  7.69  6.68 302 1021.9  14.2  15.5 999.0 99.0 99.00
2011 10 08 15 50 158  3.6  4.4  1.67  7.69  6.66 306 1022.2  14.4  15.5 999.0 99.0 99.00
2011 10 08 16 50 180  4.3  5.1  1.58  8.33  6.92 311 1022.1  14.5  15.5 999.0 99.0 99.00
2011 10 08 17 50 165  5.7  7.1  1.52  9.09  6.77 295 1021.9  14.1  15.5 999.0 99.0 99.00
2011 10 08 18 50 178  5.2  6.2  1.39  7.69  6.62 298 1022.2  14.1  15.1 999.0 99.0 99.00
2011 10 08 19 50 186  4.9  5.6  1.42  8.33  6.68 304 1022.0  14.3  15.0 999.0 99.0 99.00
2011 10 08 20 50 170  4.3  5.1  1.34  8.33  6.90 301 1021.4  14.7  15.0 999.0 99.0 99.00
2011 10 08 21 50 190  4.9  5.9  1.21  8.33  7.03 306 1021.4  15.0  15.0 999.0 99.0 99.00
2011 10 08 22 50 190  4.7  5.7  1.33  7.69  6.99 300 1021.2  15.1  15.0 999.0 99.0 99.00
2011 10 08 23 50 187  4.3  5.1  1.27 17.39  6.98 208 1021.3  14.9  15.0 999.0 99.0 99.00
2011 10 09 00 50 189  4.6  5.4  1.28  7.69  6.73 300 1020.9  14.7  14.9 999.0 99.0 99.00
2011 10 09 01 50 203  5.4  6.2  1.25 17.39  6.62 216 1020.6  14.9  14.9 999.0 99.0 99.00
2011 10 09 02 50 218  4.8  6.0  1.25 17.39  6.38 282 1020.6  14.6  14.8 999.0 99.0 99.00
2011 10 09 03 50 210  5.0  6.1  1.22 17.39  6.75 224 1020.5  14.3  14.8 999.0 99.0 99.00
2011 10 09 04 50 187  5.5  6.3  1.20 17.39  6.47 247 1020.4  13.3  14.8 999.0 99.0 99.00
2011 10 09 05 50 187  4.2  5.4  1.06 16.00  5.77 222 1020.0  13.1  14.8 999.0 99.0 99.00
2011 10 09 06 50 186  6.3  7.5  1.14 16.00  5.66 254 1020.0  12.8  14.8 999.0 99.0 99.00
2011 10 09 07 50 179  6.6  7.9  1.14 16.00  5.38 300 1019.6  12.6  14.8 999.0 99.0 99.00
2011 10 09 08 50 168  6.8  7.8  1.19 16.00  5.91 282 1019.4  12.8  14.8 999.0 99.0 99.00
2011 10 09 09 50 176  5.9  7.2  1.36 16.00  6.26 262 1019.5  12.9  14.9 999.0 99.0 99.00
2011 10 09 10 50 182  5.0  5.7  1.26 16.00  5.87 260 1019.1  13.0  14.8 999.0 99.0 99.00
2011 10 09 11 50 172  5.2  6.1  1.26 14.81  6.01 307 1018.6  13.1  14.8 999.0 99.0 99.00
2011 10 09 12 50 187  5.6  6.5  1.25 16.00  6.08 270 1018.4  13.2  14.8 999.0 99.0 99.00
2011 10 09 13 50 183  5.9  6.9  1.41 16.00  6.52 247 1018.1  13.4  14.8 999.0 99.0 99.00
2011 10 09 14 50 185  1.5  4.9  1.61 16.00  6.51 264 1018.1  13.4  14.8 999.0 99.0 99.00
2011 10 09 15 50 338  5.5  6.5  1.86 14.81  7.08 265 1017.5  13.6  14.8 999.0 99.0 99.00
2011 10 09 16 50   7  4.2  5.1  2.12 14.81  7.87 284 1017.2  13.6  14.8 999.0 99.0 99.00
2011 10 09 17 50 342  3.2  4.4  3.05 13.79 10.44 291 1016.9  13.7  14.9 999.0 99.0 99.00
2011 10 09 18 50 313  2.5  4.2  4.02 14.81 11.95 293 1016.5  13.9  15.0 999.0 99.0 99.00
2011 10 09 19 50 298  1.1  2.6  3.88 13.79 11.35 289 1015.7  14.3  15.2 999.0 99.0 99.00
2011 10 09 20 50 291  1.5  2.7  4.65 14.81 11.61 296 1015.1  13.9  15.2 999.0 99.0 99.00
2011 10 09 21 50 290  2.5  4.4  4.62 14.81 11.28 297 1015.0  13.8  15.4 999.0 99.0 99.00
2011 10 09 22 50 241  1.2  2.6  4.49 13.79 11.22 299 1014.4  14.0  15.4 999.0 99.0 99.00
2011 10 09 23 50 247  1.1  2.7  5.34 14.81 11.11 305 1013.9  13.9  15.3 999.0 99.0 99.00
2011 10 10 00 50 269  0.7  1.9  4.24 14.81 10.28 298 1013.1  13.8  15.2 999.0 99.0 99.00
2011 10 10 01 50 225  1.4  2.3  3.61 14.81  9.74 303 1012.4  13.8  15.1 999.0 99.0 99.00
2011 10 10 02 50 223  2.1  2.8  3.71 13.79  9.50 303 1012.1  13.7  14.9 999.0 99.0 99.00
2011 10 10 03 50 217  3.4  4.4  3.33 13.79  9.10 299 1011.2  13.7  14.9 999.0 99.0 99.00
2011 10 10 04 50 203  5.5  7.0  3.41 12.90  9.51 295 1010.5  13.8  14.9 999.0 99.0 99.00
2011 10 10 05 50 214  5.3  6.4  3.24 13.79  9.65 301 1010.3  13.7  14.8 999.0 99.0 99.00
2011 10 10 06 50 209  5.2  6.0  2.95 13.79  9.16 299 1010.0  13.7  14.8 999.0 99.0 99.00
2011 10 10 07 50 167  5.2  6.9  2.94 12.90  9.39 297 1008.6  13.8  14.9 999.0 99.0 99.00
2011 10 10 08 50 163  5.1  6.8  3.06 12.90  9.58 305 1008.2  13.6  14.9 999.0 99.0 99.00
2011 10 10 09 50 165  7.8 10.2  2.46 12.90  8.77 314 1006.9  14.3  14.9 999.0 99.0 99.00
2011 10 10 10 50 175 10.6 12.7  2.66 12.90  8.27 302 1005.3  13.7  14.9 999.0 99.0 99.00
2011 10 10 11 50 155 10.5 12.9  3.23 12.90  8.29 310 1003.7  13.1  14.8 999.0 99.0 99.00
2011 10 10 12 50 137  8.6 10.5  3.08 11.43  7.54 308 1002.4  13.1  14.7 999.0 99.0 99.00
2011 10 10 13 50 164 11.4 15.0  2.80 12.12  7.03 312 1001.1  13.8  14.7 999.0 99.0 99.00
2011 10 10 14 50 194  9.9 12.5  3.11 12.12  7.09 300 1000.9  14.7  14.8 999.0 99.0 99.00
2011 10 10 15 50 230 10.0 12.0  2.71 10.81  6.43 286 1001.6  15.5  14.8 999.0 99.0 99.00
2011 10 10 16 50 228 10.2 12.2  2.96 11.43  6.67 296 1002.2  15.4  14.7 999.0 99.0 99.00
2011 10 10 17 50 247 10.5 12.5  3.24 11.43  6.72 291 1003.3  15.3  14.7 999.0 99.0 99.00
2011 10 10 18 50 232  8.8 10.4  2.90  7.69  6.30 219 1004.2  15.8  14.7 999.0 99.0 99.00
2011 10 10 19 50 201  7.4  8.6  2.88  7.69  6.54 203 1004.6  15.5  14.8 999.0 99.0 99.00
2011 10 10 20 50 210  7.9  9.3  2.52 10.81  6.31 288 1004.9  15.5  14.8 999.0 99.0 99.00
2011 10 10 21 50 212  8.8 11.0  2.28  7.69  6.12 193 1005.0  15.8  14.8 999.0 99.0 99.00
2011 10 10 22 50 200  7.7  9.3  2.17  7.14  6.00 195 1005.1  15.4  14.8 999.0 99.0 99.00
2011 10 10 23 50 202  8.9 10.1  2.07  7.69  6.09 201 1005.1  15.5  14.8 999.0 99.0 99.00
2011 10 11 00 50 192  8.6 10.6  1.92  7.69  5.75 215 1004.7  15.5  14.8 999.0 99.0 99.00
2011 10 11 01 50 223  7.8  9.0  1.88  7.14  5.53 230 1004.8  14.4  14.8 999.0 99.0 99.00
2011 10 11 02 50 221  7.8  9.5  1.90  6.67  5.49 211 1005.1  14.8  14.8 999.0 99.0 99.00
2011 10 11 03 50 217  8.7 11.2  2.01  6.67  5.68 215 1005.2  15.2  14.8 999.0 99.0 99.00
2011 10 11 04 50 206  8.7 10.8  2.16  7.14  5.73 255 1005.5  15.1  14.8 999.0 99.0 99.00
2011 10 11 05 50 214 10.5 13.9  2.17  7.14  5.61 260 1005.5  15.3  14.8 999.0 99.0 99.00
2011 10 11 06 50 208 11.2 13.2  2.19  7.14  5.35 256 1005.5  14.7  14.7 999.0 99.0 99.00
2011 10 11 07 50 214 10.8 13.3  2.41  7.14  5.79 260 1005.7  15.4  14.7 999.0 99.0 99.00
2011 10 11 08 50 217 12.5 15.7  2.59  7.69  5.65 269 1006.1  14.3  14.7 999.0 99.0 99.00
2011 10 11 09 50 209 11.3 13.1  2.62  7.14  5.79 258 1006.6  14.7  14.7 999.0 99.0 99.00
2011 10 11 10 50 228 10.7 12.9  2.87  7.69  5.96 273 1007.2  14.6  14.7 999.0 99.0 99.00
2011 10 11 11 50 229  8.6 10.4  2.82  9.09  6.16 284 1008.1  14.6  14.7 999.0 99.0 99.00
2011 10 11 12 50 242  9.5 11.8  2.99  8.33  6.48 285 1009.1  15.1  14.6 999.0 99.0 99.00
2011 10 11 13 50 246  7.1  8.7  2.86  8.33  6.56 280 1010.1  14.4  14.6 999.0 99.0 99.00
2011 10 11 14 50 227  7.7  9.2  3.20  9.09  7.14 281 1010.9  14.8  14.7 999.0 99.0 99.00
2011 10 11 15 50 229  8.0  9.4  3.08  9.09  7.10 276 1011.7  15.2  14.8 999.0 99.0 99.00
2011 10 11 16 50 221  7.3  9.3  3.13 10.00  7.35 283 1013.0  15.3  14.8 999.0 99.0 99.00
2011 10 11 17 50 223  7.7  9.3  3.57 19.05  7.84 282 1013.8  14.2  14.8 999.0 99.0 99.00
2011 10 11 18 50 219  8.4 10.4  3.39 19.05  7.96 264 1014.6  15.0  14.9 999.0 99.0 99.00
2011 10 11 19 50 226  8.7 10.5  3.57 10.81  7.80 290 1015.6  13.5  14.8 999.0 99.0 99.00
2011 10 11 20 50 220  8.2 10.3  3.51 17.39  7.71 278 1016.2  15.1  14.8 999.0 99.0 99.00
2011 10 11 21 50 234  6.7  8.4  3.88 17.39  8.04 274 1017.0  13.8  14.7 999.0 99.0 99.00
2011 10 11 22 50 218  7.7  9.0  4.41 17.39  9.06 271 1017.6  15.3  14.7 999.0 99.0 99.00
2011 10 11 23 50 215  8.1  9.7  4.93 17.39  9.86 272 1018.0  15.2  14.7 999.0 99.0 99.00
2011 10 12 00 50 225  8.0  9.9  5.03 10.81  9.18 281 1018.5  14.3  14.7 999.0 99.0 99.00
2011 10 12 01 50 228  7.7  9.5  5.53 17.39  9.47 283 1018.8  14.7  14.7 999.0 99.0 99.00
2011 10 12 02 50 216  6.2  7.4  5.66 16.00 10.14 280 1019.3  14.8  14.6 999.0 99.0 99.00
2011 10 12 03 50 222  5.3  6.7  5.26 17.39 10.01 283 1019.9  14.8  14.7 999.0 99.0 99.00
2011 10 12 04 50 216  5.8  7.3  5.40 17.39  9.68 290 1020.5  14.9  14.8 999.0 99.0 99.00
2011 10 12 05 50 209  4.5  5.9  4.98 17.39  9.38 292 1020.9  13.8  14.8 999.0 99.0 99.00
2011 10 12 06 50 215  3.6  4.7  4.53 17.39  9.58 294 1021.2  14.3  14.8 999.0 99.0 99.00
2011 10 12 07 50 238  3.4  5.0  4.70 16.00  9.88 285 1021.6  14.5  14.8 999.0 99.0 99.00
2011 10 12 08 50 242  4.0  5.9  5.08 13.79 10.84 285 1022.2  14.5  14.8 999.0 99.0 99.00
2011 10 12 09 50 244  3.5  5.6  4.84 16.00 10.75 278 1022.4  14.5  14.8 999.0 99.0 99.00
2011 10 12 10 50 230  2.8  4.4  4.11 13.79 10.16 286 1022.7  14.3  14.8 999.0 99.0 99.00
2011 10 12 11 50 236  2.3  3.9  4.01 14.81 10.19 282 1023.0  14.3  14.8 999.0 99.0 99.00
2011 10 12 12 50 200  2.5  3.4  4.54 16.00 10.95 285 1023.1  14.2  14.7 999.0 99.0 99.00
2011 10 12 13 50 243  2.1  3.4  4.30 12.90 10.34 278 1023.3  14.1  14.6 999.0 99.0 99.00
2011 10 12 14 50 199  1.8  2.8  4.45 13.79 10.21 277 1023.6  14.0  14.6 999.0 99.0 99.00
2011 10 12 15 50 201  1.5  2.5  4.45 13.79 10.23 274 1024.1  14.2  14.5 999.0 99.0 99.00
2011 10 12 16 50 168  1.2  2.6  4.48 13.79  9.89 276 1024.0  14.2  14.6 999.0 99.0 99.00
2011 10 12 17 50 178  1.1  3.3  4.44 12.12  9.38 276 1024.2  14.3  14.6 999.0 99.0 99.00
2011 10 12 18 50 206  2.2  3.2  4.42 12.90  9.28 289 1024.2  14.4  14.6 999.0 99.0 99.00
2011 10 12 19 50 229  0.9  2.0  4.45 12.12  8.82 294 1024.0  14.5  14.8 999.0 99.0 99.00
2011 10 12 20 50 328  1.1  2.6  4.19 14.81  9.18 276 1024.0  14.9  15.0 999.0 99.0 99.00
2011 10 12 21 50  11  2.7  4.3  3.71 14.81  8.74 276 1023.5  14.7  15.3 999.0 99.0 99.00
2011 10 12 22 50  28  3.3  4.3  3.58 14.81  8.62 294 1023.1  14.7  15.2 999.0 99.0 99.00
2011 10 12 23 50  15  3.6  4.9  3.64 13.79  9.29 286 1023.3  14.5  15.2 999.0 99.0 99.00
2011 10 13 00 50 359  5.0  5.9  3.80 14.81 10.02 282 1023.1  14.3  15.0 999.0 99.0 99.00
2011 10 13 01 50 357  5.8  7.0  4.01 12.90 10.09 281 1022.9  14.3  14.9 999.0 99.0 99.00
2011 10 13 02 50 359  6.1  7.2  3.59 13.79 10.34 277 1023.1  14.2  14.9 999.0 99.0 99.00
2011 10 13 03 50   5  6.1  7.3  3.72 14.81 10.33 270 1023.3  14.2  14.8 999.0 99.0 99.00
2011 10 13 04 50  15  6.3  7.3  3.94 13.79 10.66 282 1023.1  14.1  14.7 999.0 99.0 99.00
2011 10 13 05 50  22  6.3  7.5  3.47 12.12  9.68 286 1022.7  14.1  14.7 999.0 99.0 99.00
2011 10 13 06 50  17  6.6  7.8  3.75 13.79  9.84 287 1022.7  14.0  14.6 999.0 99.0 99.00
2011 10 13 07 50  12  6.5  7.9  3.94 12.90  9.87 283 1022.6  14.0  14.9 999.0 99.0 99.00
2011 10 13 08 50  14  7.2  8.7  3.39 11.43  9.03 286 1022.3  14.1  15.0 999.0 99.0 99.00
2011 10 13 09 50   7  7.4  8.6  3.41 11.43  8.60 301 1021.9  14.2  15.1 999.0 99.0 99.00
2011 10 13 10 50  19  7.5  9.0  3.07 12.12  8.27 280 1021.3  14.1  15.1 999.0 99.0 99.00
2011 10 13 11 50  21  7.5  8.7  3.34 12.90  8.42 280 1020.6  13.9  15.1 999.0 99.0 99.00
2011 10 13 12 50  23  6.0  7.2  2.97 10.81  7.99 283 1020.7  13.9  15.1 999.0 99.0 99.00
2011 10 13 13 50  22  6.5  7.6  3.02 12.90  8.25 285 1020.3  13.8  15.0 999.0 99.0 99.00
2011 10 13 14 50  19  6.7  8.0  2.57 12.90  7.64 273 1020.4  13.8  15.0 999.0 99.0 99.00
2011 10 13 15 50  26  7.0  8.7  2.89 12.90  8.12 291 1019.9  13.8  14.9 999.0 99.0 99.00
2011 10 13 16 50  27  7.1  8.7  2.67 12.90  7.91 287 1019.5  13.8  14.9 999.0 99.0 99.00
2011 10 13 17 50  19  7.1  8.3  2.50 12.90  7.98 303 1019.3  13.9  14.9 999.0 99.0 99.00
2011 10 13 18 50  10  7.4  8.6  2.66 12.12  8.27 289 1018.9  13.9  14.9 999.0 99.0 99.00
2011 10 13 19 50   9  8.1  9.4  2.82 12.90  8.84 297 1018.5  13.8  14.9 999.0 99.0 99.00
2011 10 13 20 50  22  8.7 10.6  2.81 12.12  8.17 299 1017.3  13.4  14.9 999.0 99.0 99.00
2011 10 13 21 50  16  8.2 10.0  2.36 12.12  7.29 293 1017.3  13.8  15.0 999.0 99.0 99.00
2011 10 13 22 50  14  7.2  8.5  2.73 11.43  7.91 289 1017.1  13.4  15.0 999.0 99.0 99.00
2011 10 13 23 50  23  7.1  8.3  2.61 12.90  7.93 278 1016.1  13.7  15.1 999.0 99.0 99.00
2011 10 14 00 50  20  7.5  8.7  2.55 11.43  8.02 300 1015.5  13.7  15.0 999.0 99.0 99.00
2011 10 14 01 50  16  7.2  8.5  2.49 11.43  7.96 293 1015.3  13.5  15.0 999.0 99.0 99.00
2011 10 14 02 50  26  6.5  7.5  2.26 10.81  7.67 298 1014.8  13.7  15.0 999.0 99.0 99.00
2011 10 14 03 50  21  6.1  7.2  2.42 10.81  7.72 283 1014.5  13.7  14.9 999.0 99.0 99.00
2011 10 14 04 50  21  5.7  6.4  2.46 10.00  8.07 289 1014.5  13.7  14.9 999.0 99.0 99.00
2011 10 14 05 50  23  5.2  5.9  2.06 11.43  7.62 283 1014.2  13.8  14.9 999.0 99.0 99.00
2011 10 14 06 50  33  4.8  5.7 99.00 99.00 99.00 999 1014.1  13.8  14.9 999.0 99.0 99.00
2011 10 14 07 50  42  3.7  4.7  1.90 11.43  7.25 301 1013.9  13.8  14.9 999.0 99.0 99.00
2011 10 14 08 50  32  2.7  3.4  2.08 10.81  7.43 294 1013.9  13.7  14.9 999.0 99.0 99.00
2011 10 14 09 50   5  3.2  3.9  1.98 11.43  7.54 300 1014.0  13.5  14.9 999.0 99.0 99.00
2011 10 14 10 50  57  3.6  4.6  1.79 10.81  7.21 291 1013.5  13.4  14.9 999.0 99.0 99.00
2011 10 14 11 50  71  5.1  6.1  1.77 10.81  7.41 296 1013.1  12.9  14.9 999.0 99.0 99.00
2011 10 14 12 50  75  2.7  3.6  2.07 10.81  8.21 299 1013.7  12.9  14.9 999.0 99.0 99.00
2011 10 14 13 50  77  1.1  2.0 99.00 99.00 99.00 999 1014.1  13.0  14.9 999.0 99.0 99.00
2011 10 14 14 50  17  1.4  2.0  1.67 11.43  7.73 287 1014.0  13.4  14.9 999.0 99.0 99.00
2011 10 14 15 50  39  2.2  3.0  1.61 10.00  7.60 296 1014.3  13.2  14.9 999.0 99.0 99.00
2011 10 14 16 50   7  2.7  3.3  1.78 10.81  7.95 291 1014.5  13.4  14.9 999.0 99.0 99.00
2011 10 14 17 50  26  1.7  2.1  1.61 10.81  7.97 279 1014.8  13.5  14.9 999.0 99.0 99.00
2011 10 14 18 50  18  3.5  4.0  1.67 10.00  8.09 296 1014.6  13.5  14.9 999.0 99.0 99.00
2011 10 14 19 50  57  3.7  4.4  1.61  9.09  7.97 303 1014.0  13.4  14.9 999.0 99.0 99.00
2011 10 14 20 50  33  2.6  3.3  1.58 10.00  7.95 278 1013.6  13.6  15.0 999.0 99.0 99.00
2011 10 14 21 50 345  4.3  5.1  1.51  8.33  7.41 298 1013.8  13.8  15.1 999.0 99.0 99.00
2011 10 14 22 50 342  5.7  6.7  1.58 11.43  6.77 269 1013.9  14.1  15.0 999.0 99.0 99.00
2011 10 14 23 50 348  6.7  7.7  1.58 10.00  6.23 285 1014.0  14.0  15.0 999.0 99.0 99.00
2011 10 15 00 50 351  7.6  8.6  1.58  9.09  5.87 296 1014.0  13.9  15.0 999.0 99.0 99.00
2011 10 15 01 50  17  6.8  7.9  1.50 11.43  5.60 287 1013.8  13.7  14.9 999.0 99.0 99.00
2011 10 15 02 50   4  6.5  7.5  1.52 11.43  5.75 272 1014.2  13.6  14.9 999.0 99.0 99.00
2011 10 15 03 50   5  6.5  7.5  1.46 11.43  5.36 276 1014.6  13.8  14.9 999.0 99.0 99.00
2011 10 15 04 50   7  8.5  9.9  1.47 11.43  5.41 285 1014.0  13.7  14.9 999.0 99.0 99.00
2011 10 15 05 50 356  7.8  9.2  1.39 11.43  5.24 284 1015.0  13.5  14.9 999.0 99.0 99.00
2011 10 15 06 50 352  5.8  6.5  1.46 10.81  5.66 288 1015.4  13.7  14.9 999.0 99.0 99.00
2011 10 15 07 50 352  7.2  8.3  1.41 11.43  6.11 286 1015.4  13.8  14.9 999.0 99.0 99.00
2011 10 15 08 50 359  6.9  7.9  1.45 10.81  5.92 277 1015.3  13.8  14.8 999.0 99.0 99.00
2011 10 15 09 50 353  7.8  8.9  1.41 10.81  5.94 318 1015.5  13.8  14.8 999.0 99.0 99.00
2011 10 15 10 50 359  8.2  9.7  1.62 10.00  6.28 288 1015.4  13.6  14.8 999.0 99.0 99.00
2011 10 15 11 50 354  8.4  9.8  1.69 10.81  6.04 300 1015.3  13.5  14.9 999.0 99.0 99.00
2011 10 15 12 50   1  8.6 10.2  1.69 10.81  5.89 272 1015.5  13.7  14.8 999.0 99.0 99.00
2011 10 15 13 50   8  8.1  9.6  1.74 10.81  5.79 285 1015.6  13.7  14.8 999.0 99.0 99.00
2011 10 15 14 50  16  7.1  8.7  1.81 10.00  5.68 292 1015.8  13.7  14.8 999.0 99.0 99.00
2011 10 15 15 50   8  7.2  8.5  1.59 10.81  5.52 275 1016.3  13.3  14.8 999.0 99.0 99.00
2011 10 15 16 50  15  6.4  7.3  1.59 10.81  5.61 304 1016.4  13.2  14.7 999.0 99.0 99.00
2011 10 15 17 50   2  6.8  8.1  1.44 10.81  5.51 270 1016.3  13.5  14.8 999.0 99.0 99.00
2011 10 15 18 50  11  7.5  9.0  1.66 10.81  5.53 273 1016.3  13.7  14.8 999.0 99.0 99.00
2011 10 15 19 50  14  7.2  8.4  1.58 10.00  5.34 291 1016.1  13.7  14.8 999.0 99.0 99.00
2011 10 15 20 50   6  7.3  8.5  1.56 11.43  5.43 311 1015.5  13.8  14.8 999.0 99.0 99.00
2011 10 15 21 50 355  8.6 10.3  1.53 10.00  5.48 300 1014.9  13.8  14.9 999.0 99.0 99.00
2011 10 15 22 50 356  9.3 10.5  1.61 10.00  5.54 297 1014.6  14.0  14.9 999.0 99.0 99.00
2011 10 15 23 50 357  8.8 10.8  1.55 10.81  5.05 299 1014.7  13.9  14.9 999.0 99.0 99.00
2011 10 16 00 50 350  8.7  9.5  1.69 10.00  5.19 310 1015.0  13.8  14.8 999.0 99.0 99.00
2011 10 16 01 50 345  9.1 10.5  1.66 10.81  5.37 299 1015.3  14.0  14.8 999.0 99.0 99.00
2011 10 16 02 50 360  8.9 10.9  1.75  6.25  5.25 318 1015.3  13.9  14.7 999.0 99.0 99.00
2011 10 16 03 50   4  9.1 10.6  1.83 10.00  5.32 300 1015.1  13.7  14.7 999.0 99.0 99.00
2011 10 16 04 50 351  8.7 10.1  1.89 10.81  5.59 289 1015.9  13.8  14.6 999.0 99.0 99.00
2011 10 16 05 50 357  8.8 10.6  2.01  6.25  5.43 318 1016.1  13.6  14.4 999.0 99.0 99.00
2011 10 16 06 50   6  7.5  9.0  1.97  7.69  5.68 319 1015.9  13.7  14.3 999.0 99.0 99.00
2011 10 16 07 50 346  7.9  9.3  1.96  7.69  5.65 310 1016.4  13.6  14.2 999.0 99.0 99.00
2011 10 16 08 50 352  8.7 10.1  1.86  7.69  5.47 312 1016.5  13.5  14.2 999.0 99.0 99.00
2011 10 16 09 50 350  8.4 10.2  1.88 10.00  5.37 289 1017.2  13.4  14.2 999.0 99.0 99.00
2011 10 16 10 50 351  8.1  9.3  1.97  7.14  5.54 312 1017.1  13.4  14.2 999.0 99.0 99.00
2011 10 16 11 50 353  8.3  9.5  1.89  7.14  5.46 318 1017.5  13.4  14.1 999.0 99.0 99.00
2011 10 16 12 50 346  8.6  9.8  1.85  7.14  5.38 314 1017.8  13.3  14.0 999.0 99.0 99.00
2011 10 16 13 50 347  7.9  9.4  1.85  7.14  5.49 313 1018.6  13.3  14.0 999.0 99.0 99.00
2011 10 16 14 50 347  8.3  9.9  1.84  6.67  5.36 313 1019.2  13.2  14.0 999.0 99.0 99.00
2011 10 16 15 50 351  8.1  9.6  1.77  7.14  5.38 317 1020.1  13.2  14.0 999.0 99.0 99.00
2011 10 16 16 50 350  8.3  9.7  1.75  7.14  5.28 319 1020.9  13.1  14.0 999.0 99.0 99.00
2011 10 16 17 50 347  8.2 10.4  1.68  7.14  5.09 324 1021.5  13.0  14.1 999.0 99.0 99.00
2011 10 16 18 50 345  8.1  9.4  1.61  9.09  5.24 299 1022.0  13.0  14.0 999.0 99.0 99.00
2011 10 16 19 50 350  7.8  9.2  1.51  9.09  5.21 295 1022.9  13.1  14.2 999.0 99.0 99.00
2011 10 16 20 50 355  7.3  8.9  1.65  8.33  5.48 306 1022.9  13.1  14.2 999.0 99.0 99.00
2011 10 16 21 50 357  8.3 10.4  1.55  8.33  5.32 305 1023.0  13.2  14.3 999.0 99.0 99.00
2011 10 16 22 50   2  7.7  8.8  1.66  7.14  5.49 320 1023.4  13.2  14.3 999.0 99.0 99.00
2011 10 16 23 50 354  8.1  9.4  1.64 16.00  5.62 246 1024.0  13.2  14.3 999.0 99.0 99.00
2011 10 17 00 50 359  8.3  9.9  1.69  6.25  5.32 316 1023.8  13.1  14.3 999.0 99.0 99.00
2011 10 17 01 50 357  9.0 10.4  1.75  6.67  5.45 321 1023.9  12.8  14.2 999.0 99.0 99.00
2011 10 17 02 50 358  8.8 10.7  1.81 16.00  5.57 237 1024.4  12.9  14.1 999.0 99.0 99.00
2011 10 17 03 50   6  8.8 10.6  1.82  6.25  5.42 325 1024.7  12.8  14.1 999.0 99.0 99.00
2011 10 17 04 50   1  8.9 10.7  1.78 14.81  5.35 243 1025.2  12.9  14.1 999.0 99.0 99.00
2011 10 17 05 50   4  8.6 10.1  1.93 16.00  5.74 281 1025.8  13.0  14.1 999.0 99.0 99.00
2011 10 17 06 50   4  8.0  9.3  1.82 16.00  5.69 304 1026.2  13.0  14.1 999.0 99.0 99.00
2011 10 17 07 50   7  7.7  9.3  1.92 14.81  6.23 278 1026.2  13.0  14.0 999.0 99.0 99.00
2011 10 17 08 50   9  8.3  9.3  1.73 13.79  6.00 279 1026.4  12.9  14.0 999.0 99.0 99.00
2011 10 17 09 50   4  8.7 10.0  1.91 14.81  6.36 299 1026.4  12.9  14.0 999.0 99.0 99.00
2011 10 17 10 50  10  9.5 11.3  2.22 13.79  6.97 292 1026.4  12.9  14.1 999.0 99.0 99.00
2011 10 17 11 50  20  8.5  9.7  2.56 13.79  7.93 310 1026.4  12.8  14.0 999.0 99.0 99.00
2011 10 17 12 50  16  9.2 10.7  2.67 13.79  8.05 308 1026.7  12.7  14.0 999.0 99.0 99.00
2011 10 17 13 50   7 10.0 11.7  2.68 12.90  7.45 310 1026.6  12.8  14.0 999.0 99.0 99.00
2011 10 17 14 50  35  7.1  8.5  2.61 12.90  7.72 301 1026.7  12.7  14.0 999.0 99.0 99.00
2011 10 17 15 50  17  7.7  9.2  2.66 12.90  7.98 295 1027.1  12.8  14.0 999.0 99.0 99.00
2011 10 17 16 50  39  5.8  6.9  2.65 12.90  7.65 299 1027.1  12.7  14.2 999.0 99.0 99.00
