#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 07 04 18 50   8  2.2  2.8  1.32  7.69  5.97 331 1016.0  10.6  10.4 999.0 99.0 99.00
2009 07 04 19 50   9  3.0  4.2  1.30  7.69  5.94 330 1015.9  11.4  10.7 999.0 99.0 99.00
2009 07 04 20 50 354  5.0  6.1  1.29  7.69  5.90 332 1015.6  12.2  10.7 999.0 99.0 99.00
2009 07 04 21 50   1  4.7  5.9  1.28  7.69  5.67 331 1015.5  12.2  10.6 999.0 99.0 99.00
2009 07 04 22 50 356  4.8  5.9  1.35  7.14  5.72 332 1015.1  12.3  10.3 999.0 99.0 99.00
2009 07 04 23 50   8  5.0  6.0  1.33  8.33  5.78 331 1014.6  12.6  10.3 999.0 99.0 99.00
2009 07 05 00 50   7  4.5  5.7  1.28  7.69  5.66 332 1014.1  12.5  10.4 999.0 99.0 99.00
2009 07 05 01 50  14  3.7  4.4  1.38  8.33  6.06 329 1013.9  12.7  10.4 999.0 99.0 99.00
2009 07 05 02 50  11  3.8  5.3  1.38  7.69  5.78 332 1013.9  12.8  10.5 999.0 99.0 99.00
2009 07 05 03 50  42  0.4  0.8  1.55  7.69  5.99 336 1014.0  12.7  10.5 999.0 99.0 99.00
2009 07 05 04 50 224  2.6  3.4  1.51  8.33  6.05 337 1014.6  11.9  10.5 999.0 99.0 99.00
2009 07 05 05 50 128  1.8  2.8  1.55  8.33  6.33 343 1014.3  11.8  10.4 999.0 99.0 99.00
2009 07 05 06 50 163  3.7  4.6  1.49  8.33  6.37 334 1014.5  10.7  10.4 999.0 99.0 99.00
2009 07 05 07 50 169  5.1  6.2  1.41  8.33  6.41 337 1014.5  10.3  10.4 999.0 99.0 99.00
2009 07 05 08 50 169  4.6  5.6  1.37  8.33  6.31 334 1014.4  10.3  10.0 999.0 99.0 99.00
2009 07 05 09 50 163  4.8  5.8  1.26  7.14  5.96 335 1014.2  10.6  10.0 999.0 99.0 99.00
2009 07 05 10 50 162  4.8  5.6  1.20  8.33  6.12 341 1014.3  10.4  10.0 999.0 99.0 99.00
2009 07 05 11 50 156  5.6  6.6  1.14  7.69  6.00 340 1014.0  10.2  10.1 999.0 99.0 99.00
2009 07 05 12 50 161  6.1  7.5  1.10  7.69  5.78 335 1013.9   9.9  10.1 999.0 99.0 99.00
2009 07 05 13 50 165  6.5  7.8  1.17  7.69  5.62 340 1014.4   9.8  10.1 999.0 99.0 99.00
2009 07 05 14 50 157  7.3  8.8  1.20  7.69  5.32 339 1013.9  10.0  10.1 999.0 99.0 99.00
2009 07 05 15 50 154  8.7 10.4  1.30  7.69  5.09 334 1013.4  10.1  10.0 999.0 99.0 99.00
2009 07 05 16 50 168  8.1  9.5  1.23  7.69  4.66 343 1013.9  10.3  10.0 999.0 99.0 99.00
2009 07 05 17 50 174  8.1  9.2  1.12  7.14  4.55 340 1014.0  10.2   9.9 999.0 99.0 99.00
2009 07 05 18 50 168  7.8  9.2  1.17  7.69  4.72 327 1014.2  10.1   9.9 999.0 99.0 99.00
2009 07 05 19 50 169  8.1  9.8  1.19  7.69  4.69 332 1014.6  10.1   9.7 999.0 99.0 99.00
2009 07 05 20 50 164  8.1  9.6  1.22  7.69  4.71 343 1014.7  10.1   9.7 999.0 99.0 99.00
2009 07 05 21 50 169  8.9 10.8  1.30  7.69  4.55 341 1014.9  10.2   9.7 999.0 99.0 99.00
2009 07 05 22 50 165  7.8  9.0  1.31  7.69  4.58 341 1014.9  10.0   9.6 999.0 99.0 99.00
2009 07 05 23 50 169  7.6  8.8  1.29  5.26  4.70 196 1014.8  10.3   9.6 999.0 99.0 99.00
2009 07 06 00 50 174  7.0  8.5  1.24  8.33  4.87 339 1014.7  10.3   9.6 999.0 99.0 99.00
2009 07 06 01 50 176  6.0  7.3  1.31  7.69  5.05 344 1014.7  10.3   9.6 999.0 99.0 99.00
2009 07 06 02 50 177  6.6  7.5  1.36  7.69  5.03 334 1014.9  10.5   9.5 999.0 99.0 99.00
2009 07 06 03 50 171  5.4  6.5  1.36  5.56  5.23 194 1015.1  10.4   9.5 999.0 99.0 99.00
2009 07 06 04 50 168  5.3  6.6  1.38  7.69  5.54 327 1015.5  10.3   9.5 999.0 99.0 99.00
2009 07 06 05 50 178  6.4  7.8  1.39  6.25  5.34 196 1015.8  11.0   9.5 999.0 99.0 99.00
2009 07 06 06 50 174  7.5  8.6  1.43  6.67  5.64 207 1015.5  10.7   9.5 999.0 99.0 99.00
2009 07 06 07 50 184  6.4  7.8  1.52  6.25  5.20 195 1016.1  10.7   9.6 999.0 99.0 99.00
2009 07 06 08 50 180  7.3  9.0  1.61  6.67  5.28 200 1016.2  10.8   9.6 999.0 99.0 99.00
2009 07 06 09 50 175  6.7  7.6  1.63  6.67  5.53 193 1016.5  10.9   9.7 999.0 99.0 99.00
2009 07 06 10 50 185  7.7  9.2  1.67  7.14  5.45 203 1016.6  11.2   9.8 999.0 99.0 99.00
2009 07 06 11 50 176  5.7  7.0  1.60  7.69  5.56 331 1017.0  10.7   9.9 999.0 99.0 99.00
2009 07 06 12 50 177  5.7  7.2  1.64  7.14  5.73 250 1017.7  10.5   9.9 999.0 99.0 99.00
2009 07 06 13 50 177  5.7  6.8  1.65  6.67  5.76 205 1018.1  10.6   9.9 999.0 99.0 99.00
2009 07 06 14 50 176  5.6  6.6  1.60  6.67  5.63 245 1018.3  10.7   9.9 999.0 99.0 99.00
2009 07 06 15 50 175  6.0  7.0  1.64  8.33  5.77 335 1018.6  11.0   9.9 999.0 99.0 99.00
2009 07 06 16 50 172  5.8  7.3  1.72  8.33  5.74 335 1019.3  10.9  10.0 999.0 99.0 99.00
2009 07 06 17 50 176  5.9  6.9  1.57  8.33  5.75 329 1019.7  11.0  10.1 999.0 99.0 99.00
2009 07 06 18 50 177  5.3  6.4  1.58  7.69  5.99 324 1020.1  11.1  10.2 999.0 99.0 99.00
2009 07 06 19 50 179  4.2  5.0  1.52  8.33  5.94 339 1020.7  11.1  10.3 999.0 99.0 99.00
2009 07 06 20 50 175  3.1  3.8  1.52  7.69  6.31 334 1020.5  11.1  10.6 999.0 99.0 99.00
2009 07 06 21 50 180  2.6  3.1  1.47  8.33  6.23 332 1020.8  11.2  10.8 999.0 99.0 99.00
2009 07 06 22 50 187  0.7  1.5  1.56  7.14  6.23 331 1020.8  11.8  11.3 999.0 99.0 99.00
2009 07 06 23 50 169  1.2  1.6  1.53  7.69  6.23 330 1020.7  12.4  11.6 999.0 99.0 99.00
2009 07 07 00 50 235  0.3  0.6  1.49  8.33  5.97 328 1020.7  13.1  12.3 999.0 99.0 99.00
2009 07 07 01 50 222  0.1  0.3  1.44  8.33  6.26 326 1020.3  13.3  12.6 999.0 99.0 99.00
2009 07 07 02 50 307  1.2  1.6  1.53  8.33  6.14 335 1020.1  13.7  12.9 999.0 99.0 99.00
2009 07 07 03 50 316  1.5  1.9  1.30  7.14  5.85 335 1020.1  13.7  12.7 999.0 99.0 99.00
2009 07 07 04 50 339  1.6  2.1  1.34  7.69  6.17 340 1020.1  13.9  12.7 999.0 99.0 99.00
2009 07 07 05 50 337  2.1  2.7  1.31  7.69  5.84 327 1019.9  14.5  12.5 999.0 99.0 99.00
2009 07 07 06 50 348  1.5  2.2  1.27  7.69  6.14 322 1019.6  14.3  11.7 999.0 99.0 99.00
2009 07 07 07 50 341  2.0  3.1  1.23  7.69  6.14 323 1019.1  13.5  11.7 999.0 99.0 99.00
2009 07 07 08 50 310  1.2  2.2  1.24  7.14  6.38 327 1018.9  13.5  11.8 999.0 99.0 99.00
2009 07 07 09 50 313  2.5  3.6  1.21  7.69  6.66 321 1018.6  13.2  11.8 999.0 99.0 99.00
2009 07 07 10 50 301  2.8  3.3  1.26  7.69  6.78 329 1018.2  13.0  11.6 999.0 99.0 99.00
2009 07 07 11 50 258  2.2  2.6  1.10 16.00  6.36 219 1018.2  12.0  11.7 999.0 99.0 99.00
2009 07 07 12 50 279  4.2  4.9  1.13  7.14  6.53 330 1018.2  12.2  12.0 999.0 99.0 99.00
2009 07 07 13 50  19  1.6  2.1  1.18  7.14  6.43 325 1018.4  12.4  12.1 999.0 99.0 99.00
2009 07 07 14 50 180  0.1  0.4  1.09  6.67  6.34 323 1018.3  13.0  12.3 999.0 99.0 99.00
2009 07 07 15 50 192  2.1  2.5  1.15  6.67  6.26 319 1018.2  12.4  12.5 999.0 99.0 99.00
2009 07 07 16 50 237  4.0  4.6  1.16  7.14  6.39 321 1018.4  12.3  12.6 999.0 99.0 99.00
2009 07 07 17 50 181  2.6  3.7  1.03  6.67  6.10 325 1018.1  12.5  12.7 999.0 99.0 99.00
2009 07 07 18 50 192  2.6  3.1  1.06 16.00  6.33 209 1018.3  13.1  13.0 999.0 99.0 99.00
2009 07 07 19 50 191  3.7  4.6  1.05 14.81  6.38 237 1018.4  12.5  12.9 999.0 99.0 99.00
2009 07 07 20 50 183  4.6  5.3  1.09  7.14  6.36 326 1018.3  12.4  12.9 999.0 99.0 99.00
2009 07 07 21 50 183  4.3  4.9  1.01  7.14  6.06 334 1018.4  12.5  13.1 999.0 99.0 99.00
2009 07 07 22 50 177  3.8  4.5  1.04  7.69  6.37 326 1018.4  12.7  13.3 999.0 99.0 99.00
2009 07 07 23 50 184  4.5  5.4  1.05  7.14  6.42 339 1018.0  12.9  13.3 999.0 99.0 99.00
2009 07 08 00 50 188  3.4  4.1  1.07  7.14  6.45 327 1017.7  12.8  13.2 999.0 99.0 99.00
2009 07 08 01 50 202  3.5  4.3  1.02  7.14  6.15 334 1017.6  12.8  13.2 999.0 99.0 99.00
2009 07 08 02 50 202  2.7  3.2  0.99 11.43  6.34 297 1017.6  12.7  13.1 999.0 99.0 99.00
2009 07 08 03 50 232  3.0  3.6  1.08 11.43  6.63 292 1017.5  12.6  13.0 999.0 99.0 99.00
2009 07 08 04 50 237  2.6  3.3  1.04 10.81  6.40 304 1017.7  12.8  13.2 999.0 99.0 99.00
2009 07 08 05 50 228  5.0  6.1  1.08 14.81  6.64 220 1017.6  12.7  13.3 999.0 99.0 99.00
2009 07 08 06 50 228  3.6  4.5  1.15 10.81  6.90 295 1017.6  12.7  13.6 999.0 99.0 99.00
2009 07 08 07 50 192  3.3  3.8  1.10  7.69  6.41 310 1017.3  13.0  13.6 999.0 99.0 99.00
2009 07 08 08 50 195  4.9  5.6  1.15 10.81  6.56 298 1017.3  12.8  13.8 999.0 99.0 99.00
2009 07 08 09 50 190  5.4  6.3  1.07 10.81  6.63 289 1017.2  13.2  13.9 999.0 99.0 99.00
2009 07 08 10 50 195  3.9  4.7  1.11 10.81  6.59 296 1017.4  12.4  14.1 999.0 99.0 99.00
2009 07 08 11 50 186  7.1  8.2  1.17 10.81  6.84 297 1017.4  13.0  14.3 999.0 99.0 99.00
2009 07 08 12 50 183  6.7  7.8  1.23 10.81  5.64 292 1017.4  12.7  14.4 999.0 99.0 99.00
2009 07 08 13 50 165  7.3  8.7  1.19  7.69  5.40 326 1017.8  12.9  14.4 999.0 99.0 99.00
2009 07 08 14 50 171  8.0  9.6  1.17 10.00  5.12 304 1018.0  12.6  14.4 999.0 99.0 99.00
2009 07 08 15 50 175  8.6 10.2  1.24 10.00  4.94 295 1018.4  12.5  14.3 999.0 99.0 99.00
2009 07 08 16 50 168  9.1 10.8  1.26 10.00  4.82 284 1018.4  12.4  14.1 999.0 99.0 99.00
2009 07 08 17 50 170  8.5 10.7  1.34  8.33  4.91 329 1018.5  12.2  13.4 999.0 99.0 99.00
2009 07 08 18 50 171  7.9  9.2  1.33  9.09  4.79 293 1018.6  12.1  13.1 999.0 99.0 99.00
2009 07 08 19 50 174  6.7  8.0  1.22  8.33  4.83 303 1018.6  12.2  13.0 999.0 99.0 99.00
2009 07 08 20 50 175  5.2  6.0  1.16  8.33  5.00 319 1018.9  12.5  12.7 999.0 99.0 99.00
2009 07 08 21 50 173  5.0  5.8  1.26  8.33  5.76 324 1019.0  12.6  12.9 999.0 99.0 99.00
2009 07 08 22 50 172  3.7  4.4  1.17  9.09  5.96 305 1019.0  12.6  12.8 999.0 99.0 99.00
2009 07 08 23 50 171  3.7  4.3  1.17  8.33  5.90 313 1018.9  12.7  13.2 999.0 99.0 99.00
2009 07 09 00 50 173  3.7  4.2  1.16  8.33  6.11 313 1019.0  13.1  13.2 999.0 99.0 99.00
2009 07 09 01 50 187  3.0  3.7  1.17  9.09  6.15 301 1018.8  13.1  13.3 999.0 99.0 99.00
2009 07 09 02 50 183  2.5  3.2  1.17 10.00  6.31 308 1018.7  13.3  13.4 999.0 99.0 99.00
2009 07 09 03 50 160  2.6  3.2  1.32 10.00  6.40 303 1018.4  12.9  13.6 999.0 99.0 99.00
2009 07 09 04 50 190  1.9  2.2  1.27  8.33  6.51 311 1018.5  12.9  13.6 999.0 99.0 99.00
2009 07 09 05 50 191  1.5  1.9  1.34  8.33  6.61 300 1018.5  12.9  13.6 999.0 99.0 99.00
2009 07 09 06 50 159  2.4  2.9  1.26  9.09  6.51 299 1018.5  13.1  13.7 999.0 99.0 99.00
2009 07 09 07 50 181  3.1  3.6  1.24  9.09  6.52 301 1018.5  12.9  13.9 999.0 99.0 99.00
2009 07 09 08 50 189  2.8  3.2  1.33  9.09  6.61 303 1018.5  13.1  14.1 999.0 99.0 99.00
2009 07 09 09 50 193  3.2  3.6  1.22  9.09  6.36 304 1018.5  13.1  14.1 999.0 99.0 99.00
2009 07 09 10 50 204  2.7  3.1  1.35  8.33  6.75 303 1018.5  13.2  14.0 999.0 99.0 99.00
2009 07 09 11 50 206  2.7  3.2  1.30  8.33  6.70 315 1018.7  13.1  14.0 999.0 99.0 99.00
2009 07 09 12 50 219  2.0  2.4  1.18  8.33  6.44 310 1018.9  13.0  14.0 999.0 99.0 99.00
2009 07 09 13 50 240  2.8  3.4  1.20  8.33  6.36 306 1019.2  12.7  14.0 999.0 99.0 99.00
2009 07 09 14 50 270  1.6  2.1  1.17  9.09  6.42 297 1019.5  12.7  14.1 999.0 99.0 99.00
2009 07 09 15 50 217  1.1  1.5  1.21  9.09  6.51 300 1019.9  12.8  14.1 999.0 99.0 99.00
2009 07 09 16 50 209  1.4  1.8  1.22  8.33  6.51 314 1020.2  13.1  14.1 999.0 99.0 99.00
2009 07 09 17 50 252  1.3  1.5  1.16  9.09  6.66 299 1020.4  13.7  14.2 999.0 99.0 99.00
2009 07 09 18 50 211  1.7  2.3  1.09  8.33  6.39 308 1020.9  14.1  14.4 999.0 99.0 99.00
2009 07 09 19 50 274  2.0  2.5  1.34  8.33  7.04 306 1020.8  13.9  14.7 999.0 99.0 99.00
2009 07 09 20 50 280  2.5  3.3  1.25  9.09  6.86 304 1020.8  14.3  15.4 999.0 99.0 99.00
2009 07 09 21 50 321  3.0  3.7  1.29  9.09  6.99 303 1020.5  14.9  15.0 999.0 99.0 99.00
2009 07 09 22 50 349  3.3  4.0  1.23  8.33  6.96 305 1020.5  15.2  15.0 999.0 99.0 99.00
2009 07 09 23 50   8  4.1  5.0  1.22  8.33  6.66 299 1020.0  15.4  15.5 999.0 99.0 99.00
2009 07 10 00 50   3  4.8  5.9  1.27  7.14  6.63 303 1019.5  15.5  15.6 999.0 99.0 99.00
2009 07 10 01 50   5  5.6  6.5  1.35  8.33  6.58 299 1019.2  15.5  15.5 999.0 99.0 99.00
2009 07 10 02 50 359  6.6  7.9 99.00 99.00 99.00 999 1019.2  15.4  15.6 999.0 99.0 99.00
2009 07 10 03 50   4  7.2  8.6  1.25  8.33  5.40 304 1019.3  15.1  15.3 999.0 99.0 99.00
2009 07 10 04 50   1  7.4  9.1  1.19  8.33  5.06 317 1019.3  15.0  15.1 999.0 99.0 99.00
2009 07 10 05 50   4  7.4  8.5  1.28  8.33  5.30 311 1019.4  15.0  15.0 999.0 99.0 99.00
2009 07 10 06 50 359  6.7  8.2  1.26  8.33  5.23 319 1019.2  15.0  14.9 999.0 99.0 99.00
2009 07 10 07 50 357  6.7  8.4  1.26  8.33  4.88 316 1019.1  14.9  14.9 999.0 99.0 99.00
2009 07 10 08 50 358  7.5  8.8  1.32  8.33  4.98 311 1018.6  14.8  14.9 999.0 99.0 99.00
2009 07 10 09 50   4  7.5  9.1  1.34 12.12  4.96 299 1018.7  14.8  15.0 999.0 99.0 99.00
2009 07 10 10 50 360  7.0  8.7 99.00 99.00 99.00 999 1018.7  14.8  15.0 999.0 99.0 99.00
2009 07 10 11 50   4  8.0  9.6  1.33  8.33  4.86 302 1017.9  14.8  15.0 999.0 99.0 99.00
2009 07 10 12 50  15  8.4 10.2  1.33  8.33  4.81 301 1017.3  14.8  14.9 999.0 99.0 99.00
2009 07 10 13 50  19  9.2 10.6  1.35  7.69  4.80 316 1017.2  14.7  14.9 999.0 99.0 99.00
2009 07 10 14 50   3  7.5  8.9  1.33  8.33  4.42 315 1017.7  14.8  14.9 999.0 99.0 99.00
2009 07 10 15 50   1  7.3  8.8  1.27  4.76  4.64 344 1017.8  14.8  14.8 999.0 99.0 99.00
2009 07 10 16 50 360  9.7 10.9  1.39  7.69  4.63 330 1016.9  14.9  14.8 999.0 99.0 99.00
2009 07 10 17 50 358  7.8  9.3  1.38 11.43  4.78 308 1017.4  14.9  15.0 999.0 99.0 99.00
2009 07 10 18 50 353  6.5  7.5  1.45 11.43  5.22 295 1017.4  15.1  15.1 999.0 99.0 99.00
2009 07 10 19 50 356  6.7  8.1  1.41 10.81  5.04 309 1017.3  15.2  15.1 999.0 99.0 99.00
2009 07 10 20 50 350  5.5  6.5  1.40 10.81  5.25 306 1017.5  15.4  15.2 999.0 99.0 99.00
2009 07 10 21 50 332  4.8  5.7 99.00 99.00 99.00 999 1017.7  15.6  15.2 999.0 99.0 99.00
2009 07 10 22 50 319  6.5  7.8 99.00 99.00 99.00 999 1017.9  15.6  15.3 999.0 99.0 99.00
2009 07 10 23 50 328  7.5  9.1  1.45  6.25  4.93 312 1017.8  15.4  15.2 999.0 99.0 99.00
2009 07 11 00 50 345  7.9 10.0  1.55  5.88  5.07 318 1017.8  15.1  15.1 999.0 99.0 99.00
2009 07 11 01 50 349  7.3  9.0  1.82  6.67  5.29 318 1018.2  14.8  15.1 999.0 99.0 99.00
2009 07 11 02 50 359  8.0  9.9  1.95  7.14  5.14 319 1018.2  14.6  15.1 999.0 99.0 99.00
2009 07 11 03 50 356  7.2  8.7  1.96  6.67  5.33 331 1018.6  14.7  15.0 999.0 99.0 99.00
2009 07 11 04 50   1  5.8  6.8  2.04  6.67  5.36 327 1018.9  14.7  15.0 999.0 99.0 99.00
2009 07 11 05 50 354  5.6  6.7  1.86  7.14  5.48 343 1019.1  14.6  14.9 999.0 99.0 99.00
2009 07 11 06 50 347  8.7 10.8  1.75  7.14  5.50 339 1017.9  14.4  14.9 999.0 99.0 99.00
2009 07 11 07 50 331  4.4  5.7  1.60  6.67  5.29 337 1019.3  14.4  14.9 999.0 99.0 99.00
2009 07 11 08 50 316  3.7  6.9  1.60  6.67  5.49 339 1018.7  14.4  14.6 999.0 99.0 99.00
2009 07 11 09 50 296  3.7  4.4  1.57  6.67  5.48 341 1019.3  14.4  14.6 999.0 99.0 99.00
2009 07 11 10 50 355  8.7 10.1  1.56  7.14  5.64 333 1017.2  14.4  14.6 999.0 99.0 99.00
2009 07 11 11 50 321  2.8  3.4  1.42  6.67  5.35 340 1018.7  14.4  14.5 999.0 99.0 99.00
2009 07 11 12 50 342  5.5  7.4  1.38  6.67  5.50 333 1018.3  14.3  14.4 999.0 99.0 99.00
2009 07 11 13 50 350  5.3  5.9  1.39  7.14  5.34 327 1018.2  14.3  14.4 999.0 99.0 99.00
2009 07 11 14 50   8  4.1  4.8  1.45  7.14  5.56 332 1018.5  14.2  14.4 999.0 99.0 99.00
2009 07 11 15 50 358  4.3  5.1  1.32  6.67  5.33 324 1018.6  14.2  14.4 999.0 99.0 99.00
2009 07 11 16 50  14  3.1  3.6  1.39  6.67  5.15 337 1018.8  14.1  14.5 999.0 99.0 99.00
2009 07 11 17 50 337  1.9  2.5  1.46  6.25  5.43 327 1018.8  13.7  14.6 999.0 99.0 99.00
2009 07 11 18 50 318  1.5  2.0  1.41  6.67  5.30 335 1019.0  13.7  14.7 999.0 99.0 99.00
2009 07 11 19 50 323  1.3  1.7  1.35  6.25  5.18 335 1019.0  13.7  14.7 999.0 99.0 99.00
2009 07 11 20 50 327  1.7  2.2  1.42  6.25  5.27 336 1019.0  14.0  14.9 999.0 99.0 99.00
2009 07 11 21 50   2  0.8  1.2  1.21  6.67  5.20 336 1019.1  14.3  15.1 999.0 99.0 99.00
2009 07 11 22 50 289  0.3  0.7  1.16  6.25  5.41 346 1019.4  14.5  15.4 999.0 99.0 99.00
2009 07 11 23 50 180  0.1  0.4  1.01  6.25  5.46 341 1019.2  14.4  15.5 999.0 99.0 99.00
2009 07 12 00 50 236  1.0  1.5  0.96  6.25  5.56 345 1019.1  14.5  15.5 999.0 99.0 99.00
2009 07 12 01 50   7  0.4  0.6  0.97  6.67  5.75 327 1018.9  14.3  15.4 999.0 99.0 99.00
2009 07 12 02 50 316  1.4  1.9  0.90  6.25  5.73 336 1018.6  14.2  15.3 999.0 99.0 99.00
2009 07 12 03 50 182  1.0  1.3  0.96  9.09  5.66 289 1019.0  14.3  15.2 999.0 99.0 99.00
2009 07 12 04 50 208  0.6  1.0  0.97  6.25  5.60 328 1019.2  14.3  15.1 999.0 99.0 99.00
2009 07 12 05 50 232  1.1  1.7  0.97  5.88  5.62 341 1019.1  14.3  15.1 999.0 99.0 99.00
2009 07 12 06 50 213  1.7  2.2  1.10  5.88  5.68 341 1019.0  14.4  15.1 999.0 99.0 99.00
2009 07 12 07 50 236  1.9  2.3  1.08  5.88  5.41 346 1019.0  14.6  15.0 999.0 99.0 99.00
2009 07 12 08 50 302  3.2  4.2  1.07  5.56  5.32 331 1018.8  14.7  15.0 999.0 99.0 99.00
2009 07 12 09 50 291  2.8  3.4  0.89  5.56  5.16 332 1018.6  14.7  14.9 999.0 99.0 99.00
2009 07 12 10 50 279  2.6  3.6  0.89  5.56  5.14 329 1018.2  14.5  14.9 999.0 99.0 99.00
2009 07 12 11 50 317  2.9  3.5  0.89  9.09  5.22 285 1018.5  14.5  14.9 999.0 99.0 99.00
2009 07 12 12 50 300  1.7  2.2  0.87  5.56  5.20 325 1018.8  13.8  14.8 999.0 99.0 99.00
2009 07 12 13 50 285  1.2  1.9  0.81  9.09  5.10 309 1019.0  13.7  14.9 999.0 99.0 99.00
2009 07 12 14 50 306  3.0  3.7  0.81  5.88  5.18 318 1019.2  14.0  15.2 999.0 99.0 99.00
2009 07 12 15 50 271  3.7  4.5  0.85  5.56  5.30 320 1019.4  14.3  15.2 999.0 99.0 99.00
2009 07 12 16 50 238  4.0  4.8  0.78  5.88  5.30 325 1020.0  14.1  15.2 999.0 99.0 99.00
2009 07 12 17 50 226  4.0  4.8  0.77  5.88  5.26 328 1020.2  14.1  15.2 999.0 99.0 99.00
2009 07 12 18 50 223  3.8  4.5  0.86  6.67  5.44 334 1020.7  14.1  15.1 999.0 99.0 99.00
2009 07 12 19 50 206  3.9  4.6  0.84  5.88  5.31 334 1021.5  14.0  15.0 999.0 99.0 99.00
2009 07 12 20 50 205  5.0  5.8  0.83  6.67  5.40 331 1021.9  13.9  15.0 999.0 99.0 99.00
2009 07 12 21 50 218  5.3  6.5  0.77  6.25  4.83 325 1021.7  13.9  14.9 999.0 99.0 99.00
2009 07 12 22 50 207  5.5  6.4  0.82  6.25  4.53 320 1021.7  14.1  14.6 999.0 99.0 99.00
2009 07 12 23 50 232  4.0  4.8  0.76  6.67  4.59 310 1022.0  14.5  14.5 999.0 99.0 99.00
2009 07 13 00 50 242  3.4  4.1  0.79  5.88  4.69 317 1022.5  14.3  14.7 999.0 99.0 99.00
2009 07 13 01 50 231  2.6  3.3  0.82  6.25  4.79 321 1022.4  14.4  14.8 999.0 99.0 99.00
2009 07 13 02 50 209  3.7  4.2  0.83  6.25  4.89 335 1022.3  14.2  14.9 999.0 99.0 99.00
2009 07 13 03 50 209  5.1  6.3  0.82  5.88  4.91 322 1022.2  14.3  15.0 999.0 99.0 99.00
2009 07 13 04 50 223  3.9  4.5  0.80  6.25  4.71 340 1022.8  14.3  15.0 999.0 99.0 99.00
2009 07 13 05 50 225  4.3  5.2  0.80  5.88  4.85 325 1023.0  14.3  14.9 999.0 99.0 99.00
2009 07 13 06 50 225  3.9  4.6  0.82  6.67  5.06 333 1023.2  14.4  14.9 999.0 99.0 99.00
2009 07 13 07 50 205  4.8  5.8  0.84  5.88  5.18 330 1022.9  14.4  14.9 999.0 99.0 99.00
2009 07 13 08 50 224  5.0  5.6  0.85  6.25  5.23 314 1023.1  14.2  14.9 999.0 99.0 99.00
2009 07 13 09 50 212  2.8  4.1  0.86  6.67  5.29 326 1023.3  13.9  14.8 999.0 99.0 99.00
2009 07 13 10 50 204  4.2  5.1  0.70  6.67  5.33 334 1023.1  13.8  14.8 999.0 99.0 99.00
2009 07 13 11 50 291  3.9  4.6  0.72  7.14  5.39 330 1023.4  13.5  14.8 999.0 99.0 99.00
2009 07 13 12 50 267  1.3  1.7  0.78  7.14  5.44 324 1023.8  13.7  14.8 999.0 99.0 99.00
2009 07 13 13 50 269  2.2  2.6  0.79  6.25  5.51 321 1024.1  14.4  14.8 999.0 99.0 99.00
2009 07 13 14 50 229  1.6  1.9  0.84  7.14  5.44 335 1024.7  14.5  14.7 999.0 99.0 99.00
2009 07 13 15 50 218  2.5  3.8  0.82  6.67  5.27 332 1024.9  14.6  14.8 999.0 99.0 99.00
2009 07 13 16 50 232  2.8  3.6  0.81  7.14  5.22 326 1025.2  14.8  14.7 999.0 99.0 99.00
2009 07 13 17 50 226  1.9  2.3  0.87  6.25  5.24 317 1025.4  15.0  14.9 999.0 99.0 99.00
2009 07 13 18 50 230  2.3  3.0  0.83  6.67  4.96 321 1025.7  14.9  14.9 999.0 99.0 99.00
2009 07 13 19 50 236  0.4  1.0  0.79  6.67  4.99 326 1025.6  15.5  15.0 999.0 99.0 99.00
2009 07 13 20 50 317  3.5  4.0  0.77  6.25  5.04 343 1025.6  15.2  15.5 999.0 99.0 99.00
2009 07 13 21 50 327  2.8  3.2  0.72  6.25  4.89 329 1025.5  15.2  15.2 999.0 99.0 99.00
2009 07 13 22 50 338  2.8  3.2  0.76  6.67  5.09 313 1025.4  15.2  15.3 999.0 99.0 99.00
2009 07 13 23 50 348  3.7  4.3  0.72  6.67  5.29 320 1025.1  15.3  15.3 999.0 99.0 99.00
2009 07 14 00 50 347  4.1  4.8  0.65  6.67  5.13 313 1024.8  15.1  15.4 999.0 99.0 99.00
2009 07 14 01 50 354  4.5  5.2  0.68  6.67  5.23 319 1024.6  14.9  15.2 999.0 99.0 99.00
2009 07 14 02 50   8  4.4  5.5  0.69  6.67  5.33 318 1024.7  14.9  15.0 999.0 99.0 99.00
2009 07 14 03 50   6  4.7  5.4  0.69  6.67  5.31 316 1024.6  14.8  15.1 999.0 99.0 99.00
2009 07 14 04 50  13  5.1  5.9  0.66  6.67  5.29 318 1024.9  14.8  15.0 999.0 99.0 99.00
2009 07 14 05 50  10  5.6  6.3  0.75  6.25  5.08 304 1025.0  14.7  14.8 999.0 99.0 99.00
2009 07 14 06 50  11  7.0  9.0  0.81  6.67  4.88 321 1024.7  14.6  14.8 999.0 99.0 99.00
2009 07 14 07 50   8  6.8  8.5  0.91  7.14  4.80 320 1024.3  14.5  14.7 999.0 99.0 99.00
2009 07 14 08 50  21  7.2  9.4  0.98  7.69  4.66 322 1023.9  14.3  14.6 999.0 99.0 99.00
