YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 08 11 15  12  3.0  4.1  1.61  7.69  5.24 999 1019.0  12.0  10.8 999.0 99.0 99.00
2002 08 11 16  12  4.0  5.0  1.52  6.67  5.29 999 1019.4  11.2  10.9 999.0 99.0 99.00
2002 08 11 17   9  4.5  5.5  1.48  6.67  5.20 999 1019.6  11.4  10.9 999.0 99.0 99.00
2002 08 11 18 354  3.6  4.9  1.42  6.67  5.26 999 1019.9  11.4  11.0 999.0 99.0 99.00
2002 08 11 19 349  3.5  4.3  1.45  7.14  5.43 999 1020.0  11.9  11.3 999.0 99.0 99.00
2002 08 11 20 352  5.6  6.7  1.33  6.67  5.35 999 1019.6  12.5  11.3 999.0 99.0 99.00
2002 08 11 21 349  2.4  3.2  1.33  7.69  5.57 999 1019.4  12.2  11.3 999.0 99.0 99.00
2002 08 11 22 350  0.8  2.4  1.25  7.69  5.57 999 1018.9  12.7  11.3 999.0 99.0 99.00
2002 08 11 23   1  2.3  3.3  1.45  7.69  5.56 999 1018.3  12.7  10.7 999.0 99.0 99.00
2002 08 12 00 351  7.3  8.2  1.62  7.69  5.93 999 1017.6  13.3  10.5 999.0 99.0 99.00
2002 08 12 01   1  4.4  5.5  1.62  8.33  5.50 999 1017.3  13.2  10.6 999.0 99.0 99.00
2002 08 12 02 360  3.2  4.4  1.82  8.33  5.92 999 1017.2  12.7  10.6 999.0 99.0 99.00
2002 08 12 03 350  4.8  5.6  1.74  8.33  6.04 999 1017.1  12.7  10.4 999.0 99.0 99.00
2002 08 12 04 354  6.9  8.8  1.83  8.33  5.94 999 1017.2  13.1  10.2 999.0 99.0 99.00
2002 08 12 05 355  6.7  8.0  2.20  8.33  5.85 999 1017.7  12.8  10.1 999.0 99.0 99.00
2002 08 12 06 354  6.3  7.5  2.14  8.33  5.70 999 1017.7  12.1  10.0 999.0 99.0 99.00
2002 08 12 07 349  7.8  9.3  1.98  8.33  5.60 999 1017.5  12.1   9.8 999.0 99.0 99.00
2002 08 12 08 351  6.9  7.8  1.94  7.69  5.51 999 1017.3  11.8   9.8 999.0 99.0 99.00
2002 08 12 09  24  3.6  4.9  1.87  7.14  5.36 999 1017.2  12.0   9.8 999.0 99.0 99.00
2002 08 12 10 355  6.9  7.8  1.90  7.69  5.38 999 1016.7  12.4   9.8 999.0 99.0 99.00
2002 08 12 11 345  5.1  6.8  2.07  8.33  5.85 999 1016.8  11.9   9.7 999.0 99.0 99.00
2002 08 12 12   6  4.9  5.9  1.98  7.69  5.96 999 1016.7  11.2   9.7 999.0 99.0 99.00
2002 08 12 13   2  5.9  7.0  1.97  8.33  5.71 999 1016.8  12.3   9.7 999.0 99.0 99.00
2002 08 12 14 356  4.2  5.1  1.82  8.33  5.50 999 1017.0  12.0   9.7 999.0 99.0 99.00
2002 08 12 15 352  4.2  5.8  1.82  7.69  5.77 999 1017.3  12.4   9.7 999.0 99.0 99.00
2002 08 12 16 347  3.4  4.6  1.86  7.69  5.68 999 1017.4  12.2   9.7 999.0 99.0 99.00
2002 08 12 17 348  3.6  4.5  1.82  8.33  5.86 999 1017.4  12.1   9.6 999.0 99.0 99.00
2002 08 12 18 180  0.0  0.2  1.65  7.69  5.62 999 1017.4  11.7   9.8 999.0 99.0 99.00
2002 08 12 19   9  1.3  2.0  1.57  6.67  5.44 999 1017.1  11.9   9.9 999.0 99.0 99.00
2002 08 12 20 356  1.4  2.3  1.65  7.69  5.57 999 1016.7  12.3  10.1 999.0 99.0 99.00
2002 08 12 21 342  2.6  3.5  1.93  7.69  5.78 999 1016.0  12.7  10.1 999.0 99.0 99.00
2002 08 12 22 360  2.4  2.9  1.94  8.33  5.98 999 1015.7  13.0  10.2 999.0 99.0 99.00
2002 08 12 23 341  3.5  4.8  2.20  9.09  6.17 999 1014.9  13.3  10.3 999.0 99.0 99.00
2002 08 13 00 345  4.0  5.0  2.33  9.09  6.41 999 1014.2  13.8  10.4 999.0 99.0 99.00
2002 08 13 01 343  4.5  5.8  2.40  9.09  6.51 999 1013.8  13.8  10.4 999.0 99.0 99.00
2002 08 13 02 350  6.4  7.5  2.24  8.33  6.06 999 1013.1  14.4  10.2 999.0 99.0 99.00
2002 08 13 03 351  7.1  8.3  2.41  9.09  5.97 999 1013.0  14.3  10.1 999.0 99.0 99.00
2002 08 13 04   2  6.7  7.6  2.58  9.09  6.04 999 1013.3  13.9   9.9 999.0 99.0 99.00
2002 08 13 05   2  7.4  8.7  2.30  8.33  5.65 999 1013.1  14.3  10.1 999.0 99.0 99.00
2002 08 13 06 358  8.2  9.8  2.34  8.33  5.79 999 1012.9  14.5  10.3 999.0 99.0 99.00
2002 08 13 07 359  7.0  8.1  2.13  7.14  5.71 999 1012.8  14.1  10.2 999.0 99.0 99.00
2002 08 13 08 357  6.2  7.3  2.18  8.33  5.67 999 1012.8  13.8   9.9 999.0 99.0 99.00
2002 08 13 09 359  6.6  7.9  2.12  6.67  5.68 999 1012.4  13.7   9.9 999.0 99.0 99.00
2002 08 13 10   7  5.0  6.4  1.86  7.14  5.65 999 1012.3  13.5  10.0 999.0 99.0 99.00
2002 08 13 11  13  3.2  4.0  1.90  7.69  5.71 999 1012.3  12.5  10.0 999.0 99.0 99.00
2002 08 13 12  22  0.2  1.2  2.02  8.33  6.24 999 1012.1  11.7  10.0 999.0 99.0 99.00
2002 08 13 13 180  0.0  0.3  1.86  8.33  6.00 999 1012.4  12.1   9.9 999.0 99.0 99.00
2002 08 13 14  33  2.0  3.1  1.84  8.33  6.02 999 1012.5  13.4   9.8 999.0 99.0 99.00
2002 08 13 15  14  1.0  1.9  1.87  8.33  5.98 999 1012.8  13.1   9.8 999.0 99.0 99.00
2002 08 13 16  16  1.8  2.4  1.90  8.33  5.98 999 1013.0  13.1   9.9 999.0 99.0 99.00
2002 08 13 17 341  1.3  1.9  1.65  7.69  5.65 999 1013.0  12.8  10.0 999.0 99.0 99.00
2002 08 13 18   9  2.7  3.6  1.84  7.69  5.86 999 1013.1  13.2  10.1 999.0 99.0 99.00
2002 08 13 19 359  5.3  5.9  1.76  7.69  5.71 999 1013.0  14.0  10.2 999.0 99.0 99.00
2002 08 13 20 355  5.4  6.5  1.52  8.33  5.36 999 1012.8  14.4  10.4 999.0 99.0 99.00
2002 08 13 21 355  6.5  7.5  1.57  7.69  5.31 999 1012.2  15.6  10.4 999.0 99.0 99.00
2002 08 13 22 355  5.4  7.1  1.56  6.67  5.27 999 1012.2  15.5  10.5 999.0 99.0 99.00
2002 08 13 23 350  6.4  7.5  1.61  8.33  5.31 999 1011.7  15.7  10.5 999.0 99.0 99.00
2002 08 14 00 349  6.4  7.4  1.44  8.33  5.18 999 1011.4  15.2  10.8 999.0 99.0 99.00
2002 08 14 01 358  5.2  6.3  1.62  9.09  5.78 999 1011.3  15.0  10.8 999.0 99.0 99.00
2002 08 14 02 360  5.7  7.8  1.79  9.09  5.61 999 1011.5  15.0  10.8 999.0 99.0 99.00
2002 08 14 03   1  5.0  5.9  1.87  8.33  5.75 999 1011.5  14.2  10.7 999.0 99.0 99.00
2002 08 14 04 359  5.3  6.9  1.88  6.67  5.71 999 1011.6  14.3  10.5 999.0 99.0 99.00
2002 08 14 05 343  8.1  9.8  1.80  8.33  5.49 999 1011.8  14.6  10.3 999.0 99.0 99.00
2002 08 14 06 349  7.8 10.2  1.92  7.69  5.35 999 1012.3  14.7  10.1 999.0 99.0 99.00
2002 08 14 07 349  8.9 10.6  1.90  7.14  5.34 999 1012.3  14.4  10.0 999.0 99.0 99.00
2002 08 14 08 346  8.7  9.9  1.91  7.69  5.30 999 1012.4  14.1   9.9 999.0 99.0 99.00
2002 08 14 09   2  4.0  5.5  2.03  7.69  5.54 999 1013.1  13.1   9.9 999.0 99.0 99.00
2002 08 14 10 341  8.7 10.0  2.14  7.69  5.57 999 1012.6  13.5   9.8 999.0 99.0 99.00
2002 08 14 11 347  6.4  8.4  1.98  8.33  5.40 999 1013.1  13.2   9.8 999.0 99.0 99.00
2002 08 14 12 335  8.5  9.9  1.93  6.67  5.48 999 1013.0  13.5   9.8 999.0 99.0 99.00
2002 08 14 13 334  6.5  8.1  1.95  7.69  5.92 999 1013.2  13.1   9.8 999.0 99.0 99.00
2002 08 14 14 343  6.3  7.9  1.80  7.69  5.58 999 1013.9  13.4   9.8 999.0 99.0 99.00
2002 08 14 15 340  7.9  9.7  1.81  6.67  5.34 999 1014.1  13.4   9.9 999.0 99.0 99.00
2002 08 14 16 339  6.3  8.4  1.75  7.69  5.71 999 1014.5  13.2  10.1 999.0 99.0 99.00
2002 08 14 17 331  7.3  9.1  2.12 10.00  6.13 999 1015.2  13.5  10.4 999.0 99.0 99.00
2002 08 14 18 326  4.7  6.0  2.23  9.09  6.81 999 1015.6  12.6  10.4 999.0 99.0 99.00
2002 08 14 19 336  2.6  3.8  2.28  9.09  7.11 999 1016.2  12.6  10.4 999.0 99.0 99.00
2002 08 14 20 317  4.4  6.3  2.33  9.09  7.44 999 1015.8  12.9  10.5 999.0 99.0 99.00
2002 08 14 21 321  5.1  6.6  2.42  9.09  7.29 999 1015.6  13.2  10.6 999.0 99.0 99.00
2002 08 14 22 321  3.3  3.8  2.63  9.09  7.57 999 1015.8  13.1  10.7 999.0 99.0 99.00
2002 08 14 23 316  3.2  3.9  2.63 10.00  7.33 999 1015.6  13.0  10.8 999.0 99.0 99.00
2002 08 15 00 307  2.7  3.7  2.91  9.09  7.53 999 1015.2  13.0  10.8 999.0 99.0 99.00
2002 08 15 01 332  3.4  4.8  2.66  9.09  7.23 999 1015.1  13.1  10.8 999.0 99.0 99.00
2002 08 15 02 333  3.5  4.2  2.81 10.00  7.39 999 1014.8  13.1  10.7 999.0 99.0 99.00
2002 08 15 03 337  3.4  4.4  2.62 10.00  7.45 999 1014.8  12.8  10.6 999.0 99.0 99.00
2002 08 15 04 342  3.1  3.5  2.66 10.00  7.27 999 1014.9  12.6  10.7 999.0 99.0 99.00
2002 08 15 05 338  3.3  4.2  2.78 10.00  7.60 999 1015.3  12.5  10.8 999.0 99.0 99.00
2002 08 15 06 335  2.8  3.5  2.91 10.00  7.74 999 1015.5  12.6  10.7 999.0 99.0 99.00
2002 08 15 07 347  2.7  3.4  2.75 10.00  7.64 999 1015.0  12.3  10.7 999.0 99.0 99.00
2002 08 15 08 330  3.1  4.1  2.81 11.11  7.71 999 1014.9  12.5  10.6 999.0 99.0 99.00
2002 08 15 09 336  2.7  3.2  2.68 10.00  7.70 999 1014.7  12.3  10.6 999.0 99.0 99.00
2002 08 15 10   9  1.5  3.0  2.77 10.00  7.85 999 1014.9  11.9  10.5 999.0 99.0 99.00
2002 08 15 11 341  1.1  2.1  2.80 10.00  8.04 999 1014.7  12.0  10.6 999.0 99.0 99.00
2002 08 15 12 355  0.9  1.8  2.95 11.11  8.11 999 1014.6  12.7  10.6 999.0 99.0 99.00
2002 08 15 13 180  0.0  0.1  2.80 11.11  8.02 999 1014.7  10.8  10.6 999.0 99.0 99.00
2002 08 15 14 322  0.2  1.2  2.87 10.00  7.84 999 1014.8  12.0  10.5 999.0 99.0 99.00
2002 08 15 15 180  0.0  0.4  3.19 10.00  8.09 999 1014.9  11.7  10.5 999.0 99.0 99.00
2002 08 15 16 180  0.1  1.3  3.10 11.11  8.14 999 1015.1  11.6  10.6 999.0 99.0 99.00
2002 08 15 17 330  1.8  2.9  3.07 11.11  7.76 999 1015.2  12.2  10.7 999.0 99.0 99.00
2002 08 15 18 341  2.3  3.8  2.78 10.00  7.48 999 1015.5  12.7  10.8 999.0 99.0 99.00
2002 08 15 19 330  1.1  2.2  3.14 10.00  7.83 999 1015.6  12.8  11.1 999.0 99.0 99.00
2002 08 15 20 336  1.2  1.9  2.55 10.00  7.27 999 1015.5  12.9  11.3 999.0 99.0 99.00
2002 08 15 21 332  1.2  2.3  2.78 10.00  7.56 999 1015.4  13.1  11.3 999.0 99.0 99.00
2002 08 15 22 344  2.3  3.3  2.53 10.00  7.23 999 1015.0  13.5  11.6 999.0 99.0 99.00
2002 08 15 23 335  1.8  2.6  2.46 10.00  7.38 999 1014.8  13.7  11.9 999.0 99.0 99.00
2002 08 16 00 349  0.9  2.0  2.55 10.00  7.31 999 1014.5  13.6  11.8 999.0 99.0 99.00
2002 08 16 01 341  2.4  3.0  2.40 10.00  7.34 999 1014.2  13.7  11.6 999.0 99.0 99.00
2002 08 16 02 334  3.6  5.2  2.62 10.00  7.54 999 1014.1  13.8  11.5 999.0 99.0 99.00
2002 08 16 03 342  4.1  6.2  2.65 10.00  7.53 999 1013.9  13.9  11.4 999.0 99.0 99.00
2002 08 16 04 343  2.8  3.6  2.72 10.00  7.66 999 1014.5  13.4  11.3 999.0 99.0 99.00
2002 08 16 05 338  3.1  3.9  2.66 10.00  7.65 999 1015.0  13.6  11.2 999.0 99.0 99.00
2002 08 16 06 339  3.9  5.5  2.96 10.00  7.63 999 1015.2  13.6  11.3 999.0 99.0 99.00
2002 08 16 07 336  3.0  4.9  3.01 10.00  7.64 999 1015.4  13.2  11.1 999.0 99.0 99.00
2002 08 16 08 336  2.9  4.2  2.81 10.00  7.26 999 1015.9  13.2  10.9 999.0 99.0 99.00
2002 08 16 09 357  3.7  5.3  2.77 10.00  7.18 999 1015.3  13.2  10.7 999.0 99.0 99.00
2002 08 16 10 350  2.5  3.4  2.90 10.00  7.31 999 1015.6  13.0  10.8 999.0 99.0 99.00
2002 08 16 11 346  1.5  2.4  2.74 10.00  7.15 999 1015.9  12.7  10.7 999.0 99.0 99.00
2002 08 16 12 346  2.3  3.2  2.78 10.00  7.25 999 1016.2  12.9  10.9 999.0 99.0 99.00
2002 08 16 13 359  1.3  2.7  2.69 10.00  7.35 999 1016.4  12.4  10.8 999.0 99.0 99.00
2002 08 16 14 360  0.8  1.9  2.97 10.00  7.49 999 1017.0  12.4  10.8 999.0 99.0 99.00
2002 08 16 15  11  1.3  2.0  2.94 10.00  7.60 999 1017.5  12.3  10.7 999.0 99.0 99.00
2002 08 16 16 360  1.0  2.1  2.62 10.00  7.44 999 1017.9  12.1  10.7 999.0 99.0 99.00
2002 08 16 17   8  0.6  1.8  2.91 10.00  7.85 999 1018.4  12.1  10.7 999.0 99.0 99.00
2002 08 16 18 328  0.3  1.4  2.94 10.00  7.79 999 1018.6  12.4  11.1 999.0 99.0 99.00
2002 08 16 19 359  1.6  2.6  2.66 11.11  7.62 999 1018.5  12.4  11.3 999.0 99.0 99.00
2002 08 16 20 353  0.6  1.5  2.46 10.00  7.09 999 1018.3  12.7  11.2 999.0 99.0 99.00
2002 08 16 21 343  1.8  3.0  2.65 10.00  7.32 999 1017.9  13.0  11.6 999.0 99.0 99.00
2002 08 16 22 334  3.0  3.9  2.56 10.00  7.12 999 1017.5  13.2  11.9 999.0 99.0 99.00
2002 08 16 23 341  2.7  3.6  2.68 10.00  7.28 999 1017.3  13.4  11.8 999.0 99.0 99.00
2002 08 17 00 344  3.1  4.0  2.44  9.09  7.13 999 1016.5  13.6  12.0 999.0 99.0 99.00
2002 08 17 01 346  3.1  4.1  2.68 10.00  7.49 999 1015.9  13.5  12.2 999.0 99.0 99.00
2002 08 17 02 336  2.6  3.4  2.47 10.00  7.39 999 1015.6  13.6  12.1 999.0 99.0 99.00
2002 08 17 03 333  2.8  3.6  2.26 10.00  7.02 999 1015.4  13.4  11.8 999.0 99.0 99.00
2002 08 17 04 331  3.5  4.1  2.53 10.00  7.34 999 1015.1  13.3  11.5 999.0 99.0 99.00
2002 08 17 05 339  4.0  4.6  2.41  9.09  7.10 999 1015.4  13.1  11.1 999.0 99.0 99.00
2002 08 17 06 335  2.8  3.5  2.20 10.00  6.79 999 1015.8  13.1  11.1 999.0 99.0 99.00
2002 08 17 07 337  4.0  5.0  2.09  9.09  6.91 999 1015.6  13.2  11.4 999.0 99.0 99.00
2002 08 17 08 338  3.5  4.1  2.01  9.09  6.60 999 1015.5  13.1  11.3 999.0 99.0 99.00
2002 08 17 09 348  3.7  4.4  1.94 10.00  6.52 999 1015.4  13.3  11.3 999.0 99.0 99.00
2002 08 17 10 344  3.2  4.0  1.94  9.09  6.36 999 1015.3  13.1  11.3 999.0 99.0 99.00
2002 08 17 11 342  2.1  3.0  1.97  9.09  6.47 999 1015.5  12.7  11.2 999.0 99.0 99.00
2002 08 17 12 344  1.1  1.7  1.97  9.09  6.36 999 1015.5  12.5  11.2 999.0 99.0 99.00
2002 08 17 13   8  1.4  2.3  1.89  9.09  6.34 999 1015.8  12.7  11.2 999.0 99.0 99.00
2002 08 17 14   1  0.1  0.6  1.86  9.09  6.16 999 1016.3  12.4  11.2 999.0 99.0 99.00
2002 08 17 15 355  2.0  2.6  1.96  9.09  6.40 999 1016.8  13.0  11.3 999.0 99.0 99.00
2002 08 17 16 349  3.3  4.5  2.00  9.09  6.34 999 1017.2  13.3  11.4 999.0 99.0 99.00
2002 08 17 17 348  2.9  3.7  2.00  9.09  6.33 999 1017.7  13.3  11.4 999.0 99.0 99.00
2002 08 17 18 342  2.8  3.6  2.13  9.09  6.36 999 1018.3  13.5  11.5 999.0 99.0 99.00
2002 08 17 19   8  2.0  3.4  2.03  8.33  6.30 999 1018.7  13.4  11.6 999.0 99.0 99.00
2002 08 17 20  33  0.7  1.5  2.07  9.09  6.38 999 1019.1  12.4  11.7 999.0 99.0 99.00
2002 08 17 21 180  0.1  0.4  2.02  9.09  6.21 999 1019.3  12.5  11.8 999.0 99.0 99.00
2002 08 17 22 345  1.7  2.5  2.17  8.33  6.38 999 1019.4  12.5  12.0 999.0 99.0 99.00
2002 08 17 23 349  3.4  4.2  2.21  8.33  6.27 999 1019.2  13.6  12.2 999.0 99.0 99.00
2002 08 18 00 345  1.1  1.8  2.06  8.33  6.22 999 1019.4  13.4  12.2 999.0 99.0 99.00
2002 08 18 01 331  2.1  3.6  2.06  8.33  6.45 999 1019.3  13.7  12.3 999.0 99.0 99.00
2002 08 18 02 335  4.1  6.0  1.98  8.33  6.23 999 1019.1  13.8  12.0 999.0 99.0 99.00
2002 08 18 03 333  2.7  3.5  2.00  8.33  6.32 999 1018.9  13.3  11.9 999.0 99.0 99.00
2002 08 18 04 339  1.0  2.1  2.25  8.33  6.63 999 1019.1  13.2  11.8 999.0 99.0 99.00
2002 08 18 05 356  3.2  5.6  2.13  9.09  6.66 999 1019.4  13.8  11.8 999.0 99.0 99.00
2002 08 18 06 342  2.7  3.8  2.35  9.09  6.88 999 1019.6  13.5  11.6 999.0 99.0 99.00
2002 08 18 07  14  2.0  2.9  2.11  9.09  6.69 999 1019.8  13.2  11.6 999.0 99.0 99.00
2002 08 18 08   1  1.7  2.8  2.13  8.33  6.70 999 1019.7  13.0  11.6 999.0 99.0 99.00
2002 08 18 09 355  2.2  2.9  2.17  8.33  6.55 999 1019.3  13.2  11.6 999.0 99.0 99.00
2002 08 18 10 355  2.9  4.4  2.29  8.33  6.65 999 1019.0  13.2  11.6 999.0 99.0 99.00
2002 08 18 11 357  2.5  3.6  2.06  8.33  6.25 999 1018.9  13.1  11.5 999.0 99.0 99.00
2002 08 18 12 354  2.5  3.3  2.03  8.33  6.36 999 1018.6  12.9  11.6 999.0 99.0 99.00
2002 08 18 13   2  1.8  2.8  1.97  8.33  6.13 999 1018.7  12.9  11.7 999.0 99.0 99.00
2002 08 18 14  17  2.0  3.2  1.94  8.33  6.28 999 1018.9  12.6  11.6 999.0 99.0 99.00
2002 08 18 15  27  2.5  3.1  1.69  8.33  5.92 999 1019.0  12.5  11.6 999.0 99.0 99.00
2002 08 18 16  10  2.4  3.1  1.72  8.33  6.00 999 1018.9  12.5  11.6 999.0 99.0 99.00
2002 08 18 17 346  2.3  3.1  1.70  8.33  6.19 999 1018.5  12.5  11.5 999.0 99.0 99.00
2002 08 18 18  10  3.6  5.8  1.73  9.09  6.41 999 1018.3  12.7  11.5 999.0 99.0 99.00
2002 08 18 19   4  3.7  4.7  1.70  8.33  6.22 999 1018.0  12.8  11.6 999.0 99.0 99.00
2002 08 18 20   4  4.2  5.0  1.73  8.33  6.37 999 1017.6  12.9  11.8 999.0 99.0 99.00
2002 08 18 21   9  4.7  6.3  1.71  8.33  6.03 999 1017.2  12.9  11.8 999.0 99.0 99.00
2002 08 18 22 356  4.7  6.6  1.64  8.33  5.89 999 1016.6  12.9  11.8 999.0 99.0 99.00
2002 08 18 23 355  3.6  4.7  1.78  8.33  6.07 999 1016.2  13.1  11.7 999.0 99.0 99.00
2002 08 19 00 347  5.2  7.0  1.80  8.33  5.81 999 1015.8  13.5  11.7 999.0 99.0 99.00
2002 08 19 01 345  6.7  8.6  1.81  7.69  5.40 999 1015.4  13.6  11.8 999.0 99.0 99.00
2002 08 19 02 347  7.9  9.8  1.79  8.33  5.42 999 1014.8  13.7  11.8 999.0 99.0 99.00
2002 08 19 03 346  5.4  6.8  1.99  7.69  5.42 999 1014.8  13.4  11.8 999.0 99.0 99.00
2002 08 19 04 344  5.3  6.9  2.11  7.69  5.75 999 1014.8  13.1  11.8 999.0 99.0 99.00
2002 08 19 05 345  5.6  7.2  2.20  7.69  5.77 999 1015.0  13.1  11.7 999.0 99.0 99.00
2002 08 19 06 348  5.6  7.7  2.16  8.33  5.87 999 1015.1  13.2  11.8 999.0 99.0 99.00
2002 08 19 07 342  4.3  5.3  2.20  7.69  6.00 999 1015.0  13.0  11.7 999.0 99.0 99.00
2002 08 19 08 340  4.0  5.1  2.16  8.33  6.02 999 1015.0  12.9  11.6 999.0 99.0 99.00
2002 08 19 09 341  4.4  5.5  2.11  8.33  6.14 999 1015.1  12.8  11.6 999.0 99.0 99.00
2002 08 19 10 349  3.8  4.7  1.92  8.33  5.92 999 1015.0  12.6  11.6 999.0 99.0 99.00
2002 08 19 11 351  3.3  4.2  1.97  8.33  5.99 999 1015.0  12.5  11.7 999.0 99.0 99.00
2002 08 19 12  19  0.9  1.8  1.96  8.33  6.08 999 1015.0  11.9  11.6 999.0 99.0 99.00
2002 08 19 13  30  0.3  1.0  1.98  8.33  6.13 999 1014.9  11.8  11.6 999.0 99.0 99.00
2002 08 19 14  29  0.5  1.4  1.93  8.33  6.20 999 1015.1  11.7  11.5 999.0 99.0 99.00
2002 08 19 15  29  1.3  2.6  1.98  8.33  6.22 999 1015.4  11.7  11.5 999.0 99.0 99.00
2002 08 19 16  41  1.3  2.7  1.79  8.33  6.00 999 1015.6  11.6  11.5 999.0 99.0 99.00
2002 08 19 17  33  1.4  2.4  1.98  8.33  6.12 999 1015.6  11.8  11.5 999.0 99.0 99.00
2002 08 19 18  10  0.3  1.5  2.18  8.33  6.42 999 1016.0  11.8  11.6 999.0 99.0 99.00
2002 08 19 19 180  0.1  0.6  1.97  8.33  6.01 999 1016.4  12.0  11.8 999.0 99.0 99.00
2002 08 19 20 355  0.5  1.2  1.77  7.69  5.86 999 1016.1  12.3  12.1 999.0 99.0 99.00
2002 08 19 21 320  0.7  1.3  1.72  8.33  5.82 999 1016.2  12.6  12.4 999.0 99.0 99.00
2002 08 19 22 297  1.6  2.7  1.69  7.69  5.88 999 1016.1  12.7  12.7 999.0 99.0 99.00
2002 08 19 23 282  1.6  2.7  1.65  7.69  5.90 999 1016.0  13.1  12.7 999.0 99.0 99.00
2002 08 20 00 329  1.5  2.6  1.54  7.69  5.61 999 1015.7  13.7  12.9 999.0 99.0 99.00
2002 08 20 01 325  1.1  1.6  1.52  7.14  5.61 999 1015.5  13.7  12.9 999.0 99.0 99.00
2002 08 20 02 339  0.3  0.9  1.25  7.69  5.55 999 1015.3  13.6  12.9 999.0 99.0 99.00
2002 08 20 03 180  0.0  0.3  1.19  7.14  5.42 999 1015.2  13.4  12.8 999.0 99.0 99.00
2002 08 20 04 180  0.0  0.0  1.16  7.69  5.57 999 1015.3  13.2  12.7 999.0 99.0 99.00
2002 08 20 05 180  0.0  0.2  1.10  7.69  5.59 999 1015.4  13.3  12.6 999.0 99.0 99.00
2002 08 20 06 180  0.0  0.3  1.15  7.69  5.75 999 1015.3  13.3  12.5 999.0 99.0 99.00
2002 08 20 07 180  0.0  0.0  1.28  7.69  6.22 999 1015.2  13.3  12.6 999.0 99.0 99.00
2002 08 20 08 180  0.0  0.2  1.12  7.14  5.71 999 1015.2  13.6  12.7 999.0 99.0 99.00
2002 08 20 09 266  2.0  2.7  1.01  7.14  5.62 999 1015.3  13.7  12.6 999.0 99.0 99.00
2002 08 20 10 261  1.1  1.5  1.07  7.14  5.68 999 1015.5  13.5  12.6 999.0 99.0 99.00
2002 08 20 11 274  0.9  1.9  1.06  6.67  5.50 999 1015.6  13.7  12.6 999.0 99.0 99.00
2002 08 20 12 180  0.0  0.3  0.97  7.14  5.46 999 1015.7  13.7  12.6 999.0 99.0 99.00
2002 08 20 13 290  0.5  1.2  0.95  6.25  5.46 999 1016.0  13.8  12.6 999.0 99.0 99.00
2002 08 20 14 320  0.2  0.9  0.94  6.25  5.08 999 1016.4  13.5  12.6 999.0 99.0 99.00
2002 08 20 15 180  0.0  0.0  0.83  6.67  5.15 999 1016.5  13.1  12.6 999.0 99.0 99.00
2002 08 20 16 291  0.8  1.2  0.79 16.67  5.22 999 1017.0  13.2  12.6 999.0 99.0 99.00
2002 08 20 17 329  1.4  1.7  0.77  6.67  5.37 999 1017.1  13.6  12.8 999.0 99.0 99.00
2002 08 20 18 359  1.3  1.7  0.73 16.67  5.34 999 1017.6  13.6  12.9 999.0 99.0 99.00
2002 08 20 19 180  0.0  0.0  0.69 14.29  5.36 999 1017.9  13.7  13.1 999.0 99.0 99.00
2002 08 20 20 333  1.0  1.2  0.77 14.29  5.76 999 1018.3  13.9  13.5 999.0 99.0 99.00
2002 08 20 21 180  0.0  0.0  0.74 14.29  5.78 999 1018.6  13.9  13.8 999.0 99.0 99.00
2002 08 20 22 332  0.7  1.1  0.70 14.29  5.74 999 1018.8  14.2  14.1 999.0 99.0 99.00
2002 08 20 23 310  1.0  1.3  0.68  6.67  5.54 999 1019.0  14.4  14.2 999.0 99.0 99.00
2002 08 21 00 304  1.4  1.8  0.66  5.88  5.38 999 1019.0  14.5  14.4 999.0 99.0 99.00
2002 08 21 01 319  2.5  2.8  0.70  5.88  5.34 999 1018.9  14.4  14.1 999.0 99.0 99.00
2002 08 21 02 322  0.9  1.4  0.82  5.88  5.53 999 1018.6  14.1  13.9 999.0 99.0 99.00
2002 08 21 03 328  1.3  1.7  0.79 14.29  5.36 999 1018.4  14.0  13.7 999.0 99.0 99.00
2002 08 21 04 324  1.4  1.8  0.77 14.29  5.24 999 1018.8  13.7  13.6 999.0 99.0 99.00
2002 08 21 05 314  3.2  3.8  0.82 14.29  5.13 999 1019.2  13.8  13.4 999.0 99.0 99.00
2002 08 21 06 329  2.2  2.8  0.79  5.56  5.18 999 1019.3  13.4  13.0 999.0 99.0 99.00
2002 08 21 07 322  1.7  2.0  0.86 14.29  5.59 999 1019.5  13.3  13.1 999.0 99.0 99.00
2002 08 21 08 333  1.0  1.6  0.91  5.56  5.53 999 1019.6  13.2  13.2 999.0 99.0 99.00
2002 08 21 09 355  0.6  1.8  1.02  6.25  5.97 999 1019.4  13.1  12.9 999.0 99.0 99.00
2002 08 21 10   3  3.2  3.7  1.01  6.67  5.72 999 1019.3  13.2  12.5 999.0 99.0 99.00
2002 08 21 11 180  0.0  0.3  1.06  7.14  6.05 999 1019.5  12.8  12.2 999.0 99.0 99.00
2002 08 21 12 180  0.0  0.0  1.07  7.14  6.04 999 1019.7  12.6  11.9 999.0 99.0 99.00
2002 08 21 13 180  0.0  0.0  1.11  7.14  6.07 999 1019.6  12.5  11.8 999.0 99.0 99.00
2002 08 21 14 180  0.0  0.1  1.13  6.67  5.89 999 1020.1  12.7  12.2 999.0 99.0 99.00
