#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 06 30 13 50 330  3.4  3.9  1.10  9.09  6.47 251 1015.0  16.5  16.5 999.0 99.0 99.00
2013 06 30 14 50 313  3.6  4.1  1.07  7.14  6.30 260 1015.0  16.6  16.5 999.0 99.0 99.00
2013 06 30 15 50 311  4.4  5.2  1.00  7.69  6.28 265 1015.2  16.5  16.6 999.0 99.0 99.00
2013 06 30 16 50 315  4.3  5.1  0.91 14.81  6.22 230 1015.4  16.6  16.5 999.0 99.0 99.00
2013 06 30 17 50 319  3.8  4.4  0.90 14.81  6.51 226 1015.4  16.8  16.6 999.0 99.0 99.00
2013 06 30 18 50 316  4.0  4.9  0.81 13.79  6.48 195 1015.4  16.9  16.8 999.0 99.0 99.00
2013 06 30 19 50 323  4.4  5.1  0.86 16.00  6.86 188 1015.2  17.0  17.5 999.0 99.0 99.00
2013 06 30 20 50 323  4.8  5.4  0.83  8.33  6.45 265 1015.2  16.9  17.9 999.0 99.0 99.00
2013 06 30 21 50 334  5.2  5.9  0.84 14.81  6.03 181 1014.9  16.8  17.8 999.0 99.0 99.00
2013 06 30 22 50 323  5.4  6.3  0.96 16.00  6.35 290 1015.0  16.2  17.8 999.0 99.0 99.00
2013 06 30 23 50 328  4.8  6.1  0.96  7.69  5.81 245 1015.1  15.7  17.9 999.0 99.0 99.00
2013 07 01 00 50 329  4.6  5.7  0.98  7.69  5.77 252 1014.6  15.8  17.8 999.0 99.0 99.00
2013 07 01 01 50 333  4.4  5.4  0.91  7.14  5.75 253 1014.6  15.7  17.8 999.0 99.0 99.00
2013 07 01 02 50 350  3.9  4.9  0.92  7.14  5.77 259 1014.6  15.6  17.9 999.0 99.0 99.00
2013 07 01 03 50 348  3.8  5.1  0.94 14.81  5.70 187 1014.5  15.5  17.8 999.0 99.0 99.00
2013 07 01 04 50 339  4.4  5.5  0.93 16.00  5.97 318 1014.6  15.4  17.6 999.0 99.0 99.00
2013 07 01 05 50 322  4.6  5.7  0.97 14.81  5.79 203 1015.1  15.3  17.6 999.0 99.0 99.00
2013 07 01 06 50 327  5.3  6.3  0.90 16.00  5.68 315 1015.1  15.0  17.6 999.0 99.0 99.00
2013 07 01 07 50 341  4.6  5.6  0.93 16.00  5.71  12 1015.4  15.2  17.5 999.0 99.0 99.00
2013 07 01 08 50 334  5.0  6.1  0.86 10.81  5.18 307 1015.3  15.2  17.4 999.0 99.0 99.00
2013 07 01 09 50 334  5.5  6.6  0.89 16.00  5.46 213 1015.3  15.1  17.2 999.0 99.0 99.00
2013 07 01 10 50 346  5.6  7.5  0.91 16.00  5.58 134 1015.6  15.3  17.1 999.0 99.0 99.00
2013 07 01 11 50 354  5.5  6.7  0.92 14.81  5.40 190 1015.9  15.6  17.2 999.0 99.0 99.00
2013 07 01 12 50 349  6.3  7.3  0.90 16.00  5.44 259 1015.6  15.8  17.3 999.0 99.0 99.00
2013 07 01 13 50   6  6.3  7.5  0.98 14.81  5.45 284 1015.4  15.9  17.2 999.0 99.0 99.00
2013 07 01 14 50  17  6.0  7.2  1.03 14.81  5.09 179 1015.8  15.5  17.2 999.0 99.0 99.00
2013 07 01 15 50 360  5.7  7.0  1.02 14.81  5.10 205 1015.8  15.6  17.3 999.0 99.0 99.00
2013 07 01 16 50 353  6.3  7.5  0.99 14.81  5.76 169 1015.9  15.8  17.2 999.0 99.0 99.00
2013 07 01 17 50 352  6.6  7.8  0.99 16.00  5.29  42 1016.2  15.6  17.2 999.0 99.0 99.00
2013 07 01 18 50 337  6.8  7.6  1.02 16.00  4.89 258 1016.7  15.9  17.2 999.0 99.0 99.00
2013 07 01 19 50 349  7.2  9.1  1.18 16.00  5.11 238 1016.6  15.9  17.2 999.0 99.0 99.00
2013 07 01 20 50 346  7.4  8.9  1.19 14.81  4.62 239 1017.3  16.0  17.1 999.0 99.0 99.00
2013 07 01 21 50 346  7.0  8.5  1.16  4.17  4.47 348 1017.7  16.0  17.1 999.0 99.0 99.00
2013 07 01 22 50 357  7.9  9.5  1.13 16.00  4.46 217 1017.8  16.0  17.0 999.0 99.0 99.00
2013 07 01 23 50 346  7.1  8.8  1.14 14.81  4.67 196 1017.9  16.0  17.0 999.0 99.0 99.00
2013 07 02 00 50 354  7.7  8.9  1.12 16.00  4.83 130 1017.5  16.0  17.1 999.0 99.0 99.00
2013 07 02 01 50 355  7.7  9.6  1.17 14.81  4.72 120 1017.1  15.8  17.1 999.0 99.0 99.00
2013 07 02 02 50 360  7.9  9.4  1.13 14.81  4.75 284 1017.5  15.8  17.1 999.0 99.0 99.00
2013 07 02 03 50 349  8.7 10.3  1.20 14.81  4.83 215 1017.6  15.9  17.1 999.0 99.0 99.00
2013 07 02 04 50 357  8.6 10.8  1.34 14.81  5.00 228 1018.1  15.7  17.0 999.0 99.0 99.00
2013 07 02 05 50 344  8.5 10.0  1.21 14.81  4.60 229 1018.7  15.6  16.9 999.0 99.0 99.00
2013 07 02 06 50   2  9.4 11.2  1.26 14.81  4.65 212 1018.9  15.7  16.9 999.0 99.0 99.00
2013 07 02 07 50 356  9.3 11.7  1.38  5.00  4.67   4 1018.6  15.7  16.8 999.0 99.0 99.00
2013 07 02 08 50 358  8.2 10.0  1.39  5.26  4.71 360 1018.9  15.8  16.8 999.0 99.0 99.00
2013 07 02 09 50   8  8.5 10.2  1.43  5.26  4.72 357 1018.6  15.8  16.8 999.0 99.0 99.00
2013 07 02 10 50 346  8.6 10.2  1.41  5.26  4.84 351 1018.7  15.6  16.7 999.0 99.0 99.00
2013 07 02 11 50 359  8.5 11.0  1.37  5.00  4.64 352 1018.9  15.4  16.6 999.0 99.0 99.00
2013 07 02 12 50 350  8.9 10.3  1.35 14.81  4.86 334 1019.1  15.4  16.6 999.0 99.0 99.00
2013 07 02 13 50   2  8.8 10.8  1.27  5.26  4.59 356 1019.6  15.5  16.8 999.0 99.0 99.00
2013 07 02 14 50   4  8.6 10.2  1.30 14.81  4.60 228 1019.5  15.8  16.9 999.0 99.0 99.00
2013 07 02 15 50 359  7.9  9.5  1.38 14.81  4.68 249 1019.7  15.8  16.8 999.0 99.0 99.00
2013 07 02 16 50   6  8.3 10.0  1.30 14.81  4.65 166 1019.6  15.9  16.7 999.0 99.0 99.00
2013 07 02 17 50 351  9.0 11.0  1.27  5.26  4.42 348 1019.9  16.1  16.7 999.0 99.0 99.00
2013 07 02 18 50 356  9.4 11.4  1.41  5.26  4.71 354 1020.2  16.2  16.7 999.0 99.0 99.00
2013 07 02 19 50 354 10.3 11.9  1.43  5.56  4.61 351 1020.2  16.2  16.7 999.0 99.0 99.00
2013 07 02 20 50 353 10.2 12.9  1.60  5.56  4.74 352 1020.5  16.3  16.8 999.0 99.0 99.00
2013 07 02 21 50 351 10.6 12.6  1.80  5.56  5.00 355 1020.7  16.2  16.8 999.0 99.0 99.00
2013 07 02 22 50 353 11.4 13.1  1.90  5.88  4.96 350 1020.3  16.1  16.8 999.0 99.0 99.00
2013 07 02 23 50 350 10.8 12.8  1.90  6.25  4.85 351 1020.0  16.2  16.8 999.0 99.0 99.00
2013 07 03 00 50 351 11.0 13.7  1.95  5.88  5.01 356 1019.5  16.2  16.7 999.0 99.0 99.00
2013 07 03 01 50 354 11.1 13.2  2.12  6.67  5.19 355 1019.1  16.3  16.7 999.0 99.0 99.00
2013 07 03 02 50 358 10.6 12.2  2.15  5.88  5.14   1 1018.8  16.3  16.6 999.0 99.0 99.00
2013 07 03 03 50 350 12.1 14.1  2.05  6.67  5.10 356 1018.8  16.1  16.5 999.0 99.0 99.00
2013 07 03 04 50 346 11.5 13.8  2.17  6.67  5.18   3 1019.6  16.1  16.5 999.0 99.0 99.00
2013 07 03 05 50 350 10.4 12.1  1.94  6.67  5.12   9 1020.1  16.1  16.7 999.0 99.0 99.00
2013 07 03 06 50 350 10.7 13.1  2.15  6.67  5.29 360 1020.0  16.1  16.6 999.0 99.0 99.00
2013 07 03 07 50 354  9.9 11.8  2.03  6.67  5.25 359 1020.4  16.0  16.4 999.0 99.0 99.00
2013 07 03 08 50 353 10.5 11.9 99.00 99.00 99.00 999 1020.0  15.9  15.6 999.0 99.0 99.00
2013 07 03 09 50 358  8.6 11.1  2.22  6.67  5.26 351 1020.6  15.8  15.1 999.0 99.0 99.00
2013 07 03 10 50 355  9.4 11.3  1.93  6.67  5.01 351 1020.6  15.9  15.1 999.0 99.0 99.00
2013 07 03 11 50   1 10.3 12.2  2.01  6.67  5.10 348 1020.6  15.9  15.0 999.0 99.0 99.00
2013 07 03 12 50   1 10.1 12.4  1.91  6.67  5.05   8 1021.1  15.9  15.1 999.0 99.0 99.00
2013 07 03 13 50 355 10.1 11.9  1.89  6.25  4.88 357 1021.1  15.9  15.2 999.0 99.0 99.00
2013 07 03 14 50 355  9.9 12.3  1.95  6.67  4.96 360 1021.2  15.9  15.3 999.0 99.0 99.00
2013 07 03 15 50 360 10.8 13.0  2.00  6.25  5.10   4 1021.2  15.9  15.5 999.0 99.0 99.00
2013 07 03 16 50 355 10.0 12.4  1.95  6.67  4.94   3 1021.5  15.9  15.7 999.0 99.0 99.00
2013 07 03 17 50 356 10.1 11.9  1.77  5.88  4.82 359 1021.7  16.0  16.0 999.0 99.0 99.00
2013 07 03 18 50 352 10.0 11.7  1.73  5.00  4.68   7 1021.9  16.0  16.1 999.0 99.0 99.00
2013 07 03 19 50 359 10.0 11.8  1.59  6.67  4.67 358 1021.8  16.0  16.3 999.0 99.0 99.00
2013 07 03 20 50 352 10.6 12.7  1.64  6.25  4.82   2 1021.9  15.9  16.2 999.0 99.0 99.00
2013 07 03 21 50 350 10.0 11.9  1.65  6.67  4.86   5 1021.4  16.0  16.2 999.0 99.0 99.00
2013 07 03 22 50 350  9.6 11.8  1.75  6.25  4.88 356 1021.4  16.0  16.2 999.0 99.0 99.00
2013 07 03 23 50 344 11.0 13.5  1.63  5.56  4.60   7 1020.8  16.0  16.2 999.0 99.0 99.00
2013 07 04 00 50 345 11.4 14.0  1.79  5.00  4.71 357 1020.5  16.0  16.3 999.0 99.0 99.00
2013 07 04 01 50 348 10.5 13.2  1.69  5.88  4.68   1 1020.6  16.0  16.4 999.0 99.0 99.00
2013 07 04 02 50 350 10.8 13.0  1.95  6.25  4.80   1 1020.6  15.9  16.4 999.0 99.0 99.00
2013 07 04 03 50 353 10.8 13.2  1.91  6.67  4.82   9 1020.5  15.9  16.5 999.0 99.0 99.00
2013 07 04 04 50 353 10.4 12.2  1.73  6.25  4.59 358 1020.9  16.0  16.5 999.0 99.0 99.00
2013 07 04 05 50 353 10.0 11.6  1.76  6.25  4.74   7 1020.9  15.9  16.5 999.0 99.0 99.00
2013 07 04 06 50 351  9.7 12.3  1.75  5.88  4.85  15 1020.7  15.9  16.3 999.0 99.0 99.00
2013 07 04 07 50 357 10.0 11.7  1.82  6.25  4.80   2 1020.7  15.7  16.1 999.0 99.0 99.00
2013 07 04 08 50 351  9.8 12.7  1.84  5.88  4.91   3 1020.6  15.7  15.8 999.0 99.0 99.00
2013 07 04 09 50 354  9.6 11.1  1.91  6.67  5.11 355 1020.7  15.7  15.7 999.0 99.0 99.00
2013 07 04 10 50 357 10.0 12.7  1.76  6.67  5.11 359 1020.8  15.7  15.9 999.0 99.0 99.00
2013 07 04 11 50 349  9.4 10.9  1.72  6.67  5.15 352 1020.9  15.7  15.9 999.0 99.0 99.00
2013 07 04 12 50 357  9.6 12.2  1.79 13.79  5.36 290 1021.2  15.9  16.0 999.0 99.0 99.00
2013 07 04 13 50 357  9.5 11.6  1.68 13.79  5.26 283 1021.4  15.8  16.0 999.0 99.0 99.00
2013 07 04 14 50 358  8.5 10.3  1.70 13.79  5.32 315 1021.6  15.8  16.0 999.0 99.0 99.00
2013 07 04 15 50 352  7.7 10.0  1.54 13.79  5.18 329 1021.8  15.7  15.9 999.0 99.0 99.00
2013 07 04 16 50 357  7.5  9.1  1.63  6.67  5.07 351 1021.7  15.7  15.8 999.0 99.0 99.00
2013 07 04 17 50 359  7.7  9.5  1.66 13.79  5.23 313 1021.6  15.8  14.7 999.0 99.0 99.00
2013 07 04 18 50 349  8.3  9.7  1.61 13.79  5.36 345 1021.6  15.8  15.0 999.0 99.0 99.00
2013 07 04 19 50 350  8.9 10.7  1.84 13.79  5.61 333 1021.7  15.8  15.1 999.0 99.0 99.00
2013 07 04 20 50 350  8.8 10.5  1.84 13.79  5.45 339 1021.4  15.9  15.4 999.0 99.0 99.00
2013 07 04 21 50 347  9.7 11.8  1.84  6.67  5.48   8 1021.0  16.0  15.7 999.0 99.0 99.00
2013 07 04 22 50 348 10.4 12.0  1.91 12.90  5.54 298 1020.7  16.1  16.1 999.0 99.0 99.00
2013 07 04 23 50 347 10.6 12.3  1.94 12.90  5.38 316 1020.3  16.1  16.2 999.0 99.0 99.00
2013 07 05 00 50 351 10.8 12.9  2.02 12.90  5.45 325 1019.9  16.1  16.2 999.0 99.0 99.00
2013 07 05 01 50 352 11.2 13.0  2.08 12.90  5.27 325 1019.6  16.1  16.1 999.0 99.0 99.00
2013 07 05 02 50 350 11.5 13.6  2.00 12.90  5.34 304 1019.4  16.1  16.1 999.0 99.0 99.00
2013 07 05 03 50 348 10.6 13.2  2.14 12.12  5.56 325 1019.2  16.1  15.9 999.0 99.0 99.00
2013 07 05 04 50 356 10.2 12.1  2.08 12.12  5.66 311 1019.5  16.0  15.8 999.0 99.0 99.00
2013 07 05 05 50 356 10.1 12.7  2.08 12.12  5.84 320 1019.5  16.0  15.9 999.0 99.0 99.00
2013 07 05 06 50 348 11.0 13.1  1.94 12.12  5.24 328 1019.4  16.1  16.0 999.0 99.0 99.00
2013 07 05 07 50 347 10.5 12.2  2.02 12.12  5.52 330 1019.2  16.0  15.6 999.0 99.0 99.00
2013 07 05 08 50 341 10.0 12.1  1.82 12.12  5.37 324 1019.0  16.1  15.3 999.0 99.0 99.00
2013 07 05 09 50 341  8.4 10.2  1.92 12.12  5.66 322 1018.7  15.6  14.5 999.0 99.0 99.00
2013 07 05 10 50 342  7.6  9.7  1.75 12.12  5.77 311 1018.6  15.5  13.9 999.0 99.0 99.00
2013 07 05 11 50 345  8.3  9.8  1.99 12.12  5.98 315 1018.7  15.2  13.5 999.0 99.0 99.00
2013 07 05 12 50 345  7.0  8.7  1.92 12.90  5.76 336 1018.6  15.0  13.3 999.0 99.0 99.00
2013 07 05 13 50 338  6.4  7.7  1.97 12.12  5.95 310 1018.8  15.0  13.1 999.0 99.0 99.00
2013 07 05 14 50 343  6.2  7.6  1.85 12.12  5.89 278 1018.8  15.1  13.1 999.0 99.0 99.00
2013 07 05 15 50 339  6.5  7.9  1.79 12.12  5.99 280 1018.9  15.3  13.4 999.0 99.0 99.00
2013 07 05 16 50 337  6.2  7.2  1.81 12.12  5.83 285 1018.9  15.2  13.6 999.0 99.0 99.00
2013 07 05 17 50 340  7.3  8.8  1.68 12.12  5.67 289 1018.8  15.3  14.2 999.0 99.0 99.00
2013 07 05 18 50 348  6.1  7.4  1.71 11.43  5.68 310 1018.8  15.3  14.4 999.0 99.0 99.00
2013 07 05 19 50 350  5.6  6.7  1.72 11.43  6.09 301 1018.7  15.3  14.4 999.0 99.0 99.00
2013 07 05 20 50 345  5.9  7.1  1.88  7.69  6.30 357 1018.6  15.5  14.8 999.0 99.0 99.00
2013 07 05 21 50 348  6.9  8.2  2.00  7.69  6.49 360 1018.4  15.6  15.0 999.0 99.0 99.00
2013 07 05 22 50 340  7.9  9.5  2.15  7.69  6.40 359 1018.0  15.7  15.0 999.0 99.0 99.00
2013 07 05 23 50 341  7.5  8.7  1.96  8.33  5.84 357 1017.7  15.7  14.9 999.0 99.0 99.00
2013 07 06 00 50 344  9.3 11.1  2.23  7.69  6.15 347 1017.2  15.7  14.8 999.0 99.0 99.00
2013 07 06 01 50 345 10.3 11.9  2.11  8.33  5.85 351 1016.7  15.7  15.0 999.0 99.0 99.00
2013 07 06 02 50 344  9.9 11.8  2.09  7.69  5.70 349 1016.6  15.6  14.7 999.0 99.0 99.00
2013 07 06 03 50 346 10.1 11.6  2.06  8.33  5.57 343 1016.6  15.5  14.8 999.0 99.0 99.00
2013 07 06 04 50 341 10.0 11.7  2.12 10.81  5.62 322 1016.7  15.4  14.7 999.0 99.0 99.00
2013 07 06 05 50 352 10.1 12.5  2.10  8.33  5.54 329 1016.8  15.3  14.6 999.0 99.0 99.00
2013 07 06 06 50 352  8.2 10.2  2.18  7.14  5.88 337 1016.6  15.2  14.3 999.0 99.0 99.00
2013 07 06 07 50   1  8.5 10.4  2.05  9.09  5.96 339 1016.2  15.2  13.9 999.0 99.0 99.00
2013 07 06 08 50   2  8.6 10.6  2.18 10.00  6.12 327 1016.0  15.4  13.6 999.0 99.0 99.00
2013 07 06 09 50 347  8.8 11.0  2.40  9.09  6.46 343 1015.8  15.4  13.8 999.0 99.0 99.00
2013 07 06 10 50 355  8.2 10.0  2.48  9.09  6.58 339 1015.5  15.4  13.9 999.0 99.0 99.00
2013 07 06 11 50 353  7.7  9.4  2.38  8.33  6.36 338 1015.5  15.5  14.1 999.0 99.0 99.00
2013 07 06 12 50 346  7.4  9.3  2.45  9.09  6.21 345 1015.6  15.4  14.2 999.0 99.0 99.00
2013 07 06 13 50 345  7.7  9.1  2.63  9.09  6.57 329 1015.5  15.4  14.2 999.0 99.0 99.00
2013 07 06 14 50   2  7.5  9.1  2.24  9.09  6.16 325 1015.5  15.5  14.2 999.0 99.0 99.00
2013 07 06 15 50  33  5.0  6.3  2.21  9.09  6.24 315 1015.6  14.5  14.1 999.0 99.0 99.00
2013 07 06 16 50  30  5.6  6.9  2.33 10.00  6.96 329 1015.5  14.6  14.7 999.0 99.0 99.00
2013 07 06 17 50  29  4.9  5.8  2.25 10.00  6.86 341 1015.6  14.9  15.1 999.0 99.0 99.00
2013 07 06 18 50  16  4.5  5.3  2.15  9.09  6.83 330 1015.5  15.3  15.6 999.0 99.0 99.00
2013 07 06 19 50 348  8.0  9.3  2.40 10.00  6.65 338 1015.2  15.9  15.6 999.0 99.0 99.00
2013 07 06 20 50 343  8.8 10.7  2.98 10.00  7.13 331 1015.1  15.9  15.1 999.0 99.0 99.00
2013 07 06 21 50 342  9.4 11.0  2.73 10.00  6.69 351 1014.8  15.9  15.4 999.0 99.0 99.00
2013 07 06 22 50 338  9.8 11.8  3.06 10.00  7.11 340 1014.7  15.9  15.3 999.0 99.0 99.00
2013 07 06 23 50 342  8.8 10.8  2.82 10.00  6.89 340 1014.5  15.8  15.2 999.0 99.0 99.00
2013 07 07 00 50 348  9.4 11.9  2.68  9.09  6.45 340 1014.1  15.6  15.1 999.0 99.0 99.00
2013 07 07 01 50 354  9.8 11.7  2.72  9.09  6.58 338 1014.0  15.6  15.1 999.0 99.0 99.00
2013 07 07 02 50 352  9.6 11.5  2.81 10.00  6.50 338 1014.3  15.5  15.1 999.0 99.0 99.00
2013 07 07 03 50 342  9.8 12.0  2.76 10.00  6.24 321 1014.1  15.4  14.9 999.0 99.0 99.00
2013 07 07 04 50 342  9.8 11.7  2.57 10.00  6.13 341 1014.5  15.3  14.9 999.0 99.0 99.00
2013 07 07 05 50 357  8.5 11.1  2.70 10.00  6.50 333 1014.7  15.5  15.0 999.0 99.0 99.00
2013 07 07 06 50 349  8.9 11.2  2.61 10.00  6.45 329 1014.7  15.5  14.8 999.0 99.0 99.00
2013 07 07 07 50 357  8.1 11.0  2.64 10.00  6.60 328 1014.5  15.4  14.4 999.0 99.0 99.00
2013 07 07 08 50 347  8.2 10.5  2.42  9.09  6.31 330 1014.4  15.2  14.1 999.0 99.0 99.00
2013 07 07 09 50 348  7.8  9.8  2.39  9.09  6.27 336 1014.6  15.2  14.2 999.0 99.0 99.00
2013 07 07 10 50 348  7.7  9.1  2.60  9.09  6.65 337 1014.7  15.2  14.3 999.0 99.0 99.00
2013 07 07 11 50 350  7.6  9.2  2.77 10.00  6.68 339 1014.9  15.1  14.2 999.0 99.0 99.00
2013 07 07 12 50 359  7.4  9.7  2.61  9.09  6.49 337 1015.2  15.1  14.1 999.0 99.0 99.00
2013 07 07 13 50 355  7.0  8.7  2.43  9.09  6.18 331 1015.5  15.1  13.9 999.0 99.0 99.00
2013 07 07 14 50   2  6.5  8.4  2.37  9.09  6.11 330 1015.7  15.1  14.0 999.0 99.0 99.00
2013 07 07 15 50 354  6.4  8.4  2.22 10.00  6.04 320 1015.9  15.2  14.1 999.0 99.0 99.00
2013 07 07 16 50 345  7.1  8.9  2.22  9.09  6.36 329 1015.9  15.3  14.3 999.0 99.0 99.00
2013 07 07 17 50 342  7.1  8.8  2.29  9.09  6.42 333 1016.0  15.2  14.7 999.0 99.0 99.00
2013 07 07 18 50 344  7.2  8.8  2.05  9.09  6.13 337 1016.0  15.4  14.8 999.0 99.0 99.00
2013 07 07 19 50 345  7.2  8.7  2.34  9.09  6.31 336 1016.0  15.5  14.9 999.0 99.0 99.00
2013 07 07 20 50 337  8.7 10.0  2.15 10.00  6.54 342 1015.8  15.7  15.4 999.0 99.0 99.00
2013 07 07 21 50 342  8.7 10.5  2.44  9.09  6.92 341 1015.7  15.7  15.6 999.0 99.0 99.00
2013 07 07 22 50 341  8.7 11.1  2.53 10.00  6.76 338 1015.7  15.9  15.5 999.0 99.0 99.00
2013 07 07 23 50 346  8.0  9.9  2.17 10.00  6.20 346 1015.6  15.8  15.1 999.0 99.0 99.00
2013 07 08 00 50 350  8.9 10.6  2.31  9.09  6.36 340 1015.4  15.8  14.8 999.0 99.0 99.00
2013 07 08 01 50 347  8.6 10.4  2.36  9.09  6.25 341 1015.4  15.6  14.5 999.0 99.0 99.00
2013 07 08 02 50 352  9.7 11.3  2.31 10.00  6.14 345 1015.6  15.6  14.4 999.0 99.0 99.00
2013 07 08 03 50 348  9.1 10.9  2.43  9.09  6.12 336 1015.8  15.6  14.6 999.0 99.0 99.00
2013 07 08 04 50 343  9.0 10.9  2.31  9.09  5.95 339 1016.1  15.4  14.7 999.0 99.0 99.00
2013 07 08 05 50   3  8.0  9.6  2.15  9.09  5.72 337 1016.5  15.3  14.5 999.0 99.0 99.00
2013 07 08 06 50 350  8.7 10.9  2.19  9.09  5.95 335 1016.6  15.2  14.4 999.0 99.0 99.00
2013 07 08 07 50   2  6.4  8.4  2.14  8.33  5.89 328 1016.8  15.0  14.7 999.0 99.0 99.00
2013 07 08 08 50 353  6.6  7.8  2.15  9.09  6.35 333 1017.0  14.9  14.5 999.0 99.0 99.00
2013 07 08 09 50 348  7.0  8.3  2.26  9.09  6.27 334 1017.0  14.6  12.8 999.0 99.0 99.00
2013 07 08 10 50 343  6.9  8.1  2.23  9.09  6.31 338 1017.0  14.6  12.5 999.0 99.0 99.00
2013 07 08 11 50 349  6.4  7.8  2.05  9.09  6.20 348 1017.4  14.7  12.6 999.0 99.0 99.00
2013 07 08 12 50   2  5.9  7.9  2.05  8.33  6.07 336 1017.9  14.5  13.1 999.0 99.0 99.00
2013 07 08 13 50 358  4.8  6.2  2.08  9.09  6.35 341 1018.3  14.3  13.5 999.0 99.0 99.00
2013 07 08 14 50 342  5.8  7.1  1.96  8.33  6.34 338 1018.8  14.2  12.8 999.0 99.0 99.00
2013 07 08 15 50 359  6.0  7.7  1.97  9.09  6.18 339 1019.0  14.5  12.0 999.0 99.0 99.00
2013 07 08 16 50 355  5.6  6.4  1.81  8.33  6.03 338 1019.3  14.5  12.2 999.0 99.0 99.00
2013 07 08 17 50  29  3.9  7.1  1.66  9.09  6.01 335 1019.4  14.3  12.8 999.0 99.0 99.00
2013 07 08 18 50  34  4.3  4.8  1.62  7.69  5.90 322 1019.5  14.3  13.3 999.0 99.0 99.00
2013 07 08 19 50  25  4.5  5.6  1.79  7.69  6.31 331 1019.4  14.8  13.8 999.0 99.0 99.00
2013 07 08 20 50 353  6.3  8.5  1.89  8.33  6.59 335 1019.2  15.6  15.0 999.0 99.0 99.00
2013 07 08 21 50 350  7.5  9.1  1.86  8.33  6.36 342 1018.9  15.7  15.0 999.0 99.0 99.00
2013 07 08 22 50 346  9.0 11.5  1.73  8.33  6.16 346 1018.7  15.9  15.6 999.0 99.0 99.00
2013 07 08 23 50 347  9.4 11.2  1.88  9.09  6.14 350 1018.4  15.9  15.3 999.0 99.0 99.00
2013 07 09 00 50 354  9.2 11.4  2.14  9.09  6.05 347 1018.1  15.9  15.3 999.0 99.0 99.00
2013 07 09 01 50 356 10.4 12.0  1.86  9.09  5.38 352 1018.0  15.8  15.1 999.0 99.0 99.00
2013 07 09 02 50 356 10.4 12.5  2.02  8.33  5.42 346 1018.0  15.7  15.0 999.0 99.0 99.00
2013 07 09 03 50 356 10.6 12.6  2.15  8.33  5.65 354 1018.0  15.5  14.8 999.0 99.0 99.00
2013 07 09 04 50 356 10.2 12.3  1.96  9.09  5.60 346 1018.3  15.3  14.2 999.0 99.0 99.00
2013 07 09 05 50 359  9.0 11.0  1.96  8.33  5.29 341 1018.6  15.0  13.7 999.0 99.0 99.00
2013 07 09 06 50 351  8.3 10.3  1.94  8.33  5.49 342 1018.7  14.6  13.2 999.0 99.0 99.00
2013 07 09 07 50 358  7.3  9.5  1.78  9.09  5.32 334 1018.6  14.3  12.7 999.0 99.0 99.00
2013 07 09 08 50 355  9.2 11.1  1.91  8.33  5.42 326 1018.4  14.2  12.6 999.0 99.0 99.00
2013 07 09 09 50   2  7.6 10.1  1.86  8.33  5.20 346 1018.6  14.3  12.9 999.0 99.0 99.00
2013 07 09 10 50 356  8.6 10.6  1.80  8.33  5.26 339 1018.4  14.0  12.9 999.0 99.0 99.00
2013 07 09 11 50   5  9.0 11.1  1.85  8.33  5.38 339 1018.5  14.0  13.1 999.0 99.0 99.00
2013 07 09 12 50   1  9.1 11.4  1.83  8.33  5.36 342 1018.7  14.0  13.4 999.0 99.0 99.00
2013 07 09 13 50   3  9.9 11.6  1.78  8.33  5.22 335 1019.1  14.0  13.5 999.0 99.0 99.00
2013 07 09 14 50   4  9.8 11.7  1.92  6.25  5.19 337 1019.4  14.1  13.4 999.0 99.0 99.00
2013 07 09 15 50   5  9.6 12.0  1.85  7.69  5.31 341 1019.8  13.7  13.4 999.0 99.0 99.00
2013 07 09 16 50   7  7.4  9.6  1.81  7.69  5.11 325 1020.1  13.7  13.1 999.0 99.0 99.00
2013 07 09 17 50 360  8.5 11.2  1.84  7.69  5.23 337 1020.0  13.8  12.0 999.0 99.0 99.00
2013 07 09 18 50   3  8.0 10.0  1.81  6.25  5.26 347 1020.0  13.8  11.5 999.0 99.0 99.00
2013 07 09 19 50 354  9.1 10.8  1.81  7.14  5.23 335 1019.9  14.2  11.3 999.0 99.0 99.00
2013 07 09 20 50 359  9.3 12.0  1.88  7.69  5.16 335 1019.7  14.4  11.8 999.0 99.0 99.00
2013 07 09 21 50 357  9.8 11.4  1.84  7.14  5.00 337 1019.6  14.4  12.4 999.0 99.0 99.00
2013 07 09 22 50 354  8.7 10.3  1.90  6.67  5.26 338 1019.4  14.4  12.5 999.0 99.0 99.00
2013 07 09 23 50 356  8.3 10.1  2.03  7.14  5.11 334 1019.2  14.2  12.4 999.0 99.0 99.00
2013 07 10 00 50 349 10.7 12.8  1.97  7.14  5.13 337 1018.9  14.4  12.3 999.0 99.0 99.00
2013 07 10 01 50 354  8.7 10.4  1.75  7.14  4.87 336 1018.8  14.1  12.0 999.0 99.0 99.00
2013 07 10 02 50 356  9.0 12.2  1.99  7.14  5.22 334 1018.9  14.2  11.8 999.0 99.0 99.00
2013 07 10 03 50 354  9.1 11.6  2.11  7.14  5.44 344 1019.1  14.1  11.8 999.0 99.0 99.00
