YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 06 04 23 301  2.8  3.7  1.23  9.09  6.44 999 1014.9  11.7  13.3 999.0 99.0 99.00
2001 06 05 00 287  2.4  3.0  1.36  9.09  6.61 999 1014.9  11.4  13.3 999.0 99.0 99.00
2001 06 05 01 274  1.5  2.0  1.24  9.09  6.31 999 1014.6  11.4  13.3 999.0 99.0 99.00
2001 06 05 02 260  2.1  2.9  1.19  9.09  6.55 999 1014.2  11.3  13.3 999.0 99.0 99.00
2001 06 05 03 238  2.0  2.5  1.18  7.69  6.31 999 1014.2  11.3  13.3 999.0 99.0 99.00
2001 06 05 04 214  2.5  3.3  1.08  7.14  6.31 999 1014.1  11.3  13.3 999.0 99.0 99.00
2001 06 05 05 196  3.2  4.1  1.03  6.67  6.11 999 1014.1  11.3  13.0 999.0 99.0 99.00
2001 06 05 06 198  4.5  5.5  1.01  7.69  6.45 999 1014.0  11.3  13.0 999.0 99.0 99.00
2001 06 05 07 188  6.0  6.8  0.95 12.50  6.05 999 1013.4  11.0  13.3 999.0 99.0 99.00
2001 06 05 08 184  6.6  7.7  1.06  7.69  5.49 999 1013.3  11.0  13.3 999.0 99.0 99.00
2001 06 05 09 180  7.9  9.2  1.14  8.33  5.20 999 1012.8  11.0  13.3 999.0 99.0 99.00
2001 06 05 10 178  8.3  9.7  1.10  3.70  4.47 999 1012.7  10.9  13.3 999.0 99.0 99.00
2001 06 05 11 178  9.1 10.8  1.21  3.85  4.44 999 1012.5  10.9  13.2 999.0 99.0 99.00
2001 06 05 12 168  8.7 10.4  1.40  4.35  4.64 999 1012.5  11.0  12.9 999.0 99.0 99.00
2001 06 05 13 168  9.4 12.7  1.47  4.55  4.80 999 1012.5  11.0  12.9 999.0 99.0 99.00
2001 06 05 14 163 10.7 12.8  1.54  5.00  4.68 999 1012.5  10.8  12.9 999.0 99.0 99.00
2001 06 05 15 165 10.6 12.2  1.64  5.56  4.69 999 1012.6  11.0  12.9 999.0 99.0 99.00
2001 06 05 16 168 11.1 13.5  1.71  5.56  4.88 999 1012.6  11.0  12.9 999.0 99.0 99.00
2001 06 05 17 176 11.1 13.9  1.94  5.88  4.93 999 1012.7  11.7  12.9 999.0 99.0 99.00
2001 06 05 18 178 10.8 13.3  1.86  6.25  5.07 999 1012.8  12.1  12.9 999.0 99.0 99.00
2001 06 05 19 246  6.8  8.1  2.18  6.67  5.36 999 1013.4  12.6  12.9 999.0 99.0 99.00
2001 06 05 20 259  7.4  8.7  2.01  7.69  5.64 999 1015.2  12.6  13.3 999.0 99.0 99.00
2001 06 05 21 250  6.0  6.8  1.89  7.14  5.56 999 1016.2  12.9  13.3 999.0 99.0 99.00
2001 06 05 22 236  6.8  7.7  1.71  7.69  5.60 999 1017.0  13.0  13.3 999.0 99.0 99.00
2001 06 05 23 259  6.8  8.3  1.92  7.69  5.81 999 1017.6  12.6  13.4 999.0 99.0 99.00
2001 06 06 00 249  6.4  7.6  1.88  7.69  5.87 999 1018.1  12.9  13.4 999.0 99.0 99.00
2001 06 06 01 259  6.2  7.3  1.63  7.14  5.64 999 1018.9  12.9  13.4 999.0 99.0 99.00
2001 06 06 02 255  6.3  7.4  1.64  6.67  5.68 999 1019.5  12.8  13.4 999.0 99.0 99.00
2001 06 06 03 252  5.7  6.7  1.54  7.14  5.65 999 1020.0  12.6  13.4 999.0 99.0 99.00
2001 06 06 04 271  5.3  6.3  1.61  6.25  5.53 999 1020.3  12.5  13.3 999.0 99.0 99.00
2001 06 06 05 270  4.7  5.6  1.47  6.67  5.37 999 1021.0  12.5  13.3 999.0 99.0 99.00
2001 06 06 06 289  4.7  5.8  1.47  6.25  5.40 999 1021.0  12.6  13.1 999.0 99.0 99.00
2001 06 06 07 252  3.8  4.7  1.56  8.33  5.70 999 1021.2  12.6  12.9 999.0 99.0 99.00
2001 06 06 08 270  3.5  4.3  1.67  8.33  5.93 999 1021.4  12.5  12.9 999.0 99.0 99.00
2001 06 06 09 279  1.6  2.3  1.50  7.69  5.77 999 1022.0  12.2  12.9 999.0 99.0 99.00
2001 06 06 10 253  0.5  0.9  1.59  8.33  6.02 999 1022.1  12.1  12.9 999.0 99.0 99.00
2001 06 06 11 151  0.1  0.5  1.60  8.33  6.12 999 1022.2  12.1  12.9 999.0 99.0 99.00
2001 06 06 12  66  0.5  1.1  1.44  7.69  5.73 999 1022.3  12.2  12.9 999.0 99.0 99.00
2001 06 06 13  92  1.1  1.7  1.55  7.69  5.82 999 1022.5  12.4  12.9 999.0 99.0 99.00
2001 06 06 14 142  3.2  3.9  1.58  7.69  5.98 999 1022.7  11.8  12.9 999.0 99.0 99.00
2001 06 06 15 146  2.7  3.5  1.47  7.14  5.85 999 1022.8  12.1  12.9 999.0 99.0 99.00
2001 06 06 16 114  0.8  1.4  1.45  6.67  5.81 999 1023.2  12.4  12.9 999.0 99.0 99.00
2001 06 06 17 113  0.3  1.0  1.39  7.69  6.15 999 1023.3  13.3  13.3 999.0 99.0 99.00
2001 06 06 18 338  0.3  0.7  1.45  7.69  6.21 999 1023.5  13.1  13.6 999.0 99.0 99.00
2001 06 06 19   4  0.3  1.1  1.36  7.69  6.00 999 1023.7  13.4  13.7 999.0 99.0 99.00
2001 06 06 20  10  1.1  1.9  1.32  8.33  6.17 999 1024.0  13.4  15.3 999.0 99.0 99.00
2001 06 06 21 329  1.5  2.3  1.25  7.69  5.99 999 1023.7  13.3  15.0 999.0 99.0 99.00
2001 06 06 22 330  2.4  3.3  1.33  8.33  6.18 999 1023.6  13.4  14.5 999.0 99.0 99.00
2001 06 06 23 348  3.1  3.9  1.25  8.33  6.35 999 1023.5  13.5  14.3 999.0 99.0 99.00
2001 06 07 00 356  3.0  3.4  1.19  8.33  6.25 999 1023.4  13.6  14.3 999.0 99.0 99.00
2001 06 07 01 357  3.2  3.7  1.19  7.69  6.31 999 1022.8  13.7  14.2 999.0 99.0 99.00
2001 06 07 02 355  3.7  4.6  1.18  8.33  6.38 999 1022.8  13.7  14.2 999.0 99.0 99.00
2001 06 07 03 360  4.1  4.8  1.21  7.69  6.23 999 1022.8  13.4  13.7 999.0 99.0 99.00
2001 06 07 04 353  3.8  4.5  1.17  7.69  6.31 999 1022.8  13.3  13.4 999.0 99.0 99.00
2001 06 07 05   4  3.8  4.4  1.13  7.69  6.20 999 1023.1  13.3  13.4 999.0 99.0 99.00
2001 06 07 06   6  3.9  4.8  1.08  7.69  6.00 999 1023.2  12.9  13.4 999.0 99.0 99.00
2001 06 07 07   3  3.3  3.9  1.17  7.14  5.88 999 1022.8  12.9  13.3 999.0 99.0 99.00
2001 06 07 08 354  2.9  3.5  1.03  7.14  5.98 999 1022.7  12.9  13.4 999.0 99.0 99.00
2001 06 07 09 349  2.1  2.6  1.13  7.14  6.09 999 1022.6  12.9  13.4 999.0 99.0 99.00
2001 06 07 10 339  2.5  3.0  1.09 10.00  6.57 999 1022.5  12.9  13.4 999.0 99.0 99.00
2001 06 07 11 352  2.8  3.4  1.14  9.09  6.67 999 1022.3  12.9  13.4 999.0 99.0 99.00
2001 06 07 12 355  2.5  2.9  1.06  9.09  6.57 999 1022.1  12.9  13.6 999.0 99.0 99.00
2001 06 07 13 347  2.9  3.3  1.17 10.00  7.36 999 1022.4  12.8  13.6 999.0 99.0 99.00
2001 06 07 14   5  2.3  2.8  1.02 10.00  6.99 999 1022.5  13.3  13.6 999.0 99.0 99.00
2001 06 07 15  19  2.8  3.4  0.90 10.00  6.64 999 1022.5  13.4  13.6 999.0 99.0 99.00
2001 06 07 16 357  1.9  2.3  0.91 10.00  6.70 999 1022.6  13.4  13.7 999.0 99.0 99.00
2001 06 07 17 328  2.4  2.9  0.98 10.00  6.95 999 1022.6  13.0  14.1 999.0 99.0 99.00
2001 06 07 18 337  2.2  2.7  0.97  9.09  7.15 999 1022.5  13.1  14.2 999.0 99.0 99.00
2001 06 07 19 318  3.2  3.9  1.10 10.00  7.37 999 1022.2  13.4  14.5 999.0 99.0 99.00
2001 06 07 20 339  2.4  3.3  1.01 10.00  7.02 999 1021.3  13.4  14.5 999.0 99.0 99.00
2001 06 07 21 324  3.4  4.0  1.01  9.09  6.96 999 1021.1  13.6  14.5 999.0 99.0 99.00
2001 06 07 22 322  3.7  4.2  1.07  9.09  7.08 999 1020.9  13.7  14.8 999.0 99.0 99.00
2001 06 07 23 331  3.9  4.4  1.01  9.09  6.70 999 1020.5  13.7  14.8 999.0 99.0 99.00
2001 06 08 00 340  5.1  6.1  1.04  9.09  6.65 999 1019.7  13.9  14.5 999.0 99.0 99.00
2001 06 08 01 338  4.7  5.5  1.09  9.09  6.33 999 1019.7  14.1  14.4 999.0 99.0 99.00
2001 06 08 02 350  4.8  5.8  1.09  9.09  6.26 999 1018.9  14.0  14.4 999.0 99.0 99.00
2001 06 08 03   3  4.2  4.9  1.10  9.09  6.10 999 1018.8  13.7  14.4 999.0 99.0 99.00
2001 06 08 04 326  3.7  4.4  0.93  9.09  5.75 999 1018.8  13.6  14.4 999.0 99.0 99.00
2001 06 08 05 311  3.7  4.3  0.89  9.09  6.09 999 1019.0  13.6  14.5 999.0 99.0 99.00
2001 06 08 06 338  3.1  3.7  0.92  8.33  6.25 999 1018.9  13.7  14.4 999.0 99.0 99.00
2001 06 08 07 357  3.3  4.2  0.96  9.09  6.78 999 1018.1  13.6  14.5 999.0 99.0 99.00
2001 06 08 08  20  1.6  2.4  0.97  8.33  6.70 999 1018.0  13.4  14.4 999.0 99.0 99.00
2001 06 08 09 275  0.9  1.4  0.79  9.09  6.53 999 1017.9  13.3  14.2 999.0 99.0 99.00
2001 06 08 10 354  1.3  1.7  0.81  9.09  6.66 999 1017.4  13.4  14.1 999.0 99.0 99.00
2001 06 08 11 353  1.0  1.3  0.79  8.33  6.59 999 1016.6  13.4  14.1 999.0 99.0 99.00
2001 06 08 12 297  0.6  1.0  0.78  9.09  6.84 999 1016.6  13.3  14.1 999.0 99.0 99.00
2001 06 08 13 109  0.1  0.5  0.81  9.09  6.54 999 1017.1  13.3  13.7 999.0 99.0 99.00
2001 06 08 14 142  0.2  0.4  0.86  9.09  6.71 999 1017.3  13.3  13.7 999.0 99.0 99.00
2001 06 08 15 161  0.6  0.9  0.78  8.33  6.24 999 1017.4  13.6  13.7 999.0 99.0 99.00
2001 06 08 16 128  0.6  1.2  0.77  8.33  5.73 999 1017.3  14.4  13.9 999.0 99.0 99.00
2001 06 08 17 177  0.7  1.8  0.84  8.33  5.98 999 1017.3  14.2  14.1 999.0 99.0 99.00
2001 06 08 18 240  2.2  3.2  0.80  8.33  6.02 999 1017.4  14.1  14.2 999.0 99.0 99.00
2001 06 08 19 246  1.9  2.8  0.79  8.33  6.43 999 1017.4  14.4  14.5 999.0 99.0 99.00
2001 06 08 20 235  2.8  3.3  0.87  8.33  6.43 999 1017.4  14.4  14.8 999.0 99.0 99.00
2001 06 08 21 229  2.7  3.3  0.73  8.33  6.27 999 1017.2  14.4  14.8 999.0 99.0 99.00
2001 06 08 22 230  2.5  3.2  0.76  8.33  6.56 999 1017.2  14.4  14.9 999.0 99.0 99.00
2001 06 08 23 215  3.4  4.2  0.71  7.69  6.49 999 1017.2  14.5  14.9 999.0 99.0 99.00
2001 06 09 00 222  4.1  4.9  0.69  8.33  6.69 999 1016.6  14.9  15.0 999.0 99.0 99.00
2001 06 09 01 230  3.6  4.4  0.71  9.09  6.20 999 1016.6  14.9  14.9 999.0 99.0 99.00
2001 06 09 02 252  4.1  5.5  0.68  8.33  5.92 999 1016.5  14.5  14.9 999.0 99.0 99.00
2001 06 09 03 246  4.6  5.8  0.71  7.69  5.34 999 1016.5  14.4  14.9 999.0 99.0 99.00
2001 06 09 04 273  4.9  7.0  0.73  8.33  5.10 999 1016.5  14.1  14.5 999.0 99.0 99.00
2001 06 09 05 290  7.0  8.4  0.85  8.33  4.46 999 1017.2  12.8  14.4 999.0 99.0 99.00
2001 06 09 06 288  5.9  8.3  0.88  8.33  4.43 999 1017.4  13.4  14.4 999.0 99.0 99.00
2001 06 09 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 06 09 08 277  7.8  9.1  0.95  4.00  4.38 999 1017.8  13.4  14.4 999.0 99.0 99.00
2001 06 09 09 284  7.5  8.9  1.08  4.35  4.38 999 1018.1  12.9  14.4 999.0 99.0 99.00
2001 06 09 10 282  7.1  8.7  1.18  4.35  4.36 999 1018.3  12.9  14.4 999.0 99.0 99.00
2001 06 09 11 277  7.0  8.4  1.12  5.00  4.44 999 1018.8  12.8  14.2 999.0 99.0 99.00
2001 06 09 12 286  7.1  8.7  1.25  4.55  4.46 999 1019.3  12.6  14.1 999.0 99.0 99.00
2001 06 09 13 280  7.3  8.9  1.16  4.76  4.46 999 1020.1  12.6  14.1 999.0 99.0 99.00
2001 06 09 14 279  6.2  8.1  1.23  4.76  4.57 999 1020.9  12.6  13.7 999.0 99.0 99.00
2001 06 09 15 272  6.4  7.9  1.12  5.26  4.57 999 1021.1  12.7  13.7 999.0 99.0 99.00
2001 06 09 16 281  5.1  6.4  1.17  5.56  4.77 999 1021.7  12.9  14.0 999.0 99.0 99.00
2001 06 09 17 286  5.2  6.5  1.10  5.26  4.88 999 1021.9  12.9  14.1 999.0 99.0 99.00
2001 06 09 18 308  2.8  3.6  1.06  5.88  4.96 999 1022.0  12.9  14.1 999.0 99.0 99.00
2001 06 09 19 266  3.5  4.4  1.08  5.56  5.10 999 1022.1  13.3  14.1 999.0 99.0 99.00
2001 06 09 20 274  3.5  4.4  1.08  5.56  5.14 999 1022.1  12.9  14.2 999.0 99.0 99.00
2001 06 09 21 262  2.6  3.3  1.07  5.56  5.15 999 1022.0  13.3  14.4 999.0 99.0 99.00
2001 06 09 22 263  2.4  3.2  1.06  5.56  5.09 999 1022.0  13.4  14.5 999.0 99.0 99.00
2001 06 09 23 279  2.1  3.1  1.11  5.26  5.07 999 1022.0  13.6  14.9 999.0 99.0 99.00
2001 06 10 00 299  1.2  2.1  1.19  5.56  5.29 999 1021.9  13.4  14.8 999.0 99.0 99.00
2001 06 10 01 279  1.3  1.9  1.09  6.67  5.09 999 1021.1  13.6  14.9 999.0 99.0 99.00
2001 06 10 02 274  1.6  2.4  1.21  6.25  5.36 999 1020.5  13.3  14.8 999.0 99.0 99.00
2001 06 10 03 278  3.1  3.9  1.10  6.25  5.21 999 1020.3  12.9  14.5 999.0 99.0 99.00
2001 06 10 04 259  3.4  4.9  1.17  6.25  5.50 999 1020.3  12.8  14.2 999.0 99.0 99.00
2001 06 10 05 279  2.9  3.9  1.12  6.25  5.61 999 1019.7  12.8  14.1 999.0 99.0 99.00
2001 06 10 06 259  2.5  3.7  1.17  6.67  5.93 999 1019.6  12.8  14.4 999.0 99.0 99.00
2001 06 10 07 257  2.9  3.7  1.25  6.67  6.10 999 1019.5  12.9  14.5 999.0 99.0 99.00
2001 06 10 08 206  1.5  2.3  1.44  7.14  6.25 999 1019.1  12.8  14.5 999.0 99.0 99.00
2001 06 10 09 224  3.7  4.6  1.41  8.33  6.18 999 1018.9  12.9  14.5 999.0 99.0 99.00
2001 06 10 10 214  4.2  5.0  1.57  7.69  6.29 999 1018.8  12.9  14.2 999.0 99.0 99.00
2001 06 10 11 229  2.5  4.8  1.69  7.69  6.61 999 1018.8  12.6  14.1 999.0 99.0 99.00
2001 06 10 12 236  6.1  7.2  1.59  8.33  6.25 999 1018.7  11.4  14.1 999.0 99.0 99.00
2001 06 10 13 209  6.2  7.4  1.41  8.33  5.86 999 1018.7  11.3  14.1 999.0 99.0 99.00
2001 06 10 14 206  6.4  7.6  1.49  9.09  6.24 999 1018.8  11.7  14.1 999.0 99.0 99.00
2001 06 10 15 199  5.3  7.2  1.73  9.09  6.39 999 1018.9  11.8  13.8 999.0 99.0 99.00
2001 06 10 16 203  7.6  9.2  1.84  9.09  6.23 999 1019.0  12.1  13.7 999.0 99.0 99.00
2001 06 10 17 177  6.3  7.3  1.78  9.09  5.89 999 1019.0  12.6  14.0 999.0 99.0 99.00
2001 06 10 18 178  7.8  9.4  1.96 10.00  6.15 999 1019.0  12.6  13.8 999.0 99.0 99.00
2001 06 10 19 191  6.4  7.4  1.99  9.09  5.92 999 1019.2  12.6  14.1 999.0 99.0 99.00
2001 06 10 20 176  6.4  7.6  1.92 10.00  5.95 999 1019.3  12.9  14.1 999.0 99.0 99.00
2001 06 10 21 173  6.3  7.4  2.05  8.33  6.04 999 1019.5  13.1  14.1 999.0 99.0 99.00
2001 06 10 22 177  6.1  7.5  2.12 10.00  6.12 999 1019.2  13.3  14.1 999.0 99.0 99.00
2001 06 10 23 174  6.7  8.0  1.80  9.09  5.85 999 1018.8  13.3  14.1 999.0 99.0 99.00
2001 06 11 00 183  7.7  9.3  1.83 10.00  5.82 999 1018.8  13.2  14.1 999.0 99.0 99.00
2001 06 11 01 168  7.7  8.7  1.73  9.09  5.60 999 1018.1  12.6  14.1 999.0 99.0 99.00
2001 06 11 02 176  7.8  9.1  1.72  8.33  5.34 999 1017.9  12.9  14.1 999.0 99.0 99.00
2001 06 11 03 172  7.7  8.8  1.88  9.09  5.71 999 1017.5  13.3  14.1 999.0 99.0 99.00
2001 06 11 04 210  5.2  6.6  1.86  8.33  5.84 999 1017.3  13.4  14.1 999.0 99.0 99.00
2001 06 11 05 219  7.0  8.2  1.65  9.09  5.65 999 1017.4  13.6  14.1 999.0 99.0 99.00
2001 06 11 06 220  7.4  8.6  1.70  7.69  5.54 999 1017.3  13.6  14.1 999.0 99.0 99.00
2001 06 11 07 217  6.8  7.8  1.69  8.33  5.62 999 1017.4  13.4  14.1 999.0 99.0 99.00
2001 06 11 08 259  7.9  9.6  1.63  9.09  5.53 999 1017.3  12.9  13.7 999.0 99.0 99.00
2001 06 11 09 269  6.5  8.3  1.56  8.33  5.55 999 1017.4  12.5  13.7 999.0 99.0 99.00
2001 06 11 10 269  7.3  8.8  1.57  9.09  5.60 999 1017.9  12.1  13.7 999.0 99.0 99.00
2001 06 11 11 267  6.5  7.5  1.60  9.09  5.55 999 1017.9  12.4  14.0 999.0 99.0 99.00
2001 06 11 12 255  4.9  6.1  1.58  8.33  5.61 999 1017.9  12.5  13.7 999.0 99.0 99.00
2001 06 11 13 251  5.2  6.2  1.67  9.09  5.72 999 1017.4  12.5  13.6 999.0 99.0 99.00
2001 06 11 14 242  5.3  6.5  1.75  8.33  5.85 999 1017.4  12.5  13.7 999.0 99.0 99.00
2001 06 11 15 234  5.4  6.6  1.66  8.33  5.73 999 1017.4  12.5  13.7 999.0 99.0 99.00
2001 06 11 16 233  6.9  8.5  1.59  8.33  5.59 999 1017.4  12.2  13.7 999.0 99.0 99.00
2001 06 11 17 213  6.8  8.4  1.63  7.69  5.57 999 1017.4  11.4  13.7 999.0 99.0 99.00
2001 06 11 18 217  5.9  7.6  1.61  7.14  5.31 999 1017.3  11.3  13.7 999.0 99.0 99.00
2001 06 11 19 222  6.7  8.0  1.54  7.69  5.42 999 1017.2  11.3  13.6 999.0 99.0 99.00
2001 06 11 20 212  6.5  7.8  1.55  7.14  5.19 999 1016.5  11.3  13.6 999.0 99.0 99.00
2001 06 11 21 211  5.9  6.8  1.53  7.69  5.13 999 1016.5  11.6  13.6 999.0 99.0 99.00
2001 06 11 22 214  4.8  5.5  1.42  7.69  4.96 999 1016.3  12.0  13.6 999.0 99.0 99.00
2001 06 11 23 224  4.2  5.4  1.39  7.14  4.92 999 1015.8  12.5  13.7 999.0 99.0 99.00
2001 06 12 00 355  8.7 10.1  1.52  7.69  5.24 999 1015.5  11.4  13.7 999.0 99.0 99.00
2001 06 12 01 350  9.5 11.4  1.66  6.25  5.13 999 1015.9  11.5  13.7 999.0 99.0 99.00
2001 06 12 02 352  8.0  9.6  1.54  6.67  4.86 999 1016.6  12.0  13.7 999.0 99.0 99.00
2001 06 12 03 339  7.9  9.3  1.47  6.25  5.01 999 1017.2  12.5  13.7 999.0 99.0 99.00
2001 06 12 04 325  6.6  8.0  1.48  6.25  5.15 999 1017.9  12.6  13.6 999.0 99.0 99.00
2001 06 12 05 318  6.4  7.6  1.66  6.67  5.35 999 1018.8  12.6  13.4 999.0 99.0 99.00
2001 06 12 06 322  7.2  8.8  1.46  7.14  5.30 999 1019.2  12.5  13.4 999.0 99.0 99.00
2001 06 12 07 315  7.5  9.0  1.62  7.14  5.10 999 1019.5  12.1  13.4 999.0 99.0 99.00
2001 06 12 08 322  6.5  8.0  1.68  6.67  5.17 999 1020.0  12.1  13.3 999.0 99.0 99.00
2001 06 12 09 308  5.7  6.8  1.56  6.67  5.23 999 1020.4  12.0  13.3 999.0 99.0 99.00
2001 06 12 10 300  5.9  6.8  1.56  7.14  5.22 999 1020.5  12.1  12.9 999.0 99.0 99.00
2001 06 12 11 303  5.7  7.1  1.48  7.14  5.09 999 1020.5  12.1  12.9 999.0 99.0 99.00
2001 06 12 12 286  6.0  7.2  1.42  6.25  5.10 999 1020.5  11.8  13.0 999.0 99.0 99.00
2001 06 12 13 298  6.5  7.8  1.47  5.88  5.21 999 1021.2  12.1  12.9 999.0 99.0 99.00
2001 06 12 14 291  5.2  6.4  1.52  5.56  5.16 999 1021.3  12.1  13.0 999.0 99.0 99.00
2001 06 12 15 291  4.8  6.0  1.51  6.67  5.29 999 1022.0  11.8  13.3 999.0 99.0 99.00
2001 06 12 16 318  3.1  4.4  1.53  6.25  5.23 999 1022.6  11.7  13.0 999.0 99.0 99.00
2001 06 12 17 298  3.3  4.7  1.48  5.88  5.07 999 1022.7  12.1  12.9 999.0 99.0 99.00
2001 06 12 18 316  5.1  6.0  1.54  6.25  5.16 999 1023.2  12.5  12.9 999.0 99.0 99.00
2001 06 12 19 308  5.3  6.5  1.54  6.67  5.00 999 1023.6  12.5  12.9 999.0 99.0 99.00
2001 06 12 20 302  4.4  5.5  1.62  7.14  5.30 999 1023.8  12.5  13.3 999.0 99.0 99.00
2001 06 12 21 309  4.9  5.8  1.45  7.14  5.17 999 1023.6  12.5  13.4 999.0 99.0 99.00
2001 06 12 22 307  5.7  7.2  1.44  6.67  5.43 999 1023.7  12.5  13.4 999.0 99.0 99.00
2001 06 12 23 315  4.7  6.0  1.42  7.14  5.46 999 1023.7  12.5  13.6 999.0 99.0 99.00
2001 06 13 00 325  4.8  5.9  1.50  6.67  5.70 999 1024.1  12.5  13.6 999.0 99.0 99.00
2001 06 13 01 324  4.4  5.6  1.30  7.14  5.53 999 1024.1  12.5  13.6 999.0 99.0 99.00
2001 06 13 02 337  4.2  5.5  1.40  6.67  5.61 999 1023.8  12.6  13.6 999.0 99.0 99.00
2001 06 13 03 343  4.4  5.5  1.56  7.69  6.08 999 1023.8  12.6  13.6 999.0 99.0 99.00
2001 06 13 04 341  5.1  6.3  1.69  8.33  6.33 999 1023.8  12.3  13.6 999.0 99.0 99.00
2001 06 13 05 344  5.1  6.2  1.89  8.33  6.18 999 1024.1  12.1  13.4 999.0 99.0 99.00
2001 06 13 06   8  4.8  5.9  1.69  7.69  6.10 999 1024.1  12.1  13.4 999.0 99.0 99.00
2001 06 13 07 354  4.4  5.6  1.63  7.14  6.00 999 1023.7  12.2  13.3 999.0 99.0 99.00
2001 06 13 08 350  4.8  5.5  1.48  7.14  5.88 999 1023.6  12.1  13.3 999.0 99.0 99.00
2001 06 13 09 357  4.8  5.6  1.53  6.67  5.83 999 1023.4  12.1  13.3 999.0 99.0 99.00
2001 06 13 10 360  5.2  6.2  1.42  7.69  5.66 999 1023.2  12.1  13.3 999.0 99.0 99.00
2001 06 13 11 357  5.1  6.3  1.51  7.69  5.91 999 1023.0  12.0  13.3 999.0 99.0 99.00
2001 06 13 12   3  5.4  6.5  1.27  7.69  5.40 999 1022.8  11.9  13.3 999.0 99.0 99.00
2001 06 13 13 358  5.4  6.6  1.34  7.14  5.68 999 1023.2  12.0  13.3 999.0 99.0 99.00
2001 06 13 14  22  5.1  6.0  1.21  7.14  5.40 999 1023.5  12.1  13.3 999.0 99.0 99.00
2001 06 13 15  31  5.1  5.8  1.22  7.14  5.61 999 1023.5  12.1  13.3 999.0 99.0 99.00
2001 06 13 16  40  4.4  5.2  1.18  6.67  5.69 999 1023.6  12.0  13.3 999.0 99.0 99.00
2001 06 13 17  34  4.4  5.2  1.39  7.14  5.97 999 1023.7  12.1  13.3 999.0 99.0 99.00
2001 06 13 18  18  3.7  4.2  1.35  6.67  5.84 999 1023.5  12.1  13.3 999.0 99.0 99.00
2001 06 13 19 358  3.6  4.3  1.24  7.14  5.90 999 1023.0  12.1  13.4 999.0 99.0 99.00
2001 06 13 20 354  4.5  5.1  1.08  7.14  5.72 999 1022.7  12.2  13.6 999.0 99.0 99.00
2001 06 13 21 336  5.5  6.7  1.04  7.69  5.74 999 1022.7  12.5  13.6 999.0 99.0 99.00
2001 06 13 22 333  6.2  7.3  1.13  7.14  5.61 999 1022.2  12.6  13.6 999.0 99.0 99.00
2001 06 13 23 330  6.0  7.2  1.03  7.14  5.20 999 1022.1  12.7  13.7 999.0 99.0 99.00
2001 06 14 00 325  6.2  7.5  1.03  6.67  5.20 999 1022.0  12.8  13.7 999.0 99.0 99.00
2001 06 14 01 326  6.6  7.9  1.08  6.67  4.96 999 1021.7  12.9  13.7 999.0 99.0 99.00
2001 06 14 02 331  6.2  7.1  1.17  6.67  4.77 999 1021.3  13.0  13.7 999.0 99.0 99.00
2001 06 14 03 338  6.0  7.0  1.16  6.25  4.82 999 1021.1  12.9  13.7 999.0 99.0 99.00
2001 06 14 04 338  5.4  6.5  1.08  6.25  4.65 999 1021.1  12.9  13.7 999.0 99.0 99.00
2001 06 14 05 334  6.0  6.8  1.05  7.69  4.66 999 1021.2  12.9  13.7 999.0 99.0 99.00
2001 06 14 06 331  5.7  6.8  1.01  7.69  4.86 999 1021.9  12.9  13.6 999.0 99.0 99.00
2001 06 14 07 337  5.6  6.8  1.00  7.69  4.67 999 1021.7  12.8  13.6 999.0 99.0 99.00
2001 06 14 08 331  5.2  6.6  0.95  7.69  4.65 999 1021.2  12.7  13.6 999.0 99.0 99.00
2001 06 14 09   4  3.6  4.4  0.94  8.33  4.71 999 1021.1  12.7  13.6 999.0 99.0 99.00
2001 06 14 10 350  2.9  3.6  0.88  8.33  4.82 999 1020.6  12.1  13.6 999.0 99.0 99.00
2001 06 14 11 327  0.7  1.3  0.82  8.33  4.67 999 1020.5  11.5  13.6 999.0 99.0 99.00
2001 06 14 12 323  9.1 10.3  1.13  8.33  4.49 999 1020.5  11.8  13.6 999.0 99.0 99.00
2001 06 14 13 320  8.9 10.4  1.31  5.00  4.45 999 1021.1  11.4  13.6 999.0 99.0 99.00
2001 06 14 14 319  7.9  9.4  1.36  5.00  4.59 999 1021.5  11.1  13.6 999.0 99.0 99.00
2001 06 14 15 318  6.5  8.7  1.23  5.00  4.79 999 1021.8  12.1  13.6 999.0 99.0 99.00
2001 06 14 16 320  6.4  7.7  1.32  5.26  4.89 999 1022.0  12.5  13.6 999.0 99.0 99.00
2001 06 14 17 330  6.9  8.1  1.37  5.26  4.88 999 1022.3  12.6  13.6 999.0 99.0 99.00
2001 06 14 18 335  7.1  8.4  1.46  5.88  4.99 999 1022.6  12.6  13.6 999.0 99.0 99.00
2001 06 14 19 329  6.7  8.0  1.49  5.56  5.14 999 1022.7  12.6  13.7 999.0 99.0 99.00
2001 06 14 20 334  6.4  7.3  1.50  7.69  5.02 999 1023.5  12.5  13.7 999.0 99.0 99.00
2001 06 14 21 329  6.1  7.5  1.58  8.33  5.18 999 1023.6  12.2  13.7 999.0 99.0 99.00
2001 06 14 22 325  7.4  8.5  1.67  7.14  5.09 999 1023.7  12.2  13.7 999.0 99.0 99.00
